ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
623,22-1,MAYA_YUCATAN,yua,"louse",1392,22,"uk""",1,"u k""",
624,22-1,LACANDON,lac,"louse",1392,22,"uk""",1,"u k""",
625,23-1,HUASTEC,hva,"tree",906,23,te7,1,t e 7,
626,23-1,CHICOMUCELTEC,cob,"tree",906,23,te7,1,t e 7,
627,23-1,TOJOLABAL,toj,"tree",906,23,te7,1,t e 7,
628,23-1,CHUJ,cnm,"tree",906,23,te7,1,t e 7,
629,23-1,MOCHO,mhc,"tree",906,23,te7,1,t e 7,
630,23-2,JACALTEC,jai,"tree",906,23,"k""eptax",2,"k"" e p t a x",
631,23-1,QANJOBAL_SANTA_EULALIA,kjb,"tree",906,23,te7,1,t e 7,
632,23-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"tree",906,23,te7,1,t e 7,
633,23-1,IXIL_CHAJUL,ixj,"tree",906,23,ce7,1,c e 7,
634,23-1,AGUACATEC,agu,"tree",906,23,ce7,1,c e 7,
635,23-1,TECO_TECTITAN,ttc,"tree",906,23,ce7,1,c e 7,
636,23-1,MAM_NORTHERN,mam,"tree",906,23,ce7,1,c e 7,
637,23-1,SIPAKAPENSE,qum,"tree",906,23,Ce7,1,C e 7,
638,23-1,SACAPULTECO_SACAPULAS_CENTRO,quv,"tree",906,23,Ce7,1,C e 7,
639,23-1,CENTRAL_QUICHE,quc,"tree",906,23,Ce7,1,C e 7,
640,23-1,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"tree",906,23,Ce7,1,C e 7,
641,23-1,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"tree",906,23,Ce7,1,C e 7,
642,23-1,POQOMCHI_WESTERN,pob,"tree",906,23,Ce7,1,C e 7,
643,23-1,POCOMAM_EASTERN,poa,"tree",906,23,Cie7,1,C i e 7,
644,23-1,USPANTEKO,usp,"tree",906,23,Ce7,1,C e 7,
645,23-1,EASTERN_KEKCHI_CAHABON,kek,"tree",906,23,Ce7,1,C e 7,
646,23-1,ZINACANTAN_TZOTZIL,tzz,"tree",906,23,te7,1,t e 7,
647,23-1,TZELTAL_BACHAJON,tzb,"tree",906,23,te7,1,t e 7,
648,23-1,CHOL_TUMBALA,ctu,"tree",906,23,te7,1,t e 7,
649,23-1,CHONTAL_TABASCO,chf,"tree",906,23,te7,1,t e 7,
650,23-1,CHORTI,caa,"tree",906,23,te7,1,t e 7,
651,23-1,ITZAJ,itz,"tree",906,23,Ce7,1,C e 7,
652,23-1,MOPAN,mop,"tree",906,23,Ce7,1,C e 7,
653,23-1,MAYA_YUCATAN,yua,"tree",906,23,Ce7,1,C e 7,
654,23-1,LACANDON,lac,"tree",906,23,Ce7,1,C e 7,
655,24-1,TOJOLABAL,toj,"seed",714,24,inat,1,i n a t,
656,24-1,CHUJ,cnm,"seed",714,24,iNat,1,i N a t,
657,24-1,MOCHO,mhc,"seed",714,24,iNat,1,i N a t,also: iNt
658,24-1,JACALTEC,jai,"seed",714,24,iNat,1,i N a t,
659,24-1,QANJOBAL_SANTA_EULALIA,kjb,"seed",714,24,inat,1,i n a t,
660,24-2,IXIL_CHAJUL,ixj,"seed",714,24,iya,2,i y a,
661,24-3,AGUACATEC,agu,"seed",714,24,ix,3,i x,
662,24-2,TECO_TECTITAN,ttc,"seed",714,24,ixax,2,i x a x,
663,24-2,MAM_NORTHERN,mam,"seed",714,24,iyax,2,i y a x,
664,24-3,SIPAKAPENSE,qum,"seed",714,24,ixa7,3,i x a 7,
665,24-3,SACAPULTECO_SACAPULAS_CENTRO,quv,"seed",714,24,ixa7,3,i x a 7,
666,24-3,CENTRAL_QUICHE,quc,"seed",714,24,ixa7,3,i x a 7,
667,24-4,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"seed",714,24,ixac,4,i x a c,
668,24-4,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"seed",714,24,ixac,4,i x a c,
669,24-3,POQOMCHI_WESTERN,pob,"seed",714,24,ixa7,3,i x a 7,also: xa7
670,24-5,USPANTEKO,usp,"seed",714,24,fxax,5,f x a x,
671,24-5,EASTERN_KEKCHI_CAHABON,kek,"seed",714,24,iyax,5,i y a x,
672,24-6,ZINACANTAN_TZOTZIL,tzz,"seed",714,24,"bek""",6,"b e k""",
673,24-6,CHOL_TUMBALA,ctu,"seed",714,24,"b3k""",6,"b 3 k""","also: pak"""
674,24-6,CHONTAL_TABASCO,chf,"seed",714,24,"bek""",6,"b e k""","also: p3k""3bi"
675,24-1,CHORTI,caa,"seed",714,24,hinah,1,h i n a h,
676,24-7,ITZAJ,itz,"seed",714,24,"nek""",7,"n e k""",
677,24-7,MAYA_YUCATAN,yua,"seed",714,24,"nek""",7,"n e k""",also: i7inah
678,24-7,LACANDON,lac,"seed",714,24,"nek""",7,"n e k""",
679,25-1,HUASTEC,hva,"leaf",628,25,Seklek,1,S e k l e k,
680,25-1,CHICOMUCELTEC,cob,"leaf",628,25,Sekelte7,1,S e k e l t e 7,
681,25-5,TOJOLABAL,toj,"leaf",628,25,spowil,5,s p o w i l,
682,25-6,CHUJ,cnm,"leaf",628,25,Sil te7,6,S i l _ t e 7,
683,25-1,MOCHO,mhc,"leaf",628,25,Saq,1,S a q,
684,25-1,JACALTEC,jai,"leaf",628,25,Sax,1,S a x,
685,25-1,QANJOBAL_SANTA_EULALIA,kjb,"leaf",628,25,Saq,1,S a q,
686,25-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"leaf",628,25,Sax te7,1,S a x _ t e 7,
687,25-1,IXIL_CHAJUL,ixj,"leaf",628,25,Saq,1,S a q,
688,25-1,AGUACATEC,agu,"leaf",628,25,Saq,1,S a q,
689,25-1,TECO_TECTITAN,ttc,"leaf",628,25,"Taq k""ul",1,"T a q _ k"" u l",
690,25-1,MAM_NORTHERN,mam,"leaf",628,25,Saq,1,S a q,
691,25-1,SIPAKAPENSE,qum,"leaf",628,25,Saq,1,S a q,
692,25-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"leaf",628,25,raSaq,2,r a S a q,
693,25-1,CENTRAL_QUICHE,quc,"leaf",628,25,uSaq,1,u S a q,
694,25-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"leaf",628,25,ruSaq,2,r u S a q,
695,25-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"leaf",628,25,ruSaq,2,r u S a q,
696,25-1,POQOMCHI_WESTERN,pob,"leaf",628,25,Saq,1,S a q,
697,25-1,POCOMAM_EASTERN,poa,"leaf",628,25,Saq,1,S a q,
698,25-1,USPANTEKO,usp,"leaf",628,25,Saq,1,S a q,
699,25-1,EASTERN_KEKCHI_CAHABON,kek,"leaf",628,25,Saq,1,S a q,
700,25-7,ZINACANTAN_TZOTZIL,tzz,"leaf",628,25,anal,7,a n a l,
701,25-8,TZELTAL_BACHAJON,tzb,"leaf",628,25,yabinal,8,y a b i n a l,
702,25-3,CHOL_TUMBALA,ctu,"leaf",628,25,yopom,3,y o p o m,
703,25-3,CHONTAL_TABASCO,chf,"leaf",628,25,u yopo,3,u _ y o p o,
704,25-3,CHORTI,caa,"leaf",628,25,uyopor,3,u y o p o r,
705,25-4,ITZAJ,itz,"leaf",628,25,le7,4,l e 7,
706,25-4,MOPAN,mop,"leaf",628,25,le7 Ce7,4,l e 7 _ C e 7,
707,25-4,MAYA_YUCATAN,yua,"leaf",628,25,le7,4,l e 7,
708,25-4,LACANDON,lac,"leaf",628,25,re7,4,r e 7,also: Siw
709,26-7,HUASTEC,hva,"root",670,26,iblab,7,i b l a b,
710,26-8,TOJOLABAL,toj,"root",670,26,yeC,8,y e C,
711,26-9,CHUJ,cnm,"root",670,26,"C""aNl yip",9,"C"" a N l _ y i p",
712,26-10,MOCHO,mhc,"root",670,26,iNtil,10,i N t i l,"also: lok"""
713,26-1,JACALTEC,jai,"root",670,26,Se7,1,S e 7,
714,26-1,QANJOBAL_SANTA_EULALIA,kjb,"root",670,26,Se7,1,S e 7,
715,26-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"root",670,26,Se7 te7,1,S e 7 _ t e 7,
716,26-2,IXIL_CHAJUL,ixj,"root",670,26,"taq""il",2,"t a q"" i l",
717,26-2,AGUACATEC,agu,"root",670,26,takl,2,t a k l,
718,26-2,TECO_TECTITAN,ttc,"root",670,26,"tlok""",2,"t l o k""",
719,26-2,MAM_NORTHERN,mam,"root",670,26,"tlok""",2,"t l o k""",
720,26-1,SIPAKAPENSE,qum,"root",670,26,Se7,1,S e 7,
721,26-11,SACAPULTECO_SACAPULAS_CENTRO,quv,"root",670,26,"rak""amal",11,"r a k"" a m a l",
722,26-12,CENTRAL_QUICHE,quc,"root",670,26,sera7,12,s e r a 7,
723,26-3,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"root",670,26,ruSe7,3,r u S e 7,
724,26-3,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"root",670,26,ruSe7,3,r u S e 7,
725,26-4,POQOMCHI_WESTERN,pob,"root",670,26,ra7,4,r a 7,
726,26-13,POCOMAM_EASTERN,poa,"root",670,26,"k""ahamil Cie7",13,"k"" a h a m i l _ C i e 7",
727,26-4,USPANTEKO,usp,"root",670,26,ra7,4,r a 7,
728,26-1,EASTERN_KEKCHI_CAHABON,kek,"root",670,26,Se7,1,S e 7,
729,26-14,ZINACANTAN_TZOTZIL,tzz,"root",670,26,ibel,14,i b e l,also: isimil
730,26-15,TZELTAL_BACHAJON,tzb,"root",670,26,"lop""",15,"l o p""",
731,26-5,CHOL_TUMBALA,ctu,"root",670,26,wi7,5,w i 7,also: tomel
732,26-5,CHONTAL_TABASCO,chf,"root",670,26,wi7,5,w i 7,
733,26-16,CHORTI,caa,"root",670,26,wir,16,w i r,
734,26-17,ITZAJ,itz,"root",670,26,moc,17,m o c,
735,26-18,MOPAN,mop,"root",670,26,kan Ce7,18,k a n _ C e 7,
736,26-6,MAYA_YUCATAN,yua,"root",670,26,moc,6,m o c,
737,27-1,HUASTEC,hva,"bark",1204,27,"ot""lab",1,"o t"" l a b",
738,27-1,CHICOMUCELTEC,cob,"bark",1204,27,otoSte7,1,o t o S t e 7,
739,27-4,TOJOLABAL,toj,"bark",1204,27,pat,4,p a t,
740,27-6,CHUJ,cnm,"bark",1204,27,xokbal te7,6,x o k b a l _ t e 7,
741,27-2,JACALTEC,jai,"bark",1204,27,"c""umal",2,"c"" u m a l",
742,27-2,QANJOBAL_SANTA_EULALIA,kjb,"bark",1204,27,"T""umal te7",2,"T"" u m a l _ t e 7",
743,27-7,ACATECO_SAN_MIGUEL_ACATAN,knj,"bark",1204,27,yin,7,y i n,
744,27-8,IXIL_CHAJUL,ixj,"bark",1204,27,ti7,8,t i 7,
745,27-9,AGUACATEC,agu,"bark",1204,27,"xalk""ok""il",9,"x a l k"" o k"" i l",
746,27-10,TECO_TECTITAN,ttc,"bark",1204,27,Sx~olmisal ce7,10,Sx~ o l m i s a l _ c e 7,
747,27-11,MAM_NORTHERN,mam,"bark",1204,27,komal,11,k o m a l,
748,27-3,SIPAKAPENSE,qum,"bark",1204,27,ix,3,i x,
749,27-3,SACAPULTECO_SACAPULAS_CENTRO,quv,"bark",1204,27,ix,3,i x,
750,27-3,CENTRAL_QUICHE,quc,"bark",1204,27,ix,3,i x,
751,27-4,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"bark",1204,27,rix,4,r i x,
752,27-4,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"bark",1204,27,rix,4,r i x,
753,27-3,POQOMCHI_WESTERN,pob,"bark",1204,27,ix,3,i x,
754,27-5,POCOMAM_EASTERN,poa,"bark",1204,27,rix Cie7,5,r i x _ C i e 7,
755,27-5,USPANTEKO,usp,"bark",1204,27,rex Ce7,5,r e x _ C e 7,
756,27-3,EASTERN_KEKCHI_CAHABON,kek,"bark",1204,27,rix,3,r i x,
757,27-4,ZINACANTAN_TZOTZIL,tzz,"bark",1204,27,patil,4,p a t i l,
758,27-4,TZELTAL_BACHAJON,tzb,"bark",1204,27,pat,4,p a t,
759,27-4,CHONTAL_TABASCO,chf,"bark",1204,27,u pat te7,4,u _ p a t _ t e 7,
760,27-4,CHORTI,caa,"bark",1204,27,pat,4,p a t,
761,27-4,ITZAJ,itz,"bark",1204,27,paC Ce7,4,p a C _ C e 7,
762,27-4,MOPAN,mop,"bark",1204,27,paC Ce7,4,p a C _ C e 7,
763,27-12,LACANDON,lac,"bark",1204,27,sor,12,s o r,also: soCe7
764,28-1,HUASTEC,hva,"skin",763,28,"ot""lab",1,"o t"" l a b",
765,28-1,CHICOMUCELTEC,cob,"skin",763,28,"ot""ol",1,"o t"" o l",
766,28-2,TOJOLABAL,toj,"skin",763,28,"c""uxmil",2,"c"" u x m i l",
767,28-2,CHUJ,cnm,"skin",763,28,"c""umal",2,"c"" u m a l",
768,28-2,MOCHO,mhc,"skin",763,28,"c""um",2,"c"" u m",also: iN
769,28-2,JACALTEC,jai,"skin",763,28,"c""umal",2,"c"" u m a l",
770,28-2,QANJOBAL_SANTA_EULALIA,kjb,"skin",763,28,"c""umal",2,"c"" u m a l",
771,28-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"skin",763,28,"T""um",2,"T"" u m",
772,28-2,IXIL_CHAJUL,ixj,"skin",763,28,"c""umal",2,"c"" u m a l",
773,28-2,AGUACATEC,agu,"skin",763,28,"c""uml",2,"c"" u m l",
774,28-2,TECO_TECTITAN,ttc,"skin",763,28,"c""umal",2,"c"" u m a l",
775,28-2,MAM_NORTHERN,mam,"skin",763,28,"c""umile",2,"c"" u m i l e",
776,28-6,SIPAKAPENSE,qum,"skin",763,28,ty~oxil,6,ty~ o x i l,
777,28-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"skin",763,28,"c""umal",2,"c"" u m a l",
778,28-2,CENTRAL_QUICHE,quc,"skin",763,28,"c""um",2,"c"" u m",
779,28-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"skin",763,28,"c""umal",2,"c"" u m a l",
780,28-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"skin",763,28,"c""umal",2,"c"" u m a l",
781,28-2,POQOMCHI_WESTERN,pob,"skin",763,28,"c""umal",2,"c"" u m a l",
782,28-7,POCOMAM_EASTERN,poa,"skin",763,28,ix,7,i x,
783,28-2,USPANTEKO,usp,"skin",763,28,"c""umal",2,"c"" u m a l",
784,28-2,EASTERN_KEKCHI_CAHABON,kek,"skin",763,28,"c""umal",2,"c"" u m a l",
785,28-3,ZINACANTAN_TZOTZIL,tzz,"skin",763,28,nukulal,3,n u k u l a l,
786,28-3,TZELTAL_BACHAJON,tzb,"skin",763,28,nukul,3,n u k u l,
787,28-4,CHOL_TUMBALA,ctu,"skin",763,28,p3C3l,4,p 3 C 3 l,
788,28-4,CHONTAL_TABASCO,chf,"skin",763,28,p3Ci,4,p 3 C i,
789,28-4,CHORTI,caa,"skin",763,28,pat,4,p a t,
790,28-5,ITZAJ,itz,"skin",763,28,"k""ew",5,"k"" e w","also: p""e7es"
791,28-5,MOPAN,mop,"skin",763,28,"k""ewel",5,"k"" e w e l",
792,28-5,MAYA_YUCATAN,yua,"skin",763,28,"k""ewel",5,"k"" e w e l",
793,28-1,LACANDON,lac,"skin",763,28,"ot""",1,"o t""",
794,29-1,HUASTEC,hva,"flesh",634,29,"t""ulek",1,"t"" u l e k",
795,29-1,CHICOMUCELTEC,cob,"flesh",634,29,"t""ul",1,"t"" u l",
796,29-2,TOJOLABAL,toj,"flesh",634,29,"b""ak""et",2,"b"" a k"" e t",also: ti7ox
797,29-3,CHUJ,cnm,"flesh",634,29,Cibx,3,C i b x,
798,29-4,MOCHO,mhc,"flesh",634,29,"baq""eC",4,"b a q"" e C",also: uS
799,29-3,JACALTEC,jai,"flesh",634,29,Cibe,3,C i b e,
800,29-3,QANJOBAL_SANTA_EULALIA,kjb,"flesh",634,29,"Cib""ex",3,"C i b"" e x",
801,29-3,ACATECO_SAN_MIGUEL_ACATAN,knj,"flesh",634,29,"Cib""e",3,"C i b"" e",
802,29-3,IXIL_CHAJUL,ixj,"flesh",634,29,"Cib""",3,"C i b""",
803,29-3,AGUACATEC,agu,"flesh",634,29,Cibax,3,C i b a x,
804,29-3,TECO_TECTITAN,ttc,"flesh",634,29,"Cib""x",3,"C i b"" x",
805,29-3,MAM_NORTHERN,mam,"flesh",634,29,Cib,3,C i b,
806,29-3,SIPAKAPENSE,qum,"flesh",634,29,ty~ax,3,ty~ a x,
807,29-3,SACAPULTECO_SACAPULAS_CENTRO,quv,"flesh",634,29,ti7ex,3,t i 7 e x,
808,29-3,CENTRAL_QUICHE,quc,"flesh",634,29,tix,3,t i x,
809,29-3,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"flesh",634,29,ti7,3,t i 7,
810,29-3,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"flesh",634,29,ti7ix,3,t i 7 i x,
811,29-3,POQOMCHI_WESTERN,pob,"flesh",634,29,tiwik,3,t i w i k,
812,29-3,POCOMAM_EASTERN,poa,"flesh",634,29,ti7,3,t i 7,
813,29-3,USPANTEKO,usp,"flesh",634,29,tinik,3,t i n i k,
814,29-3,EASTERN_KEKCHI_CAHABON,kek,"flesh",634,29,"tib""",3,"t i b""",
815,29-4,ZINACANTAN_TZOTZIL,tzz,"flesh",634,29,"bek""tal",4,"b e k"" t a l",
816,29-4,TZELTAL_BACHAJON,tzb,"flesh",634,29,"bak""et",4,"b a k"" e t",
817,29-5,CHOL_TUMBALA,ctu,"flesh",634,29,we7el,5,w e 7 e l,
818,29-4,CHONTAL_TABASCO,chf,"flesh",634,29,"u bek""ta",4,"u _ b e k"" t a",also: we7e
819,29-5,CHORTI,caa,"flesh",634,29,wer,5,w e r,
820,29-4,ITZAJ,itz,"flesh",634,29,"b3k""",4,"b 3 k""",
821,29-4,MOPAN,mop,"flesh",634,29,"b3k""",4,"b 3 k""",
822,29-4,MAYA_YUCATAN,yua,"flesh",634,29,"b""ak""",4,"b"" a k""",
823,29-4,LACANDON,lac,"flesh",634,29,"b3k""",4,"b 3 k""",
824,30-1,HUASTEC,hva,"blood",946,30,"Sic""",1,"S i c""",
825,30-1,CHICOMUCELTEC,cob,"blood",946,30,"SiC""",1,"S i C""",
826,30-3,TOJOLABAL,toj,"blood",946,30,"Cik""el",3,"C i k"" e l",
827,30-3,CHUJ,cnm,"blood",946,30,"Cik""il",3,"C i k"" i l",
828,30-2,MOCHO,mhc,"blood",946,30,"kik""",2,"k i k""",
829,30-3,JACALTEC,jai,"blood",946,30,Cikil,3,C i k i l,
830,30-2,QANJOBAL_SANTA_EULALIA,kjb,"blood",946,30,"Cik""",2,"C i k""",
831,30-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"blood",946,30,"Cik""",2,"C i k""",
832,30-4,IXIL_CHAJUL,ixj,"blood",946,30,kaq,4,k a q,
833,30-5,AGUACATEC,agu,"blood",946,30,"aSC""el",5,"a S C"" e l",
834,30-2,TECO_TECTITAN,ttc,"blood",946,30,"ky~ik""",2,"ky~ i k""",
835,30-2,MAM_NORTHERN,mam,"blood",946,30,"Ck""e",2,"C k"" e",
836,30-2,SIPAKAPENSE,qum,"blood",946,30,"kik""",2,"k i k""",
837,30-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"blood",946,30,"kik""",2,"k i k""",
838,30-3,CENTRAL_QUICHE,quc,"blood",946,30,"kik""el",3,"k i k"" e l",
839,30-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"blood",946,30,"kik""",2,"k i k""",
840,30-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"blood",946,30,"kik""",2,"k i k""",
841,30-2,POQOMCHI_WESTERN,pob,"blood",946,30,"kik""",2,"k i k""",
842,30-2,POCOMAM_EASTERN,poa,"blood",946,30,"kik""",2,"k i k""",
843,30-2,USPANTEKO,usp,"blood",946,30,"kik""",2,"k i k""",
844,30-2,EASTERN_KEKCHI_CAHABON,kek,"blood",946,30,"kik""",2,"k i k""",
845,30-3,ZINACANTAN_TZOTZIL,tzz,"blood",946,30,"C""iC""elil",3,"C"" i C"" e l i l",
846,30-2,TZELTAL_BACHAJON,tzb,"blood",946,30,"C""iC""",2,"C"" i C""",
847,30-2,CHOL_TUMBALA,ctu,"blood",946,30,"C""iC""",2,"C"" i C""",
848,30-2,CHONTAL_TABASCO,chf,"blood",946,30,"C""iC""",2,"C"" i C""",
849,30-2,CHORTI,caa,"blood",946,30,"C""iC""",2,"C"" i C""",
850,30-2,ITZAJ,itz,"blood",946,30,"k""ik""",2,"k"" i k""",
851,30-2,MOPAN,mop,"blood",946,30,"k""ik""",2,"k"" i k""",
852,30-2,MAYA_YUCATAN,yua,"blood",946,30,"k""i7ik""",2,"k"" i 7 i k""",
853,30-2,LACANDON,lac,"blood",946,30,"k""ik""",2,"k"" i k""",
854,31-2,HUASTEC,hva,"bone",1394,31,beklek,2,b e k l e k,
855,31-2,CHICOMUCELTEC,cob,"bone",1394,31,weklek,2,w e k l e k,
856,31-1,TOJOLABAL,toj,"bone",1394,31,"b""ak",1,"b"" a k",
857,31-1,CHUJ,cnm,"bone",1394,31,bak,1,b a k,
858,31-1,MOCHO,mhc,"bone",1394,31,baq,1,b a q,
859,31-1,JACALTEC,jai,"bone",1394,31,"b""ax",1,"b"" a x",
860,31-1,QANJOBAL_SANTA_EULALIA,kjb,"bone",1394,31,"b""aq",1,"b"" a q",
861,31-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"bone",1394,31,"b""ax",1,"b"" a x",
862,31-1,IXIL_CHAJUL,ixj,"bone",1394,31,"b""aq",1,"b"" a q",
863,31-1,AGUACATEC,agu,"bone",1394,31,baq,1,b a q,
864,31-1,TECO_TECTITAN,ttc,"bone",1394,31,"b""aq",1,"b"" a q",
865,31-1,MAM_NORTHERN,mam,"bone",1394,31,baq,1,b a q,
866,31-1,SIPAKAPENSE,qum,"bone",1394,31,"b""aq",1,"b"" a q",
867,31-1,SACAPULTECO_SACAPULAS_CENTRO,quv,"bone",1394,31,"b""aq",1,"b"" a q",
868,31-1,CENTRAL_QUICHE,quc,"bone",1394,31,"b""aq",1,"b"" a q",
869,31-1,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"bone",1394,31,"b""aq",1,"b"" a q",
870,31-1,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"bone",1394,31,"b""aq",1,"b"" a q",
871,31-1,POQOMCHI_WESTERN,pob,"bone",1394,31,"b""aq",1,"b"" a q",
872,31-1,POCOMAM_EASTERN,poa,"bone",1394,31,"w""aq",1,"w"" a q",
873,31-1,USPANTEKO,usp,"bone",1394,31,"b""aq",1,"b"" a q",
874,31-1,EASTERN_KEKCHI_CAHABON,kek,"bone",1394,31,"b""aq",1,"b"" a q",
875,31-1,ZINACANTAN_TZOTZIL,tzz,"bone",1394,31,bak,1,b a k,
876,31-1,TZELTAL_BACHAJON,tzb,"bone",1394,31,bak,1,b a k,
877,31-1,CHOL_TUMBALA,ctu,"bone",1394,31,bak,1,b a k,
878,31-1,CHONTAL_TABASCO,chf,"bone",1394,31,bak,1,b a k,
879,31-1,CHORTI,caa,"bone",1394,31,bak,1,b a k,
880,31-1,ITZAJ,itz,"bone",1394,31,bak,1,b a k,
881,31-1,MOPAN,mop,"bone",1394,31,bak,1,b a k,
882,31-1,MAYA_YUCATAN,yua,"bone",1394,31,"b""ak",1,"b"" a k",
883,31-1,LACANDON,lac,"bone",1394,31,bak,1,b a k,
884,32-1,HUASTEC,hva,"grease",323,32,pemey,1,p e m e y,
885,32-2,TOJOLABAL,toj,"grease",323,32,yecel,2,y e c e l,
886,32-3,ZINACANTAN_TZOTZIL,tzz,"grease",323,32,"hup""el",3,"h u p"" e l",
887,32-4,CHONTAL_TABASCO,chf,"grease",323,32,"pok""ma",4,"p o k"" m a",
888,32-5,CHORTI,caa,"grease",323,32,"C""iCmar",5,"C"" i C m a r",
889,32-6,ITZAJ,itz,"grease",323,32,polok,6,p o l o k,
890,32-7,MAYA_YUCATAN,yua,"grease",323,32,cac,7,c a c,
891,32-8,LACANDON,lac,"grease",323,32,CaC,8,C a C,
892,33-7,CHICOMUCELTEC,cob,"egg",744,33,ul,7,u l,also: utiCin
893,33-1,TOJOLABAL,toj,"egg",744,33,"nolob""",1,"n o l o b""",
894,33-1,CHUJ,cnm,"egg",744,33,Nolob,1,N o l o b,
895,33-8,MOCHO,mhc,"egg",744,33,"k""olk""oC",8,"k"" o l k"" o C",
896,33-2,JACALTEC,jai,"egg",744,33,hos,2,h o s,
897,33-2,QANJOBAL_SANTA_EULALIA,kjb,"egg",744,33,xos,2,x o s,
898,33-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"egg",744,33,hos,2,h o s,
899,33-9,IXIL_CHAJUL,ixj,"egg",744,33,"k""olob""",9,"k"" o l o b""",
900,33-2,AGUACATEC,agu,"egg",744,33,xox,2,x o x,
901,33-2,TECO_TECTITAN,ttc,"egg",744,33,xos,2,x o s,
902,33-2,MAM_NORTHERN,mam,"egg",744,33,xos,2,x o s,
903,33-1,SIPAKAPENSE,qum,"egg",744,33,"mlob""",1,"m l o b""",
904,33-3,SACAPULTECO_SACAPULAS_CENTRO,quv,"egg",744,33,"saqmalob""",3,"s a q m a l o b""",
905,33-3,CENTRAL_QUICHE,quc,"egg",744,33,saqmol,3,s a q m o l,
906,33-3,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"egg",744,33,saqmolo7,3,s a q m o l o 7,
907,33-3,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"egg",744,33,saqmol,3,s a q m o l,
908,33-4,POQOMCHI_WESTERN,pob,"egg",744,33,milox,4,m i l o x,
909,33-4,POCOMAM_EASTERN,poa,"egg",744,33,malox,4,m a l o x,
910,33-3,USPANTEKO,usp,"egg",744,33,"saqmolob""",3,"s a q m o l o b""",
911,33-1,EASTERN_KEKCHI_CAHABON,kek,"egg",744,33,"molb""",1,"m o l b""",
912,33-10,ZINACANTAN_TZOTZIL,tzz,"egg",744,33,tanal,10,t a n a l,also: ton
913,33-5,TZELTAL_BACHAJON,tzb,"egg",744,33,tomut,5,t o m u t,
914,33-5,CHOL_TUMBALA,ctu,"egg",744,33,tumut,5,t u m u t,also: tun
915,33-11,CHORTI,caa,"egg",744,33,kum,11,k u m,
916,33-6,ITZAJ,itz,"egg",744,33,he7,6,h e 7,
917,33-6,MOPAN,mop,"egg",744,33,xe7,6,x e 7,
918,33-6,MAYA_YUCATAN,yua,"egg",744,33,he7,6,h e 7,
919,34-5,HUASTEC,hva,"horn",1393,34,"ic""am",5,"i c"" a m",
920,34-3,TOJOLABAL,toj,"horn",1393,34,"Sulub""",3,"S u l u b""",also: %kaCo; Spanish loan
921,34-6,CHUJ,cnm,"horn",1393,34,"C""a7ak",6,"C"" a 7 a k",
922,34-1,JACALTEC,jai,"horn",1393,34,"yuk""a",1,"y u k"" a",
923,34-1,QANJOBAL_SANTA_EULALIA,kjb,"horn",1393,34,"uk""a7",1,"u k"" a 7",
924,34-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"horn",1393,34,"uk""a7",1,"u k"" a 7",
925,34-2,IXIL_CHAJUL,ixj,"horn",1393,34,"tuk""",2,"t u k""",
926,34-2,AGUACATEC,agu,"horn",1393,34,"tuk""",2,"t u k""",
927,34-1,TECO_TECTITAN,ttc,"horn",1393,34,"uk""a7",1,"u k"" a 7",
