ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
593,63-1,NORTH_HIGHLAND_MIXE,mto,"swim",1439,63,n3 vun,1,n 3 _ v u n,
594,63-3,SOUTH_HIGHLAND_MIXE,mxp,"swim",1439,63,n3 yum,3,n 3 _ y u m,
595,63-2,LOWLAND_MIXE,mco,"swim",1439,63,yab,2,y a b,
596,63-3,SAYULA_POPOLUCA,pos,"swim",1439,63,yun,3,y u n,
597,63-3,OLUTA_POPOLUCA,plo,"swim",1439,63,yun,3,y u n,
598,63-5,TEXISTEPEC_ZOQUE,poq,"swim",1439,63,p3n,5,p 3 n,
599,63-5,SOTEAPAN_ZOQUE,poi,"swim",1439,63,pun,5,p u n,
600,63-3,MARIA_CHIMALAPA,zoh,"swim",1439,63,yun,3,y u n,
601,63-6,MIGUEL_CHIMALAPA,zoh,"swim",1439,63,yuk,6,y u k,
602,63-4,CHIAPAS_ZOQUE,zoc,"swim",1439,63,hemu,4,h e m u,
603,64-1,NORTH_HIGHLAND_MIXE,mto,"fly",1441,64,h3y,1,h 3 y,
604,64-2,SOUTH_HIGHLAND_MIXE,mxp,"fly",1441,64,kEk373k,2,k E k 3 7 3 k,
605,64-2,LOWLAND_MIXE,mco,"fly",1441,64,kek,2,k e k,
606,64-2,SAYULA_POPOLUCA,pos,"fly",1441,64,kek,2,k e k,
607,64-3,OLUTA_POPOLUCA,plo,"fly",1441,64,napap,3,n a p a p,
608,64-2,TEXISTEPEC_ZOQUE,poq,"fly",1441,64,kek,2,k e k,
609,64-2,SOTEAPAN_ZOQUE,poi,"fly",1441,64,kek,2,k e k,
610,64-2,MARIA_CHIMALAPA,zoh,"fly",1441,64,kek,2,k e k,
611,64-2,MIGUEL_CHIMALAPA,zoh,"fly",1441,64,yuk kek,2,y u k _ k e k,
612,64-4,CHIAPAS_ZOQUE,zoc,"fly",1441,64,sitit,4,s i t i t,
613,65-1,NORTH_HIGHLAND_MIXE,mto,"walk",1443,65,yo7oy,1,y o 7 o y,
614,65-1,SOUTH_HIGHLAND_MIXE,mxp,"walk",1443,65,yo7oy,1,y o 7 o y,
615,65-1,LOWLAND_MIXE,mco,"walk",1443,65,yo7oy,1,y o 7 o y,
616,65-1,SAYULA_POPOLUCA,pos,"walk",1443,65,yoy,1,y o y,
617,65-2,OLUTA_POPOLUCA,plo,"walk",1443,65,vit,2,v i t,
618,65-2,TEXISTEPEC_ZOQUE,poq,"walk",1443,65,weC,2,w e C,
619,65-2,SOTEAPAN_ZOQUE,poi,"walk",1443,65,wity~,2,w i ty~,
620,65-2,MIGUEL_CHIMALAPA,zoh,"walk",1443,65,wit,2,w i t,also: tuN 7ah
621,65-2,CHIAPAS_ZOQUE,zoc,"walk",1443,65,wit,2,w i t,
622,66-1,NORTH_HIGHLAND_MIXE,mto,"come",1446,66,mec,1,m e c,
623,66-2,SOUTH_HIGHLAND_MIXE,mxp,"come",1446,66,men,2,m e n,
624,66-2,LOWLAND_MIXE,mco,"come",1446,66,min,2,m i n,
625,66-2,SAYULA_POPOLUCA,pos,"come",1446,66,min,2,m i n,
626,66-2,OLUTA_POPOLUCA,plo,"come",1446,66,min,2,m i n,
627,66-2,TEXISTEPEC_ZOQUE,poq,"come",1446,66,be5,2,b e 5,
628,66-2,SOTEAPAN_ZOQUE,poi,"come",1446,66,mi5,2,m i 5,
629,66-2,MARIA_CHIMALAPA,zoh,"come",1446,66,min,2,m i n,
630,66-2,MIGUEL_CHIMALAPA,zoh,"come",1446,66,min,2,m i n,
631,66-2,CHIAPAS_ZOQUE,zoc,"come",1446,66,min,2,m i n,
632,67-1,NORTH_HIGHLAND_MIXE,mto,"lie",1411,67,mava,1,m a v a,
633,67-2,SOUTH_HIGHLAND_MIXE,mxp,"lie",1411,67,ko7ok,2,k o 7 o k,
634,67-2,LOWLAND_MIXE,mco,"lie",1411,67,ko7ok,2,k o 7 o k,
635,67-3,SAYULA_POPOLUCA,pos,"lie",1411,67,k3mna,3,k 3 m n a,
636,67-4,OLUTA_POPOLUCA,plo,"lie",1411,67,Sok,4,S o k,
637,67-5,TEXISTEPEC_ZOQUE,poq,"lie",1411,67,kas de7,5,k a s _ d e 7,
638,67-6,SOTEAPAN_ZOQUE,poi,"lie",1411,67,wone7e,6,w o n e 7 e,
639,67-7,MARIA_CHIMALAPA,zoh,"lie",1411,67,moN k3take,7,m o N _ k 3 t a k e,
640,67-7,MIGUEL_CHIMALAPA,zoh,"lie",1411,67,moN,7,m o N,
641,67-8,CHIAPAS_ZOQUE,zoc,"lie",1411,67,3kgek,8,3 k g e k,
642,68-1,NORTH_HIGHLAND_MIXE,mto,"sit",1416,68,cuna,1,c u n a,
643,68-1,SOUTH_HIGHLAND_MIXE,mxp,"sit",1416,68,c3n,1,c 3 n,
644,68-2,LOWLAND_MIXE,mco,"sit",1416,68,iny3y,2,i n y 3 y,also: iStak
645,68-1,SAYULA_POPOLUCA,pos,"sit",1416,68,c3na,1,c 3 n a,
646,68-3,OLUTA_POPOLUCA,plo,"sit",1416,68,huni,3,h u n i,
647,68-5,TEXISTEPEC_ZOQUE,poq,"sit",1416,68,kon,5,k o n,
648,68-5,SOTEAPAN_ZOQUE,poi,"sit",1416,68,ko5,5,k o 5,
649,68-1,MARIA_CHIMALAPA,zoh,"sit",1416,68,c3nay,1,c 3 n a y,
650,68-1,MIGUEL_CHIMALAPA,zoh,"sit",1416,68,c3n,1,c 3 n,
651,68-4,CHIAPAS_ZOQUE,zoc,"sit",1416,68,poks,4,p o k s,
652,69-1,NORTH_HIGHLAND_MIXE,mto,"stand",1442,69,tena,1,t e n a,
653,69-1,SOUTH_HIGHLAND_MIXE,mxp,"stand",1442,69,t3nEy,1,t 3 n E y,
654,69-1,LOWLAND_MIXE,mco,"stand",1442,69,tenay,1,t e n a y,
655,69-1,SAYULA_POPOLUCA,pos,"stand",1442,69,tena,1,t e n a,
656,69-1,OLUTA_POPOLUCA,plo,"stand",1442,69,teniy,1,t e n i y,
657,69-2,TEXISTEPEC_ZOQUE,poq,"stand",1442,69,hop de7,2,h o p _ d e 7,
658,69-1,SOTEAPAN_ZOQUE,poi,"stand",1442,69,te5,1,t e 5,
659,69-1,MIGUEL_CHIMALAPA,zoh,"stand",1442,69,ten,1,t e n,also: maN ney
660,69-1,CHIAPAS_ZOQUE,zoc,"stand",1442,69,tenay,1,t e n a y,
661,70-1,NORTH_HIGHLAND_MIXE,mto,"give",1447,70,m373,1,m 3 7 3,
662,70-3,SOUTH_HIGHLAND_MIXE,mxp,"give",1447,70,yak,3,y a k,
663,70-1,LOWLAND_MIXE,mco,"give",1447,70,mo7,1,m o 7,
664,70-1,SAYULA_POPOLUCA,pos,"give",1447,70,moy,1,m o y,also: mo7
665,70-1,OLUTA_POPOLUCA,plo,"give",1447,70,moy,1,m o y,also: mo7
666,70-2,TEXISTEPEC_ZOQUE,poq,"give",1447,70,Ce7,2,C e 7,
667,70-2,SOTEAPAN_ZOQUE,poi,"give",1447,70,Ci7,2,C i 7,
668,70-2,MARIA_CHIMALAPA,zoh,"give",1447,70,ci7,2,c i 7,
669,70-2,MIGUEL_CHIMALAPA,zoh,"give",1447,70,ci7,2,c i 7,
670,70-2,CHIAPAS_ZOQUE,zoc,"give",1447,70,Ci7,2,C i 7,
671,71-1,NORTH_HIGHLAND_MIXE,mto,"say",1458,71,va7a5,1,v a 7 a 5,
672,71-5,SOUTH_HIGHLAND_MIXE,mxp,"say",1458,71,n3 kapS,5,n 3 _ k a p S,
673,71-2,LOWLAND_MIXE,mco,"say",1458,71,m3nan,2,m 3 n a n,
674,71-4,SAYULA_POPOLUCA,pos,"say",1458,71,n3m,4,n 3 m,
675,71-4,OLUTA_POPOLUCA,plo,"say",1458,71,n3m,4,n 3 m,
676,71-4,TEXISTEPEC_ZOQUE,poq,"say",1458,71,d3m,4,d 3 m,
677,71-4,SOTEAPAN_ZOQUE,poi,"say",1458,71,n3m,4,n 3 m,
678,71-4,MARIA_CHIMALAPA,zoh,"say",1458,71,n3m,4,n 3 m,
679,71-4,MIGUEL_CHIMALAPA,zoh,"say",1458,71,n3m,4,n 3 m,
680,71-4,CHIAPAS_ZOQUE,zoc,"say",1458,71,n3m,4,n 3 m,
681,72-1,NORTH_HIGHLAND_MIXE,mto,"sun",1343,72,S3,1,S 3,
682,72-1,SOUTH_HIGHLAND_MIXE,mxp,"sun",1343,72,S37an,1,S 3 7 a n,
683,72-1,LOWLAND_MIXE,mco,"sun",1343,72,S3,1,S 3,
684,72-1,SAYULA_POPOLUCA,pos,"sun",1343,72,S3w,1,S 3 w,
685,72-1,OLUTA_POPOLUCA,plo,"sun",1343,72,S3v3,1,S 3 v 3,
686,72-2,TEXISTEPEC_ZOQUE,poq,"sun",1343,72,ham,2,h a m,
687,72-2,SOTEAPAN_ZOQUE,poi,"sun",1343,72,hama,2,h a m a,
688,72-2,MARIA_CHIMALAPA,zoh,"sun",1343,72,hama,2,h a m a,
689,72-2,MIGUEL_CHIMALAPA,zoh,"sun",1343,72,hama,2,h a m a,
690,72-2,CHIAPAS_ZOQUE,zoc,"sun",1343,72,hama,2,h a m a,
691,73-1,NORTH_HIGHLAND_MIXE,mto,"moon",1313,73,po7o,1,p o 7 o,
692,73-1,SOUTH_HIGHLAND_MIXE,mxp,"moon",1313,73,po7o,1,p o 7 o,
693,73-1,LOWLAND_MIXE,mco,"moon",1313,73,po7,1,p o 7,
694,73-1,SAYULA_POPOLUCA,pos,"moon",1313,73,po7,1,p o 7,
695,73-1,OLUTA_POPOLUCA,plo,"moon",1313,73,po7a,1,p o 7 a,
696,73-1,TEXISTEPEC_ZOQUE,poq,"moon",1313,73,poy,1,p o y,
697,73-1,SOTEAPAN_ZOQUE,poi,"moon",1313,73,poya,1,p o y a,
698,73-2,MARIA_CHIMALAPA,zoh,"moon",1313,73,sepe7,2,s e p e 7,
699,73-2,MIGUEL_CHIMALAPA,zoh,"moon",1313,73,Sepe7,2,S e p e 7,
700,73-1,CHIAPAS_ZOQUE,zoc,"moon",1313,73,poyah,1,p o y a h,
701,74-1,NORTH_HIGHLAND_MIXE,mto,"star",1430,74,maca,1,m a c a,
702,74-1,SOUTH_HIGHLAND_MIXE,mxp,"star",1430,74,maca7a,1,m a c a 7 a,
703,74-1,LOWLAND_MIXE,mco,"star",1430,74,maca7,1,m a c a 7,
704,74-1,SAYULA_POPOLUCA,pos,"star",1430,74,mac,1,m a c,
705,74-1,OLUTA_POPOLUCA,plo,"star",1430,74,maca7a7k,1,m a c a 7 a 7 k,
706,74-1,TEXISTEPEC_ZOQUE,poq,"star",1430,74,baca7,1,b a c a 7,
707,74-1,SOTEAPAN_ZOQUE,poi,"star",1430,74,maca,1,m a c a,
708,74-1,MARIA_CHIMALAPA,zoh,"star",1430,74,maca7,1,m a c a 7,
709,74-1,MIGUEL_CHIMALAPA,zoh,"star",1430,74,maca7,1,m a c a 7,
710,74-1,CHIAPAS_ZOQUE,zoc,"star",1430,74,maca,1,m a c a,
711,75-1,NORTH_HIGHLAND_MIXE,mto,"water",948,75,n3,1,n 3,
712,75-1,SOUTH_HIGHLAND_MIXE,mxp,"water",948,75,n3h,1,n 3 h,
713,75-1,LOWLAND_MIXE,mco,"water",948,75,n3,1,n 3,
714,75-1,SAYULA_POPOLUCA,pos,"water",948,75,n37,1,n 3 7,
715,75-1,OLUTA_POPOLUCA,plo,"water",948,75,n3h3,1,n 3 h 3,
716,75-1,TEXISTEPEC_ZOQUE,poq,"water",948,75,d37,1,d 3 7,
717,75-1,SOTEAPAN_ZOQUE,poi,"water",948,75,n3,1,n 3,
718,75-1,MARIA_CHIMALAPA,zoh,"water",948,75,n37,1,n 3 7,
719,75-1,MIGUEL_CHIMALAPA,zoh,"water",948,75,n37,1,n 3 7,
720,75-1,CHIAPAS_ZOQUE,zoc,"water",948,75,n37,1,n 3 7,
721,76-1,NORTH_HIGHLAND_MIXE,mto,"rain",658,76,tu,1,t u,
722,76-1,SOUTH_HIGHLAND_MIXE,mxp,"rain",658,76,tuh,1,t u h,
723,76-1,LOWLAND_MIXE,mco,"rain",658,76,tu,1,t u,
724,76-1,SAYULA_POPOLUCA,pos,"rain",658,76,tu,1,t u,
725,76-1,OLUTA_POPOLUCA,plo,"rain",658,76,tuh3,1,t u h 3,
726,76-1,TEXISTEPEC_ZOQUE,poq,"rain",658,76,tuh,1,t u h,
727,76-1,SOTEAPAN_ZOQUE,poi,"rain",658,76,tuh,1,t u h,
728,76-1,MARIA_CHIMALAPA,zoh,"rain",658,76,tuh,1,t u h,
729,76-1,MIGUEL_CHIMALAPA,zoh,"rain",658,76,tuh,1,t u h,
730,76-1,CHIAPAS_ZOQUE,zoc,"rain",658,76,tuh,1,t u h,
731,77-1,NORTH_HIGHLAND_MIXE,mto,"stone",857,77,ca,1,c a,
732,77-1,SOUTH_HIGHLAND_MIXE,mxp,"stone",857,77,cah,1,c a h,
733,77-1,LOWLAND_MIXE,mco,"stone",857,77,ca,1,c a,
734,77-1,SAYULA_POPOLUCA,pos,"stone",857,77,ca7,1,c a 7,
735,77-1,OLUTA_POPOLUCA,plo,"stone",857,77,cah3,1,c a h 3,
736,77-1,TEXISTEPEC_ZOQUE,poq,"stone",857,77,ca7,1,c a 7,
737,77-1,SOTEAPAN_ZOQUE,poi,"stone",857,77,ca,1,c a,
738,77-1,MARIA_CHIMALAPA,zoh,"stone",857,77,ca7,1,c a 7,
739,77-1,MIGUEL_CHIMALAPA,zoh,"stone",857,77,ca7,1,c a 7,
740,77-1,CHIAPAS_ZOQUE,zoc,"stone",857,77,ca7,1,c a 7,
741,78-1,NORTH_HIGHLAND_MIXE,mto,"sand",671,78,pu7u,1,p u 7 u,
742,78-1,SOUTH_HIGHLAND_MIXE,mxp,"sand",671,78,pu7u,1,p u 7 u,
743,78-1,LOWLAND_MIXE,mco,"sand",671,78,pu7,1,p u 7,
744,78-1,SAYULA_POPOLUCA,pos,"sand",671,78,poy,1,p o y,
745,78-1,OLUTA_POPOLUCA,plo,"sand",671,78,pu73,1,p u 7 3,
746,78-1,TEXISTEPEC_ZOQUE,poq,"sand",671,78,po7oy,1,p o 7 o y,
747,78-1,SOTEAPAN_ZOQUE,poi,"sand",671,78,po7oy,1,p o 7 o y,
748,78-3,MARIA_CHIMALAPA,zoh,"sand",671,78,hawe7,3,h a w e 7,
749,78-1,MIGUEL_CHIMALAPA,zoh,"sand",671,78,poe7,1,p o e 7,
750,78-2,CHIAPAS_ZOQUE,zoc,"sand",671,78,wana,2,w a n a,
751,79-1,NORTH_HIGHLAND_MIXE,mto,"earth",1228,79,naS,1,n a S,
752,79-1,SOUTH_HIGHLAND_MIXE,mxp,"earth",1228,79,naS wi53t,1,n a S _ w i 5 3 t,
753,79-1,LOWLAND_MIXE,mco,"earth",1228,79,t3c7ak,1,t 3 c 7 a k,
754,79-1,SAYULA_POPOLUCA,pos,"earth",1228,79,naS,1,n a S,
755,79-1,OLUTA_POPOLUCA,plo,"earth",1228,79,naS3,1,n a S 3,
756,79-1,TEXISTEPEC_ZOQUE,poq,"earth",1228,79,das,1,d a s,
757,79-1,SOTEAPAN_ZOQUE,poi,"earth",1228,79,nas,1,n a s,
758,79-1,MARIA_CHIMALAPA,zoh,"earth",1228,79,nas,1,n a s,
759,79-1,MIGUEL_CHIMALAPA,zoh,"earth",1228,79,naS,1,n a S,
760,79-1,CHIAPAS_ZOQUE,zoc,"earth",1228,79,nas,1,n a s,
761,80-1,NORTH_HIGHLAND_MIXE,mto,"cloud",1489,80,vinuc,1,v i n u c,
762,80-5,SOUTH_HIGHLAND_MIXE,mxp,"cloud",1489,80,n3ma7a,5,n 3 m a 7 a,
763,80-2,LOWLAND_MIXE,mco,"cloud",1489,80,hok,2,h o k,
764,80-1,SAYULA_POPOLUCA,pos,"cloud",1489,80,win tuk,1,w i n _ t u k,
765,80-1,OLUTA_POPOLUCA,plo,"cloud",1489,80,vin hoyek,1,v i n _ h o y e k,
766,80-4,TEXISTEPEC_ZOQUE,poq,"cloud",1489,80,u7ksu7,4,u 7 k s u 7,
767,80-4,SOTEAPAN_ZOQUE,poi,"cloud",1489,80,uks3,4,u k s 3,
768,80-1,MIGUEL_CHIMALAPA,zoh,"cloud",1489,80,in37,1,i n 3 7,
769,80-3,CHIAPAS_ZOQUE,zoc,"cloud",1489,80,o7na,3,o 7 n a,
770,81-1,NORTH_HIGHLAND_MIXE,mto,"smoke",778,81,hok,1,h o k,
771,81-1,SOUTH_HIGHLAND_MIXE,mxp,"smoke",778,81,hok,1,h o k,
772,81-1,LOWLAND_MIXE,mco,"smoke",778,81,h3n hok,1,h 3 n _ h o k,
773,81-2,SAYULA_POPOLUCA,pos,"smoke",778,81,wiSik,2,w i S i k,
774,81-1,OLUTA_POPOLUCA,plo,"smoke",778,81,hoko,1,h o k o,
775,81-1,TEXISTEPEC_ZOQUE,poq,"smoke",778,81,hok,1,h o k,
776,81-1,SOTEAPAN_ZOQUE,poi,"smoke",778,81,hoko,1,h o k o,
777,81-3,MARIA_CHIMALAPA,zoh,"smoke",778,81,o7ma7,3,o 7 m a 7,
778,81-3,MIGUEL_CHIMALAPA,zoh,"smoke",778,81,oma7,3,o m a 7,
779,81-1,CHIAPAS_ZOQUE,zoc,"smoke",778,81,hokoh,1,h o k o h,
780,82-1,NORTH_HIGHLAND_MIXE,mto,"fire",221,82,h3n,1,h 3 n,
781,82-1,SOUTH_HIGHLAND_MIXE,mxp,"fire",221,82,h3n,1,h 3 n,
782,82-1,SAYULA_POPOLUCA,pos,"fire",221,82,h3n,1,h 3 n,
783,82-1,OLUTA_POPOLUCA,plo,"fire",221,82,h3n3,1,h 3 n 3,
784,82-2,TEXISTEPEC_ZOQUE,poq,"fire",221,82,hukut,2,h u k u t,
785,82-2,SOTEAPAN_ZOQUE,poi,"fire",221,82,hukt3,2,h u k t 3,
786,82-2,MARIA_CHIMALAPA,zoh,"fire",221,82,hukut3,2,h u k u t 3,
787,82-3,MIGUEL_CHIMALAPA,zoh,"fire",221,82,a7c37,3,a 7 c 3 7,
788,82-2,CHIAPAS_ZOQUE,zoc,"fire",221,82,huk3t3k,2,h u k 3 t 3 k,
789,83-2,NORTH_HIGHLAND_MIXE,mto,"ashes",646,83,ham,2,h a m,
790,83-2,SOUTH_HIGHLAND_MIXE,mxp,"ashes",646,83,ham,2,h a m,
791,83-1,LOWLAND_MIXE,mco,"ashes",646,83,kuy ham,1,k u y _ h a m,
792,83-1,SAYULA_POPOLUCA,pos,"ashes",646,83,kuy ham,1,k u y _ h a m,
793,83-2,OLUTA_POPOLUCA,plo,"ashes",646,83,ham3,2,h a m 3,
794,83-1,TEXISTEPEC_ZOQUE,poq,"ashes",646,83,kuyam,1,k u y a m,
795,83-1,SOTEAPAN_ZOQUE,poi,"ashes",646,83,kuy ham,1,k u y _ h a m,
796,83-1,MARIA_CHIMALAPA,zoh,"ashes",646,83,kuy ham,1,k u y _ h a m,
797,83-1,MIGUEL_CHIMALAPA,zoh,"ashes",646,83,kuy ham,1,k u y _ h a m,
798,83-1,CHIAPAS_ZOQUE,zoc,"ashes",646,83,kuy ham,1,k u y _ h a m,
799,84-1,NORTH_HIGHLAND_MIXE,mto,"burn",2102,84,toy,1,t o y,
800,84-8,SOUTH_HIGHLAND_MIXE,mxp,"burn",2102,84,ca7ay,8,c a 7 a y,
801,84-2,LOWLAND_MIXE,mco,"burn",2102,84,no7ok,2,n o 7 o k,
802,84-3,SAYULA_POPOLUCA,pos,"burn",2102,84,ak toy,3,a k _ t o y,
803,84-3,OLUTA_POPOLUCA,plo,"burn",2102,84,yak toy,3,y a k _ t o y,
804,84-5,TEXISTEPEC_ZOQUE,poq,"burn",2102,84,do7 toke5,5,d o 7 _ t o k e 5,
805,84-6,SOTEAPAN_ZOQUE,poi,"burn",2102,84,no7,6,n o 7,
806,84-7,MARIA_CHIMALAPA,zoh,"burn",2102,84,k3N,7,k 3 N,
807,84-4,MIGUEL_CHIMALAPA,zoh,"burn",2102,84,poN,4,p o N,
808,84-4,CHIAPAS_ZOQUE,zoc,"burn",2102,84,poN,4,p o N,
809,85-1,NORTH_HIGHLAND_MIXE,mto,"road (path)",667,85,tu7,1,t u 7,
810,85-1,SOUTH_HIGHLAND_MIXE,mxp,"road (path)",667,85,tu7u,1,t u 7 u,
811,85-1,LOWLAND_MIXE,mco,"road (path)",667,85,tu7,1,t u 7,
812,85-1,SAYULA_POPOLUCA,pos,"road (path)",667,85,tow,1,t o w,
813,85-1,OLUTA_POPOLUCA,plo,"road (path)",667,85,tu7aw,1,t u 7 a w,
814,85-1,TEXISTEPEC_ZOQUE,poq,"road (path)",667,85,tuN,1,t u N,
815,85-1,SOTEAPAN_ZOQUE,poi,"road (path)",667,85,tuN,1,t u N,
816,85-1,MARIA_CHIMALAPA,zoh,"road (path)",667,85,tuN,1,t u N,
817,85-1,MIGUEL_CHIMALAPA,zoh,"road (path)",667,85,tuN,1,t u N,
818,85-1,CHIAPAS_ZOQUE,zoc,"road (path)",667,85,tuN,1,t u N,
819,86-1,NORTH_HIGHLAND_MIXE,mto,"mountain",639,86,kopk,1,k o p k,
820,86-1,SOUTH_HIGHLAND_MIXE,mxp,"mountain",639,86,kokp,1,k o k p,
821,86-1,LOWLAND_MIXE,mco,"mountain",639,86,ko7ogop,1,k o 7 o g o p,also: kop
822,86-1,SAYULA_POPOLUCA,pos,"mountain",639,86,kopak,1,k o p a k,
823,86-1,OLUTA_POPOLUCA,plo,"mountain",639,86,kopak,1,k o p a k,
824,86-2,TEXISTEPEC_ZOQUE,poq,"mountain",639,86,koc3k,2,k o c 3 k,
825,86-2,SOTEAPAN_ZOQUE,poi,"mountain",639,86,koc3k,2,k o c 3 k,
826,86-2,MIGUEL_CHIMALAPA,zoh,"mountain",639,86,koc3k,2,k o c 3 k,
827,86-2,CHIAPAS_ZOQUE,zoc,"mountain",639,86,koc3k,2,k o c 3 k,
828,87-1,NORTH_HIGHLAND_MIXE,mto,"red",156,87,capc,1,c a p c,
829,87-1,SOUTH_HIGHLAND_MIXE,mxp,"red",156,87,caps,1,c a p s,
830,87-1,LOWLAND_MIXE,mco,"red",156,87,capc,1,c a p c,
831,87-1,SAYULA_POPOLUCA,pos,"red",156,87,cabac,1,c a b a c,
832,87-1,OLUTA_POPOLUCA,plo,"red",156,87,capas,1,c a p a s,
833,87-1,TEXISTEPEC_ZOQUE,poq,"red",156,87,capac,1,c a p a c,
834,87-1,SOTEAPAN_ZOQUE,poi,"red",156,87,cabac,1,c a b a c,
835,87-1,MARIA_CHIMALAPA,zoh,"red",156,87,capac,1,c a p a c,
836,87-1,MIGUEL_CHIMALAPA,zoh,"red",156,87,capac,1,c a p a c,
837,87-1,CHIAPAS_ZOQUE,zoc,"red",156,87,capas,1,c a p a s,
838,88-1,NORTH_HIGHLAND_MIXE,mto,"green",1425,88,cuSk,1,c u S k,
839,88-1,SOUTH_HIGHLAND_MIXE,mxp,"green",1425,88,cuSk,1,c u S k,
840,88-1,LOWLAND_MIXE,mco,"green",1425,88,cuS,1,c u S,
841,88-1,SAYULA_POPOLUCA,pos,"green",1425,88,SuSuk,1,S u S u k,
842,88-1,OLUTA_POPOLUCA,plo,"green",1425,88,tuSuk,1,t u S u k,
843,88-1,TEXISTEPEC_ZOQUE,poq,"green",1425,88,cus,1,c u s,
844,88-1,SOTEAPAN_ZOQUE,poi,"green",1425,88,cus,1,c u s,
845,88-1,MARIA_CHIMALAPA,zoh,"green",1425,88,cuhus,1,c u h u s,
846,88-1,MIGUEL_CHIMALAPA,zoh,"green",1425,88,cuS,1,c u S,
847,88-1,CHIAPAS_ZOQUE,zoc,"green",1425,88,cucu,1,c u c u,
848,89-1,NORTH_HIGHLAND_MIXE,mto,"yellow",1424,89,puc,1,p u c,
849,89-1,SOUTH_HIGHLAND_MIXE,mxp,"yellow",1424,89,puc,1,p u c,
850,89-1,LOWLAND_MIXE,mco,"yellow",1424,89,puc,1,p u c,
851,89-1,SAYULA_POPOLUCA,pos,"yellow",1424,89,puc,1,p u c,
852,89-1,OLUTA_POPOLUCA,plo,"yellow",1424,89,pus,1,p u s,
853,89-1,TEXISTEPEC_ZOQUE,poq,"yellow",1424,89,pu7uC e7,1,p u 7 u C _ e 7,
854,89-1,SOTEAPAN_ZOQUE,poi,"yellow",1424,89,pu7uC,1,p u 7 u C,
855,89-1,MARIA_CHIMALAPA,zoh,"yellow",1424,89,puci7,1,p u c i 7,
856,89-1,MIGUEL_CHIMALAPA,zoh,"yellow",1424,89,puc,1,p u c,
857,89-1,CHIAPAS_ZOQUE,zoc,"yellow",1424,89,puc3,1,p u c 3,
858,90-1,NORTH_HIGHLAND_MIXE,mto,"white",1335,90,pop,1,p o p,
859,90-1,SOUTH_HIGHLAND_MIXE,mxp,"white",1335,90,pop,1,p o p,
860,90-1,LOWLAND_MIXE,mco,"white",1335,90,pob,1,p o b,
861,90-1,SAYULA_POPOLUCA,pos,"white",1335,90,pop,1,p o p,
862,90-1,OLUTA_POPOLUCA,plo,"white",1335,90,popo7,1,p o p o 7,
863,90-1,TEXISTEPEC_ZOQUE,poq,"white",1335,90,popo7,1,p o p o 7,
864,90-1,SOTEAPAN_ZOQUE,poi,"white",1335,90,po7obap,1,p o 7 o b a p,
865,90-1,MARIA_CHIMALAPA,zoh,"white",1335,90,popo7,1,p o p o 7,
866,90-1,MIGUEL_CHIMALAPA,zoh,"white",1335,90,popo7,1,p o p o 7,
867,90-1,CHIAPAS_ZOQUE,zoc,"white",1335,90,popo,1,p o p o,
868,91-1,NORTH_HIGHLAND_MIXE,mto,"black",163,91,y3k,1,y 3 k,
869,91-1,SOUTH_HIGHLAND_MIXE,mxp,"black",163,91,y3k,1,y 3 k,
870,91-1,LOWLAND_MIXE,mco,"black",163,91,yik,1,y i k,
871,91-2,SAYULA_POPOLUCA,pos,"black",163,91,y3g3k,2,y 3 g 3 k,
872,91-2,OLUTA_POPOLUCA,plo,"black",163,91,y3k3k,2,y 3 k 3 k,
873,91-1,TEXISTEPEC_ZOQUE,poq,"black",163,91,y3k,1,y 3 k,
874,91-1,SOTEAPAN_ZOQUE,poi,"black",163,91,y3k,1,y 3 k,
875,91-1,MARIA_CHIMALAPA,zoh,"black",163,91,y3k,1,y 3 k,
876,91-1,MIGUEL_CHIMALAPA,zoh,"black",163,91,y3k,1,y 3 k,
877,91-1,CHIAPAS_ZOQUE,zoc,"black",163,91,y3k,1,y 3 k,
878,92-2,NORTH_HIGHLAND_MIXE,mto,"night",1233,92,cu,2,c u,
879,92-2,SOUTH_HIGHLAND_MIXE,mxp,"night",1233,92,koc,2,k o c,
880,92-1,LOWLAND_MIXE,mco,"night",1233,92,acu737,1,a c u 7 3 7,
881,92-1,SAYULA_POPOLUCA,pos,"night",1233,92,cu7,1,c u 7,
882,92-1,OLUTA_POPOLUCA,plo,"night",1233,92,cuh3,1,c u h 3,
883,92-1,TEXISTEPEC_ZOQUE,poq,"night",1233,92,cu7,1,c u 7,
884,92-1,SOTEAPAN_ZOQUE,poi,"night",1233,92,cu7u,1,c u 7 u,
885,92-1,MARIA_CHIMALAPA,zoh,"night",1233,92,cu7hi,1,c u 7 h i,
886,92-1,MIGUEL_CHIMALAPA,zoh,"night",1233,92,cu7,1,c u 7,
887,92-1,CHIAPAS_ZOQUE,zoc,"night",1233,92,cu7,1,c u 7,
888,93-1,NORTH_HIGHLAND_MIXE,mto,"warm",1232,93,an,1,a n,
889,93-1,SOUTH_HIGHLAND_MIXE,mxp,"warm",1232,93,an,1,a n,
890,93-1,LOWLAND_MIXE,mco,"warm",1232,93,an,1,a n,
891,93-2,SAYULA_POPOLUCA,pos,"warm",1232,93,powik,2,p o w i k,also: toyap
