ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
5585,109-40,Buru [Namrole Bay],mhs,"mosquito",1509,109,seŋet,40,s e ŋ e t,
5586,11-1,Buru [Namrole Bay],mhs,"dust",2,11,lafu,1,l a f u,
5587,111-1,Buru [Namrole Bay],mhs,"fish",227,111,ikau,1,i k a u,
5588,117-1,Buru [Namrole Bay],mhs,"fruit",1507,117,fuan,1,f u a n,
5589,12-1,Buru [Namrole Bay],mhs,"skin",763,12,okon,1,o k o n,kolin 1
5590,120-1,Buru [Namrole Bay],mhs,"stone",857,120,fatu,1,f a t u,
5591,121-1,Buru [Namrole Bay],mhs,"sand",671,121,ena,1,e n a,
5592,122-2,Buru [Namrole Bay],mhs,"water",948,122,wae,2,w a e,
5593,124-8,Buru [Namrole Bay],mhs,"sea",1474,124,masi,8,m a s i,
5594,125-20,Buru [Namrole Bay],mhs,"salt",1274,125,sasi,20,s a s i,
5595,126-1,Buru [Namrole Bay],mhs,"lake",624,126,duleʔ,1,d u l e ʔ,rana 1
5596,128-1,Buru [Namrole Bay],mhs,"sky",1732,128,laŋit,1,l a ŋ i t,
5597,129-1,Buru [Namrole Bay],mhs,"moon",1313,129,fulan,1,f u l a n,
5598,134-1,Buru [Namrole Bay],mhs,"thunder",1150,134,gogo,1,g o g o,
5599,135-1,Buru [Namrole Bay],mhs,"lightning",1654,135,filat,1,f i l a t,
5600,136-1,Buru [Namrole Bay],mhs,"wind",960,136,aŋin,1,a ŋ i n,
5601,137-1,Buru [Namrole Bay],mhs,"to blow",175,137,opi,1,o p i,
5602,139-1,Buru [Namrole Bay],mhs,"cold",1287,139,b|ridi,1,b| r i d i,
5603,14-5,Buru [Namrole Bay],mhs,"belly",1251,14,fukan,5,f u k a n,
5604,142-1,Buru [Namrole Bay],mhs,"heavy",1210,142,beha,1,b e h a,
5605,146-1,Buru [Namrole Bay],mhs,"ash",646,146,l|afu,1,l| a f u,
5606,147-1,Buru [Namrole Bay],mhs,"black",163,147,mede,1,m e d e,mite 1
5607,148-1,Buru [Namrole Bay],mhs,"white",1335,148,boti,1,b o t i,
5608,150-1,Buru [Namrole Bay],mhs,"yellow",1424,150,komi,1,k o m i,
5609,156-1,Buru [Namrole Bay],mhs,"thin",1400,156,-mnipi,1,m n i p i,
5610,157-3,Buru [Namrole Bay],mhs,"thick",1244,157,-ftelo,3,f t e l o,
5611,161-1,Buru [Namrole Bay],mhs,"shy, ashamed",487,161,mgea,1,m g e a,
5612,162-5,Buru [Namrole Bay],mhs,"old",1229,162,mkeda,5,m k e d a,
5613,163-1,Buru [Namrole Bay],mhs,"new",1231,163,fehu,1,f e h u,
5614,169-5,Buru [Namrole Bay],mhs,"year",1226,169,musun,5,m u s u n,ŋahet 3?
5615,17-15,Buru [Namrole Bay],mhs,"liver",1224,17,lalen,15,l a l e n,
5616,170-1,Buru [Namrole Bay],mhs,"when?",1238,170,beton|pila,1,b e t o n| p i l a,
5617,173-20,Buru [Namrole Bay],mhs,"at",1461,173,di,20,d i,
5618,174-1,Buru [Namrole Bay],mhs,"in, inside",1606,174,da-lale,1,d a l a l e,
5619,176-37,Buru [Namrole Bay],mhs,"below",1485,176,paok,37,p a o k,
5620,18-1,Buru [Namrole Bay],mhs,"breast",1402,18,soso,1,s o s o,
5621,182-1,Buru [Namrole Bay],mhs,"I",1209,182,yako,1,y a k o,
5622,183-1,Buru [Namrole Bay],mhs,"thou",1215,183,kae,1,k a e,
5623,185-1,Buru [Namrole Bay],mhs,"we",1212,185,kita,1,k i t a,kami 2
5624,186-13,Buru [Namrole Bay],mhs,"you",1213,186,kimi,13,k i m i,
5625,187-1,Buru [Namrole Bay],mhs,"they",817,187,sira,1,s i r a,
5626,188-1,Buru [Namrole Bay],mhs,"what?",1236,188,sapan,1,s a p a n,
5627,19-5,Buru [Namrole Bay],mhs,"shoulder",1482,19,malan,5,m a l a n,
5628,195-7,Buru [Namrole Bay],mhs,"no, not",1269,195,mo,7,m o,
5629,197-1,Buru [Namrole Bay],mhs,"One",1493,197,sa,1,s a,
5630,198-1,Buru [Namrole Bay],mhs,"Two",1498,198,rua,1,r u a,
5631,199-1,Buru [Namrole Bay],mhs,"Three",492,199,telo,1,t e l o,
5632,2-7,Buru [Namrole Bay],mhs,"left",244,2,eʔbali,7,e ʔ b a l i,
5633,20-39,Buru [Namrole Bay],mhs,"to know, be knowledgeable",1410,20,tewa,39,t e w a,
5634,200-1,Buru [Namrole Bay],mhs,"Four",1500,200,pa:,1,p a:,
5635,201-1,Buru [Namrole Bay],mhs,"Five",493,201,lima,1,l i m a,
5636,203-1,Buru [Namrole Bay],mhs,"Seven",1704,203,pito,1,p i t o,
5637,206-5,Buru [Namrole Bay],mhs,"Ten",1515,206,polo,5,p o l o,
5638,22-1,Buru [Namrole Bay],mhs,"to fear",1419,22,em tako,1,e m _ t a k o,
5639,24-1,Buru [Namrole Bay],mhs,"head",1256,24,olon,1,o l o n,
5640,25-80,Buru [Namrole Bay],mhs,"neck",1333,25,wadon,80,w a d o n,
5641,3-1,Buru [Namrole Bay],mhs,"right",1019,3,eʔwana,1,e ʔ w a n a,
5642,30-8,Buru [Namrole Bay],mhs,"mouth",674,30,fifin,8,f i f i n,
5643,31-75,Buru [Namrole Bay],mhs,"tooth",1380,31,ŋisin,75,ŋ i s i n,
5644,32-7,Buru [Namrole Bay],mhs,"tongue",1205,32,ma:n,7,m a: n,
5645,33-3,Buru [Namrole Bay],mhs,"to laugh",1355,33,mali,3,m a l i,
5646,34-1,Buru [Namrole Bay],mhs,"to cry",1839,34,taŋi,1,t a ŋ i,
5647,35-1,Buru [Namrole Bay],mhs,"to vomit",1278,35,muta,1,m u t a,
5648,37-1,Buru [Namrole Bay],mhs,"to eat",1336,37,ka,1,k a,
5649,38-1,Buru [Namrole Bay],mhs,"to chew",321,38,tal|mamak,1,t a l| m a m a k,
5650,40-1,Buru [Namrole Bay],mhs,"to drink",1401,40,inu,1,i n u,
5651,43-1,Buru [Namrole Bay],mhs,"ear",1247,43,eʔliŋan,1,e ʔ l i ŋ a n,
5652,47-1,Buru [Namrole Bay],mhs,"to yawn",1028,47,mawa,1,m a w a,
5653,5-5,Buru [Namrole Bay],mhs,"to walk",1443,5,iko,5,i k o,
5654,50-1,Buru [Namrole Bay],mhs,"to dream",1920,50,m|nipi,1,m| n i p i,
5655,52-1,Buru [Namrole Bay],mhs,"to stand",1442,52,kerek,1,k e r e k,
5656,54-1,Buru [Namrole Bay],mhs,"man/male",1554,54,ana mhana,1,a n a _ m h a n a,
5657,55-1,Buru [Namrole Bay],mhs,"woman/female",962,55,ana fina,1,a n a _ f i n a,
5658,56-1,Buru [Namrole Bay],mhs,"child",2099,56,anat,1,a n a t,
5659,59-1,Buru [Namrole Bay],mhs,"mother",1216,59,ina,1,i n a,
5660,60-1,Buru [Namrole Bay],mhs,"father",1217,60,ama,1,a m a,
5661,61-1,Buru [Namrole Bay],mhs,"house",1252,61,huma,1,h u m a,
5662,62-1,Buru [Namrole Bay],mhs,"thatch/roof",2100,62,atet,1,a t e t,
5663,63-1,Buru [Namrole Bay],mhs,"name",1405,63,ŋa:n,1,ŋ a: n,
5664,65-2,Buru [Namrole Bay],mhs,"rope",1218,65,wihit,2,w i h i t,
5665,70-1,Buru [Namrole Bay],mhs,"to shoot",1172,70,pana,1,p a n a,
5666,71-8,Buru [Namrole Bay],mhs,"to stab, pierce",1434,71,seka,8,s e k a,
5667,73-1,Buru [Namrole Bay],mhs,"to steal",713,73,ʔmaka,1,ʔ m a k a,
5668,74-2,Buru [Namrole Bay],mhs,"to kill",1417,74,eʔmata,2,e ʔ m a t a,
5669,75-1,Buru [Namrole Bay],mhs,"to die, be dead",1494,75,mata,1,m a t a,
5670,78-7,Buru [Namrole Bay],mhs,"to cut, hack",1432,78,lata,7,l a t a,tete 7
5671,79-1,Buru [Namrole Bay],mhs,"stick/wood",1295,79,kau,1,k a u,
5672,83-1,Buru [Namrole Bay],mhs,"to work",1086,83,puma,1,p u m a,
5673,85-1,Buru [Namrole Bay],mhs,"to choose",1750,85,pili,1,p i l i,
5674,90-1,Buru [Namrole Bay],mhs,"to dig",1418,90,kali,1,k a l i,
5675,92-1,Buru [Namrole Bay],mhs,"to open, uncover",1156,92,fuka,1,f u k a,
5676,93-20,Buru [Namrole Bay],mhs,"to pound, beat",354,93,toto,20,t o t o,
5677,96-1,Buru [Namrole Bay],mhs,"dog",2009,96,asu,1,a s u,
5678,97-1,Buru [Namrole Bay],mhs,"bird",937,97,manut,1,m a n u t,
5679,98-1,Buru [Namrole Bay],mhs,"egg",744,98,telun,1,t e l u n,
5680,99-1,Buru [Namrole Bay],mhs,"feather",1201,99,folon,1,f o l o n,
5681,1-1,Bwaidoga,bwd,"hand",1277,1,nima-,1,n i m a,
5682,100-30,Bwaidoga,bwd,"wing",1257,100,ofana,30,o f a n a,
5683,101-44,Bwaidoga,bwd,"to fly",1441,101,yavega,44,y a v e g a,
5684,102-32,Bwaidoga,bwd,"rat",1490,102,kwaisalu,32,k w a i s a l u,
5685,103-10,Bwaidoga,bwd,"meat/flesh",634,103,vido-,10,v i d o,
5686,106-12,Bwaidoga,bwd,"snake",730,106,mota,12,m o t a,
5687,107-10,Bwaidoga,bwd,"worm (earthworm)",1219,107,mota-mota,10,m o t a m o t a,
5688,108-1,Bwaidoga,bwd,"louse",1392,108,utu,1,u t u,
5689,109-1,Bwaidoga,bwd,"mosquito",1509,109,nimoga,1,n i m o g a,
5690,111-1,Bwaidoga,bwd,"fish",227,111,igana,1,i g a n a,
5691,114-16,Bwaidoga,bwd,"leaf",628,114,luku-,16,l u k u,
5692,115-2,Bwaidoga,bwd,"root",670,115,walamina,2,w a l a m i n a,
5693,117-1,Bwaidoga,bwd,"fruit",1507,117,guana,1,g u a n a,
5694,119-19,Bwaidoga,bwd,"earth/soil",1228,119,babi,19,b a b i,
5695,12-55,Bwaidoga,bwd,"skin",763,12,ubu-,55,u b u,
5696,120-15,Bwaidoga,bwd,"stone",857,120,kabala,15,k a b a l a,
5697,121-29,Bwaidoga,bwd,"sand",671,121,makama,29,m a k a m a,
5698,127-39,Bwaidoga,bwd,"woods/forest",420,127,gudana,39,g u d a n a,
5699,128-36,Bwaidoga,bwd,"sky",1732,128,gabama,36,g a b a m a,
5700,129-23,Bwaidoga,bwd,"moon",1313,129,vaikoi,23,v a i k o i,
5701,13-61,Bwaidoga,bwd,"back",1291,13,domo-,61,d o m o,
5702,133-27,Bwaidoga,bwd,"rain",658,133,wei,27,w e i,
5703,134-26,Bwaidoga,bwd,"thunder",1150,134,atala,26,a t a l a,
5704,135-38,Bwaidoga,bwd,"lightning",1654,135,atunama,38,a t u n a m a,
5705,136-21,Bwaidoga,bwd,"wind",960,136,mala,21,m a l a,
5706,137-41,Bwaidoga,bwd,"to blow",175,137,yuve,41,y u v e,
5707,14-45,Bwaidoga,bwd,"belly",1251,14,kamo-,45,k a m o,
5708,140-69,Bwaidoga,bwd,"dry",1398,140,yayana,69,y a y a n a,
5709,141-20,Bwaidoga,bwd,"wet",1726,141,butana,20,b u t a n a,
5710,143-1,Bwaidoga,bwd,"fire",221,143,ai,1,a i,
5711,144-1,Bwaidoga,bwd,"to burn",2102,144,tuina,1,t u i n a,
5712,145-50,Bwaidoga,bwd,"smoke",778,145,sio,50,s i o,
5713,146-1,Bwaidoga,bwd,"ash",646,146,au|fafa,1,a u| f a f a,
5714,149-26,Bwaidoga,bwd,"red",156,149,abela,26,a b e l a,
5715,15-32,Bwaidoga,bwd,"bone",1394,15,lulu-,32,l u l u,
5716,150-9,Bwaidoga,bwd,"yellow",1424,150,yagoyagona,9,y a g o y a g o n a,
5717,151-1,Bwaidoga,bwd,"green",1425,151,matamatagina,1,m a t a m a t a g i n a,
5718,152-67,Bwaidoga,bwd,"small",1246,152,kabikona,67,k a b i k o n a,kabisona 67
5719,153-43,Bwaidoga,bwd,"big",1202,153,lakaina,43,l a k a i n a,
5720,155-66,Bwaidoga,bwd,"long",1203,155,manamanaue,66,m a n a m a n a u e,
5721,156-66,Bwaidoga,bwd,"thin",1400,156,yalayalana,66,y a l a y a l a n a,
5722,157-18,Bwaidoga,bwd,"thick",1244,157,badobadona,18,b a d o b a d o n a,
5723,159-1,Bwaidoga,bwd,"wide",1243,159,talafava,1,t a l a f a v a,
5724,16-30,Bwaidoga,bwd,"intestines",1991,16,kamo-foa,30,k a m o f o a,
5725,163-1,Bwaidoga,bwd,"new",1231,163,vagu,1,v a g u,
5726,165-66,Bwaidoga,bwd,"bad, evil",1292,165,koiona,66,k o i o n a,
5727,167-1,Bwaidoga,bwd,"night",1233,167,bogi,1,b o g i,
5728,168-66,Bwaidoga,bwd,"day",1225,168,yadayada,66,y a d a y a d a,
5729,18-1,Bwaidoga,bwd,"breast",1402,18,agu-,1,a g u,
5730,180-23,Bwaidoga,bwd,"far",1406,180,lauva,23,l a u v a,
5731,183-66,Bwaidoga,bwd,"thou",1215,183,oie,66,o i e,
5732,184-1,Bwaidoga,bwd,"he/she",262,184,g|i,1,g| i,
5733,185-1,Bwaidoga,bwd,"we",1212,185,ideavo,1,i d e a v o,imeavo 2
5734,186-13,Bwaidoga,bwd,"you",1213,186,imiavo,13,i m i a v o,
5735,187-1,Bwaidoga,bwd,"they",817,187,idiavo,1,i d i a v o,
5736,188-1,Bwaidoga,bwd,"what?",1236,188,gava,1,g a v a,
5737,189-1,Bwaidoga,bwd,"who?",1235,189,gai|to,1,g a i| t o,
5738,19-1,Bwaidoga,bwd,"shoulder",1482,19,avala,1,a v a l a,
5739,190-66,Bwaidoga,bwd,"other",197,190,velugane,66,v e l u g a n e,
5740,192-1,Bwaidoga,bwd,"and",1577,192,ke,1,k e,
5741,193-1,Bwaidoga,bwd,"if",1459,193,kai,1,k a i,
5742,195-23,Bwaidoga,bwd,"no, not",1269,195,keke,23,k e k e,
5743,198-1,Bwaidoga,bwd,"Two",1498,198,lue,1,l u e,
5744,199-1,Bwaidoga,bwd,"Three",492,199,toi,1,t o i,
5745,2-1,Bwaidoga,bwd,"left",244,2,ai-mauli,1,a i m a u l i,
5746,20-43,Bwaidoga,bwd,"to know, be knowledgeable",1410,20,alamanena,43,a l a m a n e n a,
5747,200-70,Bwaidoga,bwd,"Four",1500,200,laufuli,70,l a u f u l i,
5748,22-1,Bwaidoga,bwd,"to fear",1419,22,matauta,1,m a t a u t a,
5749,23-32,Bwaidoga,bwd,"blood",946,23,daiaga,32,d a i a g a,
5750,24-43,Bwaidoga,bwd,"head",1256,24,debai-,43,d e b a i,
5751,25-88,Bwaidoga,bwd,"neck",1333,25,ago-,88,a g o,
5752,26-3,Bwaidoga,bwd,"hair",1040,26,kulua-,3,k u l u a,
5753,27-17,Bwaidoga,bwd,"nose",1221,27,kabu-,17,k a b u,
5754,28-22,Bwaidoga,bwd,"to breathe",1407,28,yawa,22,y a w a,yawa(i)
5755,29-1,Bwaidoga,bwd,"to sniff, smell",375,29,auna,1,a u n a,
5756,3-14,Bwaidoga,bwd,"right",1019,3,ai-atagi,14,a i a t a g i,
5757,30-36,Bwaidoga,bwd,"mouth",674,30,awa-,36,a w a,
5758,31-1,Bwaidoga,bwd,"tooth",1380,31,nigo-,1,n i g o,
5759,32-7,Bwaidoga,bwd,"tongue",1205,32,mea-,7,m e a,
5760,34-1,Bwaidoga,bwd,"to cry",1839,34,tagia,1,t a g i a,
5761,35-11,Bwaidoga,bwd,"to vomit",1278,35,yovala,11,y o v a l a,
5762,36-40,Bwaidoga,bwd,"to spit",1440,36,giwala,40,g i w a l a,
5763,37-1,Bwaidoga,bwd,"to eat",1336,37,kani,1,k a n i,
5764,38-14,Bwaidoga,bwd,"to chew",321,38,kuda,14,k u d a,kava 67
5765,39-27,Bwaidoga,bwd,"to cook",1100,39,vetagova,27,v e t a g o v a,
5766,4-1,Bwaidoga,bwd,"leg/foot",2098,4,age-,1,a g e,
5767,40-36,Bwaidoga,bwd,"to drink",1401,40,yuga,36,y u g a,
5768,41-44,Bwaidoga,bwd,"to bite",1403,41,yovana,44,y o v a n a,
5769,43-1,Bwaidoga,bwd,"ear",1247,43,taya,1,t a y a,
5770,45-1,Bwaidoga,bwd,"eye",1248,45,mata-,1,m a t a,
5771,46-1,Bwaidoga,bwd,"to see",1409,46,ita,1,i t a,
5772,48-64,Bwaidoga,bwd,"to sleep",1585,48,daudau,64,d a u d a u,
5773,49-1,Bwaidoga,bwd,"to lie down",1411,49,eno-bala,1,e n o b a l a,
5774,5-67,Bwaidoga,bwd,"to walk",1443,5,tauya,67,t a u y a,naudadana 1,  35
5775,50-66,Bwaidoga,bwd,"to dream",1920,50,avaita,66,a v a i t a,
5776,51-80,Bwaidoga,bwd,"to sit",1416,51,toga,80,t o g a,(ve)toga
5777,52-1,Bwaidoga,bwd,"to stand",1442,52,mididi,1,m i d i d i,
5778,53-41,Bwaidoga,bwd,"person/human being",683,53,kaliva,41,k a l i v a,
5779,54-1,Bwaidoga,bwd,"man/male",1554,54,mogane,1,m o g a n e,
5780,56-5,Bwaidoga,bwd,"child",2099,56,natu-,5,n a t u,
5781,58-5,Bwaidoga,bwd,"wife",1199,58,vevine-,5,v e v i n e,
5782,59-1,Bwaidoga,bwd,"mother",1216,59,ina-,1,i n a,
5783,6-25,Bwaidoga,bwd,"road/path",667,6,wai,25,w a i,
5784,60-1,Bwaidoga,bwd,"father",1217,60,tama-,1,t a m a,
5785,64-20,Bwaidoga,bwd,"to say",1458,64,vona,20,v o n a,
5786,65-19,Bwaidoga,bwd,"rope",1218,65,bulava,19,b u l a v a,
5787,72-31,Bwaidoga,bwd,"to hit",1433,72,tafina,31,t a f i n a,
5788,74-1,Bwaidoga,bwd,"to kill",1417,74,munu|na,1,m u n u| n a,
5789,75-11,Bwaidoga,bwd,"to die, be dead",1494,75,alika,11,a l i k a,
5790,78-1,Bwaidoga,bwd,"to cut, hack",1432,78,tala|na,1,t a l a| n a,
5791,79-1,Bwaidoga,bwd,"stick/wood",1295,79,ai,1,a i,
5792,8-66,Bwaidoga,bwd,"to turn",1588,8,vila,66,v i l a,
5793,81-29,Bwaidoga,bwd,"sharp",1396,81,manimanina,29,m a n i m a n i n a,
5794,82-25,Bwaidoga,bwd,"dull, blunt",379,82,baitutuna,25,b a i t u t u n a,
5795,83-19,Bwaidoga,bwd,"to work",1086,83,bakula,19,b a k u l a,
5796,89-23,Bwaidoga,bwd,"to hold",1448,89,abina,23,a b i n a,
5797,9-32,Bwaidoga,bwd,"to swim",1439,9,kaio,32,k a i o,
5798,96-17,Bwaidoga,bwd,"dog",2009,96,koko,17,k o k o,
5799,97-1,Bwaidoga,bwd,"bird",937,97,manuga,1,m a n u g a,
5800,98-15,Bwaidoga,bwd,"egg",744,98,fou,15,f o u,
5801,99-13,Bwaidoga,bwd,"feather",1201,99,dakula,13,d a k u l a,
5802,1-1,Hawaiian,haw,"hand",1277,1,lima,1,l i m a,
5803,10-9,Hawaiian,haw,"dirty",1230,10,lepo,9,l e p o,
5804,100-8,Hawaiian,haw,"wing",1257,100,ʔēheu,8,ʔ ē h e u,'ēheu
5805,101-11,Hawaiian,haw,"to fly",1441,101,lele,11,l e l e,
5806,102-12,Hawaiian,haw,"rat",1490,102,ʔiole,12,ʔ i o l e,'iole
5807,103-10,Hawaiian,haw,"meat/flesh",634,103,ʔiʔo,10,ʔ i ʔ o,'i'o
5808,104-1,Hawaiian,haw,"fat/grease",1282,104,momona,1,m o m o n a,
5809,105-10,Hawaiian,haw,"tail",1220,105,huelo,10,h u e l o,
5810,107-7,Hawaiian,haw,"worm (earthworm)",1219,107,koʔe,7,k o ʔ e,ko'e
5811,108-1,Hawaiian,haw,"louse",1392,108,ʔuku,1,ʔ u k u,'uku
5812,11-1,Hawaiian,haw,"dust",2,11,ʔehu,1,ʔ e h u,'ehu
5813,110-1,Hawaiian,haw,"spider",843,110,lanalana,1,l a n a l a n a,
5814,111-1,Hawaiian,haw,"fish",227,111,iʔa,1,i ʔ a,i'a
5815,112-15,Hawaiian,haw,"rotten",1728,112,pilau,15,p i l a u,
5816,113-1,Hawaiian,haw,"branch",1531,113,lālā,1,l ā l ā,
5817,114-1,Hawaiian,haw,"leaf",628,114,lau,1,l a u,
5818,115-2,Hawaiian,haw,"root",670,115,aʔa,2,a ʔ a,a'a
5819,116-1,Hawaiian,haw,"flower",239,116,pua,1,p u a,
5820,117-1,Hawaiian,haw,"fruit",1507,117,hua,1,h u a,
5821,118-2,Hawaiian,haw,"grass",606,118,mauʔu,2,m a u ʔ u,mau'u
5822,12-1,Hawaiian,haw,"skin",763,12,ʔili,1,ʔ i l i,'ili
5823,121-1,Hawaiian,haw,"sand",671,121,one,1,o n e,
5824,122-2,Hawaiian,haw,"water",948,122,wai,2,w a i,
5825,123-10,Hawaiian,haw,"to flow",2003,123,kahe,10,k a h e,
5826,124-1,Hawaiian,haw,"sea",1474,124,kai,1,k a i,moana 10
5827,126-6,Hawaiian,haw,"lake",624,126,loko,6,l o k o,
5828,128-1,Hawaiian,haw,"sky",1732,128,lani,1,l a n i,
5829,129-5,Hawaiian,haw,"moon",1313,129,mahina,5,m a h i n a,
5830,13-12,Hawaiian,haw,"back",1291,13,kua,12,k u a,
5831,130-1,Hawaiian,haw,"star",1430,130,hōkū,1,h ō k ū,
5832,131-12,Hawaiian,haw,"cloud",1489,131,ao,12,a o,
5833,133-1,Hawaiian,haw,"rain",658,133,ua,1,u a,
5834,134-14,Hawaiian,haw,"thunder",1150,134,hekili,14,h e k i l i,
5835,135-2,Hawaiian,haw,"lightning",1654,135,uila,2,u i l a,
5836,137-6,Hawaiian,haw,"to blow",175,137,puhi,6,p u h i,pā 7
5837,138-1,Hawaiian,haw,"warm",1232,138,hahana,1,h a h a n a,wela 8
5838,139-8,Hawaiian,haw,"cold",1287,139,anu,8,a n u,
5839,14-2,Hawaiian,haw,"belly",1251,14,ʔōpū,2,ʔ ō p ū,'ōpū
5840,140-13,Hawaiian,haw,"dry",1398,140,maloʔo,13,m a l o ʔ o,malo'o
5841,141-37,Hawaiian,haw,"wet",1726,141,pulu,37,p u l u,
5842,142-1,Hawaiian,haw,"heavy",1210,142,kaumaha,1,k a u m a h a,
5843,143-1,Hawaiian,haw,"fire",221,143,ahi,1,a h i,
5844,144-7,Hawaiian,haw,"to burn",2102,144,ʔā,7,ʔ ā,'ā; kuni 7
5845,145-2,Hawaiian,haw,"smoke",778,145,uahi,2,u a h i,
5846,146-1,Hawaiian,haw,"ash",646,146,lehu,1,l e h u,
5847,147-5,Hawaiian,haw,"black",163,147,ʔeleʔele,5,ʔ e l e ʔ e l e,'ele'ele
5848,148-8,Hawaiian,haw,"white",1335,148,kea,8,k e a,ke'oke'o 9
5849,149-13,Hawaiian,haw,"red",156,149,ʔula,13,ʔ u l a,'ula
5850,150-10,Hawaiian,haw,"yellow",1424,150,lena,10,l e n a,
5851,152-66,Hawaiian,haw,"small",1246,152,iki,66,i k i,li'i 66q
5852,153-11,Hawaiian,haw,"big",1202,153,nui,11,n u i,
5853,154-9,Hawaiian,haw,"short",1645,154,pōkole,9,p ō k o l e,
5854,155-12,Hawaiian,haw,"long",1203,155,loa,12,l o a,
5855,156-5,Hawaiian,haw,"thin",1400,156,lahi,5,l a h i,
5856,157-3,Hawaiian,haw,"thick",1244,157,mākolukolu,3,m ā k o l u k o l u,
5857,158-9,Hawaiian,haw,"narrow",1267,158,lāʔiki,9,l ā ʔ i k i,lā'iki
5858,159-21,Hawaiian,haw,"wide",1243,159,ākea,21,ā k e a,
5859,16-12,Hawaiian,haw,"intestines",1991,16,naʔau,12,n a ʔ a u,na'au
5860,160-1,Hawaiian,haw,"painful, sick",2103,160,maʔi,1,m a ʔ i,ma'i
5861,161-3,Hawaiian,haw,"shy, ashamed",487,161,hilahila,3,h i l a h i l a,
5862,162-34,Hawaiian,haw,"old",1229,162,kahiko,34,k a h i k o,
5863,163-1,Hawaiian,haw,"new",1231,163,hou,1,h o u,
5864,164-15,Hawaiian,haw,"good",1035,164,maikaʔi,15,m a i k a ʔ i,maika'i
5865,165-9,Hawaiian,haw,"bad, evil",1292,165,ʔino,9,ʔ i n o,'ino
5866,167-1,Hawaiian,haw,"night",1233,167,pō,1,p ō,
5867,168-7,Hawaiian,haw,"day",1225,168,lā,7,l ā,
5868,169-7,Hawaiian,haw,"year",1226,169,makahiki,7,m a k a h i k i,
5869,17-1,Hawaiian,haw,"liver",1224,17,ake,1,a k e,
5870,170-5,Hawaiian,haw,"when?",1238,170,āhea,5,ā h e a,ināhea 5
5871,172-6,Hawaiian,haw,"to climb",1102,172,piʔi,6,p i ʔ i,pi'i
5872,174-5,Hawaiian,haw,"in, inside",1606,174,lo|ko,5,l o| k o,i 4
5873,175-9,Hawaiian,haw,"above",1741,175,i luna,9,i _ l u n a,
5874,176-8,Hawaiian,haw,"below",1485,176,lalo,8,l a l o,
5875,178-1,Hawaiian,haw,"that",78,178,kēlā,1,k ē l ā,kēnā 1; na 12
5876,18-1,Hawaiian,haw,"breast",1402,18,ū,1,ū,
5877,180-13,Hawaiian,haw,"far",1406,180,mamao,13,m a m a o,
5878,182-1,Hawaiian,haw,"I",1209,182,ʔo au,1,ʔ o _ a u,['o] au
5879,183-1,Hawaiian,haw,"thou",1215,183,ʔoe,1,ʔ o e,'oe
5880,184-1,Hawaiian,haw,"he/she",262,184,ʔoia,1,ʔ o i a,['o]ia
5881,185-2,Hawaiian,haw,"we",1212,185,kāua,2,k ā u a,kākou 2; māua 29; mākou 2
5882,186-16,Hawaiian,haw,"you",1213,186,ʔolua,16,ʔ o l u a,'olua; 'oukou 16
5883,187-17,Hawaiian,haw,"they",817,187,lāua,17,l ā u a,lākou 1
5884,188-1,Hawaiian,haw,"what?",1236,188,aha,1,a h a,
5885,189-1,Hawaiian,haw,"who?",1235,189,wai,1,w a i,
5886,19-8,Hawaiian,haw,"shoulder",1482,19,poʔohiwi,8,p o ʔ o h i w i,po'ohiwi
5887,190-7,Hawaiian,haw,"other",197,190,kekāhi,7,k e k ā h i,
5888,192-2,Hawaiian,haw,"and",1577,192,a,2,a,a me 2
5889,194-11,Hawaiian,haw,"how?",1239,194,pehea,11,p e h e a,
5890,195-11,Hawaiian,haw,"no, not",1269,195,ʔole,11,ʔ o l e,'ole
5891,198-1,Hawaiian,haw,"Two",1498,198,lua,1,l u a,
5892,199-1,Hawaiian,haw,"Three",492,199,kolu,1,k o l u,
5893,2-11,Hawaiian,haw,"left",244,2,hema,11,h e m a,
5894,20-12,Hawaiian,haw,"to know, be knowledgeable",1410,20,ʔike,12,ʔ i k e,'ike
5895,201-1,Hawaiian,haw,"Five",493,201,lima,1,l i m a,
5896,202-1,Hawaiian,haw,"Six",1703,202,ʔeono,1,ʔ e o n o,'eono
5897,203-1,Hawaiian,haw,"Seven",1704,203,hiku,1,h i k u,
5898,204-3,Hawaiian,haw,"Eight",1705,204,walu,3,w a l u,
5899,206-5,Hawaiian,haw,"Ten",1515,206,anahulu,5,a n a h u l u,
5900,21-7,Hawaiian,haw,"to think",2271,21,manaʔo,7,m a n a ʔ o,mana'o
5901,22-1,Hawaiian,haw,"to fear",1419,22,makaʔu,1,m a k a ʔ u,maka'u
5902,23-4,Hawaiian,haw,"blood",946,23,koko,4,k o k o,
5903,24-10,Hawaiian,haw,"head",1256,24,poʔo,10,p o ʔ o,po'o
5904,25-20,Hawaiian,haw,"neck",1333,25,ʔāʔī,20,ʔ ā ʔ ī,'ā'ī
5905,26-3,Hawaiian,haw,"hair",1040,26,lauoho,3,l a u o h o,
5906,27-1,Hawaiian,haw,"nose",1221,27,ihu,1,i h u,
5907,29-9,Hawaiian,haw,"to sniff, smell",375,29,honi,9,h o n i,
