ID,Cognateset_ID,Language_ID,ISO639P3code,English_Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
745,1433-411,Miyako,,"hit",1433,1433,uʦɨ,411,u ts ɨ,
746,1433-406,Tōkyō,,"hit",1433,1433,naŋuru,406,n a ŋ u r u,
747,1433-410,Amami,,"hit",1433,1433,ʔuθuri,410,ʔ u θ u r i,
748,1433-407,Kyōto,,"hit",1433,1433,doʦuku,407,d o ts u k u,
749,1433-406,Hachijō,,"hit",1433,1433,naguru,406,n a g u r u,
750,1433-410,Shuri,,"hit",1433,1433,ʔuʦuɴ,410,ʔ u ts u ɴ,
751,1433-408,Kōchi,,"hit",1433,1433,tataku,408,t a t a k u,
752,1433-406,Sado,,"hit",1433,1433,naguru,406,n a g u r u,
753,1433-409,Oki,,"hit",1433,1433,dojasu,409,d o j a s u,
754,1433-410,Kagoshima,,"hit",1433,1433,utːaku,410,u tː a k u,
755,1448-444,Miyako,,"hold",1448,1448,muʦɨ,444,m u ts ɨ,
756,1448-444,Tōkyō,,"hold",1448,1448,moʦu,444,m o ts u,
757,1448-444,Amami,,"hold",1448,1448,muθuri,444,m u θ u r i,
758,1448-444,Kyōto,,"hold",1448,1448,moʦu,444,m o ts u,
759,1448-443,Hachijō,,"hold",1448,1448,sageru,443,s a g e r u,
760,1448-444,Shuri,,"hold",1448,1448,muʦuɴ,444,m u ts u ɴ,
761,1448-443,Kōchi,,"hold",1448,1448,sageru,443,s a g e r u,
762,1448-444,Sado,,"hold",1448,1448,moʦu,444,m o ts u,
763,1448-444,Oki,,"hold",1448,1448,moʦu,444,m o ts u,
764,1448-445,Kagoshima,,"hold",1448,1448,mo,445,m o,
765,1393-83,Miyako,,"horn",1393,1393,ʦɨnu,83,ts ɨ n u,
766,1393-83,Tōkyō,,"horn",1393,1393,ʦuno,83,ts u n o,
767,1393-83,Amami,,"horn",1393,1393,ʦɨno,83,ts ɨ n o,
768,1393-83,Kyōto,,"horn",1393,1393,ʦuno,83,ts u n o,
769,1393-83,Hachijō,,"horn",1393,1393,ʦuno,83,ts u n o,
770,1393-83,Shuri,,"horn",1393,1393,ɕinu,83,ɕ i n u,
771,1393-83,Kōchi,,"horn",1393,1393,tuno,83,t u n o,
772,1393-83,Sado,,"horn",1393,1393,ʦuno,83,ts u n o,
773,1393-83,Oki,,"horn",1393,1393,ʦuno,83,ts u n o,
774,1393-83,Kagoshima,,"horn",1393,1393,ʦuno,83,ts u n o,
775,2272-199,Miyako,,"hot (warm)",2272,2272,aʦɨ,199,a ts ɨ,
776,2272-199,Tōkyō,,"hot (warm)",2272,2272,aʦui,199,a ts ui,
777,2272-199,Amami,,"hot (warm)",2272,2272,ʔaʦɨsari,199,ʔ a ts ɨ s a r i,
778,2272-199,Kyōto,,"hot (warm)",2272,2272,aʦui,199,a ts ui,
779,2272-198,Hachijō,,"hot (warm)",2272,2272,hotoːtːe,198,h o t oː tː e,
780,2272-199,Shuri,,"hot (warm)",2272,2272,ʔaɕisaɴ,199,ʔ a ɕ i s a ɴ,
781,2272-199,Kōchi,,"hot (warm)",2272,2272,atui,199,a t ui,
782,2272-199,Sado,,"hot (warm)",2272,2272,aʦui,199,a ts ui,
783,2272-200,Oki,,"hot (warm)",2272,2272,nokiː,200,n o k iː,
784,2272-199,Kagoshima,,"hot (warm)",2272,2272,aʨi,199,a tɕ i,
785,1239-236,Miyako,,"how",1239,1239,nau,236,n au,
786,1239-238,Tōkyō,,"how",1239,1239,doː,238,d oː,
787,1239-235,Amami,,"how",1239,1239,xjasi,235,x j a s i,
788,1239-238,Kyōto,,"how",1239,1239,doː,238,d oː,
789,1239-237,Hachijō,,"how",1239,1239,zuguan,237,z u g ua n,
790,1239-235,Shuri,,"how",1239,1239,ʦaː,235,ts aː,
791,1239-238,Kōchi,,"how",1239,1239,doː,238,d oː,
792,1239-238,Sado,,"how",1239,1239,dogaini,238,d o g ai n i,
793,1239-238,Oki,,"how",1239,1239,doŋe,238,d o ŋ e,
794,1239-235,Kagoshima,,"how",1239,1239,ikeɴ,235,i k e ɴ,
795,1200-331,Miyako,,"husband",1200,1200,butu,331,b u t u,
796,1200-330,Tōkyō,,"husband",1200,1200,ɕuʥiɴ,330,ɕ u dʑ i ɴ,
797,1200-331,Amami,,"husband",1200,1200,uθu,331,u θ u,
798,1200-330,Kyōto,,"husband",1200,1200,ɕuʥiɴ,330,ɕ u dʑ i ɴ,
799,1200-329,Hachijō,,"husband",1200,1200,ʨieɕu,329,tɕ ie ɕ u,
800,1200-331,Shuri,,"husband",1200,1200,utu,331,u t u,
801,1200-330,Kōchi,,"husband",1200,1200,ɕuʥiɴ,330,ɕ u dʑ i ɴ,
802,1200-331,Sado,,"husband",1200,1200,otːo,331,o tː o,
803,1200-332,Oki,,"husband",1200,1200,otoko,332,o t o k o,
804,1200-333,Kagoshima,,"husband",1200,1200,jado,333,j a d o,
805,617-341,Tōkyō,,"ice",617,617,koːri,341,k oː r i,
806,617-341,Kyōto,,"ice",617,617,koːri,341,k oː r i,
807,617-341,Hachijō,,"ice",617,617,koːri,341,k oː r i,
808,617-341,Kōchi,,"ice",617,617,koːri,341,k oː r i,
809,617-341,Sado,,"ice",617,617,koːri,341,k oː r i,
810,617-341,Oki,,"ice",617,617,koːri,341,k oː r i,
811,617-341,Kagoshima,,"ice",617,617,koːi,341,k oː i,
812,1459-314,Miyako,,"if",1459,1459,musɨ,314,m u s ɨ,
813,1459-314,Tōkyō,,"if",1459,1459,mosi,314,m o s i,
814,1459-316,Amami,,"if",1459,1459,jaθaʨiʨi,316,j a θ a tɕ i tɕ i,
815,1459-314,Kyōto,,"if",1459,1459,mosi,314,m o s i,
816,1459-314,Hachijō,,"if",1459,1459,mosi,314,m o s i,
817,1459-314,Shuri,,"if",1459,1459,musi,314,m u s i,
818,1459-315,Kōchi,,"if",1459,1459,hjotːo,315,h j o tː o,
819,1459-314,Sado,,"if",1459,1459,mosi,314,m o s i,
820,1459-314,Oki,,"if",1459,1459,mosi,314,m o s i,
821,1459-314,Kagoshima,,"if",1459,1459,moɕika,314,m o ɕ i k a,
822,1460-311,Miyako,,"in",1460,1460,n,311,n,
823,1460-311,Tōkyō,,"in",1460,1460,ni,311,n i,
824,1460-311,Amami,,"in",1460,1460,naɴ,311,n a ɴ,
825,1460-311,Kyōto,,"in",1460,1460,ni,311,n i,
826,1460-311,Hachijō,,"in",1460,1460,ni,311,n i,
827,1460-311,Shuri,,"in",1460,1460,nakai,311,n a k ai,
828,1460-311,Kōchi,,"in",1460,1460,ni,311,n i,
829,1460-311,Sado,,"in",1460,1460,ni,311,n i,
830,1460-311,Oki,,"in",1460,1460,ni,311,n i,
831,1460-311,Kagoshima,,"in",1460,1460,i,311,i,
832,1417-139,Miyako,,"kill",1417,1417,kurusɨ,139,k u r u s ɨ,
833,1417-139,Tōkyō,,"kill",1417,1417,korosu,139,k o r o s u,
834,1417-139,Amami,,"kill",1417,1417,xusːuri,139,x u sː u r i,
835,1417-139,Kyōto,,"kill",1417,1417,korosu,139,k o r o s u,
836,1417-139,Hachijō,,"kill",1417,1417,korosu,139,k o r o s u,
837,1417-139,Shuri,,"kill",1417,1417,kuruɕuɴ,139,k u r u ɕ u ɴ,
838,1417-139,Kōchi,,"kill",1417,1417,korosu,139,k o r o s u,
839,1417-139,Sado,,"kill",1417,1417,korosu,139,k o r o s u,
840,1417-139,Oki,,"kill",1417,1417,korosu,139,k o r o s u,
841,1417-139,Kagoshima,,"kill",1417,1417,ukːoros,139,u kː o r o s,
842,1371-109,Miyako,,"knee",1371,1371,ʦɨgusɨ,109,ts ɨ g u s ɨ,
843,1371-107,Tōkyō,,"knee",1371,1371,hiza,107,h i z a,
844,1371-109,Amami,,"knee",1371,1371,ʦɨbusi,109,ts ɨ b u s i,
845,1371-107,Kyōto,,"knee",1371,1371,hiza,107,h i z a,
846,1371-107,Hachijō,,"knee",1371,1371,hiʥakabura,107,h i dʑ a k a b u r a,
847,1371-109,Shuri,,"knee",1371,1371,ʨiɴsi,109,tɕ i ɴ s i,
848,1371-108,Kōchi,,"knee",1371,1371,sune,108,s u n e,
849,1371-107,Sado,,"knee",1371,1371,hiza,107,h i z a,
850,1410-134,Miyako,,"know",1410,1410,sɨː,134,s ɨː,
851,1410-134,Tōkyō,,"know",1410,1410,sitːeru,134,s i tː e r u,
852,1410-134,Amami,,"know",1410,1410,siʨuri,134,s i tɕ u r i,
853,1410-134,Kyōto,,"know",1410,1410,sitːeru,134,s i tː e r u,
854,1410-133,Hachijō,,"know",1410,1410,obietara,133,o b ie t a r a,
855,1410-134,Shuri,,"know",1410,1410,siʦːoːɴ,134,s i tːs oː ɴ,
856,1410-134,Kōchi,,"know",1410,1410,sitːjuː,134,s i tː j uː,
857,1410-134,Sado,,"know",1410,1410,sitːoru,134,s i tː o r u,
858,1410-134,Oki,,"know",1410,1410,siʨːoru,134,s i tːɕ o r u,
859,1410-134,Kagoshima,,"know",1410,1410,siːːʨo,134,s iːː tɕ o,
860,624-270,Tōkyō,,"lake",624,624,mizuːmi,270,m i z uː m i,
861,624-269,Amami,,"lake",624,624,ʔixi,269,ʔ i x i,
862,624-270,Kyōto,,"lake",624,624,mizuːmi,270,m i z uː m i,
863,624-269,Hachijō,,"lake",624,624,ike,269,i k e,
864,624-271,Shuri,,"lake",624,624,ʔuhugumui,271,ʔ u h u g u m ui,
865,624-269,Kōchi,,"lake",624,624,ike,269,i k e,
866,624-269,Sado,,"lake",624,624,ike,269,i k e,
867,624-269,Oki,,"lake",624,624,eke,269,e k e,
868,624-270,Kagoshima,,"lake",624,624,mizuiuɴ,270,m i z ui u ɴ,
869,628-67,Miyako,,"leaf",628,628,paː,67,p aː,
870,628-67,Tōkyō,,"leaf",628,628,hapːa,67,h a pː a,
871,628-67,Amami,,"leaf",628,628,hwa,67,h w a,
872,628-67,Kyōto,,"leaf",628,628,haː,67,h aː,
873,628-67,Hachijō,,"leaf",628,628,ha,67,h a,
874,628-67,Shuri,,"leaf",628,628,hwaː,67,h w aː,
875,628-67,Kōchi,,"leaf",628,628,ha,67,h a,
876,628-67,Sado,,"leaf",628,628,ha,67,h a,
877,628-67,Oki,,"leaf",628,628,ɸa,67,ɸ a,
878,628-67,Kagoshima,,"leaf",628,628,hai,67,h ai,
879,244-394,Miyako,,"left",244,244,pɨdaɭ,394,p ɨ d a ɭ,
880,244-394,Tōkyō,,"left",244,244,hidari,394,h i d a r i,
881,244-394,Amami,,"left",244,244,hiʥari,394,h i dʑ a r i,
882,244-394,Kyōto,,"left",244,244,hidari,394,h i d a r i,
883,244-394,Hachijō,,"left",244,244,hidari,394,h i d a r i,
884,244-394,Shuri,,"left",244,244,hwizai,394,h w i z ai,
885,244-394,Kōchi,,"left",244,244,hidari,394,h i d a r i,
886,244-394,Sado,,"left",244,244,hidari,394,h i d a r i,
887,244-394,Oki,,"left",244,244,ɸudari,394,ɸ u d a r i,
888,244-394,Kagoshima,,"left",244,244,hidai,394,h i d ai,
889,1297-287,Miyako,,"leg",1297,1297,karapaʣɨ,287,k a r a p a dz ɨ,
890,1297-288,Tōkyō,,"leg",1297,1297,asi,288,a s i,
891,1297-287,Amami,,"leg",1297,1297,hagi,287,h a g i,
892,1297-288,Kyōto,,"leg",1297,1297,asi,288,a s i,
893,1297-287,Hachijō,,"leg",1297,1297,hagi,287,h a g i,
894,1297-286,Shuri,,"leg",1297,1297,hwiɕa,286,h w i ɕ a,
895,1297-288,Kōchi,,"leg",1297,1297,asi,288,a s i,
896,1297-286,Sado,,"leg",1297,1297,mukoːzune,286,m u k oː z u n e,
897,1297-288,Oki,,"leg",1297,1297,asi,288,a s i,
898,1297-288,Kagoshima,,"leg",1297,1297,aɕ,288,a ɕ,
899,1411-152,Miyako,,"lie",1411,1411,jukutaːɭ,152,j u k u t aː ɭ,
900,1411-150,Tōkyō,,"lie",1411,1411,neteru,150,n e t e r u,
901,1411-151,Amami,,"lie",1411,1411,nɨhuθuri,151,n ɨ h u θ u r i,
902,1411-150,Kyōto,,"lie",1411,1411,neteru,150,n e t e r u,
903,1411-150,Hachijō,,"lie",1411,1411,nete,150,n e t e,
904,1411-151,Shuri,,"lie",1411,1411,niɴtoːɴ,151,n i ɴ t oː ɴ,
905,1411-150,Kōchi,,"lie",1411,1411,nejuː,150,n e j uː,
906,1411-150,Sado,,"lie",1411,1411,netoru,150,n e t o r u,
907,1411-150,Oki,,"lie",1411,1411,neʨoːru,150,n e tɕ oː r u,
908,1411-150,Kagoshima,,"lie",1411,1411,neiʨo,150,n ei tɕ o,
909,478-297,Miyako,,"lip",478,478,suba,297,s u b a,
910,478-296,Tōkyō,,"lip",478,478,kuʨibiru,296,k u tɕ i b i r u,
911,478-297,Amami,,"lip",478,478,ʔwɨːsɨba,297,ʔ w ɨː s ɨ b a,
912,478-296,Kyōto,,"lip",478,478,kuʨibiru,296,k u tɕ i b i r u,
913,478-296,Hachijō,,"lip",478,478,kuʨibiru,296,k u tɕ i b i r u,
914,478-297,Shuri,,"lip",478,478,ʃiba,297,ʃ i b a,
915,478-296,Kōchi,,"lip",478,478,kutibiro,296,k u t i b i r o,
916,478-296,Sado,,"lip",478,478,kuʨibera,296,k u tɕ i b e r a,
917,478-296,Oki,,"lip",478,478,kuʨibero,296,k u tɕ i b e r o,
918,478-297,Kagoshima,,"lip",478,478,suba,297,s u b a,
919,478-297,Amami,,"lip",478,478,ɕaːsɨba,297,ɕ aː s ɨ b a,
920,1224-119,Miyako,,"liver",1224,1224,ʦɨmu,119,ts ɨ m u,
921,1224-119,Tōkyō,,"liver",1224,1224,kimo,119,k i m o,
922,1224-119,Amami,,"liver",1224,1224,kimo,119,k i m o,
923,1224-119,Kyōto,,"liver",1224,1224,kimo,119,k i m o,
924,1224-119,Hachijō,,"liver",1224,1224,kimo,119,k i m o,
925,1224-119,Shuri,,"liver",1224,1224,ʨimu,119,tɕ i m u,
926,1224-119,Kōchi,,"liver",1224,1224,kimo,119,k i m o,
927,1224-119,Sado,,"liver",1224,1224,kimo,119,k i m o,
928,1224-119,Kagoshima,,"liver",1224,1224,kimo,119,k i m o,
929,1203-48,Miyako,,"long",1203,1203,naga,48,n a g a,
930,1203-48,Tōkyō,,"long",1203,1203,naŋai,48,n a ŋ ai,
931,1203-48,Amami,,"long",1203,1203,nagasari,48,n a g a s a r i,
932,1203-48,Kyōto,,"long",1203,1203,naŋai,48,n a ŋ ai,
933,1203-48,Hachijō,,"long",1203,1203,nagakʲa,48,n a g a kʲ a,
934,1203-48,Shuri,,"long",1203,1203,nagasaɴ,48,n a g a s a ɴ,
935,1203-48,Kōchi,,"long",1203,1203,nagai,48,n a g ai,
936,1203-48,Sado,,"long",1203,1203,nagai,48,n a g ai,
937,1203-48,Oki,,"long",1203,1203,naŋeː,48,n a ŋ eː,
938,1203-48,Kagoshima,,"long",1203,1203,nage,48,n a g e,
939,1392-63,Miyako,,"louse",1392,1392,sːam,63,sː a m,
940,1392-63,Tōkyō,,"louse",1392,1392,sirami,63,s i r a m i,
941,1392-63,Amami,,"louse",1392,1392,siraɴ,63,s i r a ɴ,
942,1392-63,Kyōto,,"louse",1392,1392,sirami,63,s i r a m i,
943,1392-63,Hachijō,,"louse",1392,1392,ɕaɴme,63,ɕ a ɴ m e,
944,1392-63,Shuri,,"louse",1392,1392,siraɴ,63,s i r a ɴ,
945,1392-63,Kōchi,,"louse",1392,1392,sirami,63,s i r a m i,
946,1392-63,Sado,,"louse",1392,1392,sirami,63,s i r a m i,
947,1392-63,Oki,,"louse",1392,1392,sirame,63,s i r a m e,
948,1392-63,Kagoshima,,"louse",1392,1392,sitame,63,s i t a m e,
949,1554-54,Miyako,,"man",1554,1554,bɨkidum,54,b ɨ k i d u m,
950,1554-53,Tōkyō,,"man",1554,1554,otoko,53,o t o k o,
951,1554-55,Amami,,"man",1554,1554,jeɴga,55,j e ɴ g a,
952,1554-53,Kyōto,,"man",1554,1554,otoko,53,o t o k o,
953,1554-52,Hachijō,,"man",1554,1554,onokogo,52,o n o k o g o,
954,1554-54,Shuri,,"man",1554,1554,wikiga,54,w i k i g a,
955,1554-53,Kōchi,,"man",1554,1554,otoko,53,o t o k o,
956,1554-53,Sado,,"man",1554,1554,otoko,53,o t o k o,
957,1554-53,Oki,,"man",1554,1554,otoko,53,o t o k o,
958,1554-53,Kagoshima,,"man",1554,1554,otoko,53,o t o k o,
959,1198-34,Miyako,,"many",1198,1198,ukaːʃa,34,u k aː ʃ a,
960,1198-31,Tōkyō,,"many",1198,1198,takusaɴ,31,t a k u s a ɴ,
961,1198-34,Amami,,"many",1198,1198,ɕogoɕaɴ,34,ɕ o g o ɕ a ɴ,
962,1198-32,Kyōto,,"many",1198,1198,joːke,32,j oː k e,
963,1198-30,Hachijō,,"many",1198,1198,sikːari,30,s i kː a r i,
964,1198-29,Shuri,,"many",1198,1198,ʔuhoːku,29,ʔ u h oː k u,
965,1198-32,Kōchi,,"many",1198,1198,joke,32,j o k e,
966,1198-33,Sado,,"many",1198,1198,ikai,33,i k ai,
967,1198-27,Oki,,"many",1198,1198,etːo,27,e tː o,
968,1198-28,Kagoshima,,"many",1198,1198,dosːai,28,d o sː ai,
969,634-73,Miyako,,"meat",634,634,sɨːsɨ,73,s ɨː s ɨ,
970,634-72,Tōkyō,,"meat",634,634,niku,72,n i k u,
971,634-73,Amami,,"meat",634,634,sisi,73,s i s i,
972,634-72,Kyōto,,"meat",634,634,niku,72,n i k u,
973,634-72,Hachijō,,"meat",634,634,niku,72,n i k u,
974,634-73,Shuri,,"meat",634,634,sisi,73,s i s i,
975,634-72,Kōchi,,"meat",634,634,niku,72,n i k u,
976,634-72,Sado,,"meat",634,634,niku,72,n i k u,
977,634-72,Oki,,"meat",634,634,niku,72,n i k u,
978,634-72,Kagoshima,,"meat",634,634,ni,72,n i,
979,635-305,Miyako,,"milk",635,635,ʦɨː,305,ts ɨː,
980,635-305,Tōkyō,,"milk",635,635,oʨiʨi,305,o tɕ i tɕ i,
981,635-305,Amami,,"milk",635,635,ʨi,305,tɕ i,
982,635-305,Kyōto,,"milk",635,635,ʨiʨi,305,tɕ i tɕ i,
983,635-305,Hachijō,,"milk",635,635,ʨi,305,tɕ i,
984,635-305,Shuri,,"milk",635,635,ʨiː,305,tɕ iː,
985,635-305,Kōchi,,"milk",635,635,titi,305,t i t i,
986,635-305,Sado,,"milk",635,635,ʨiʨi,305,tɕ i tɕ i,
987,635-305,Oki,,"milk",635,635,ʨi,305,tɕ i,
988,635-305,Kagoshima,,"milk",635,635,ʨiʨi,305,tɕ i tɕ i,
989,1313-168,Miyako,,"moon",1313,1313,ʦɨʦɨ,168,ts ɨ ts ɨ,
990,1313-168,Tōkyō,,"moon",1313,1313,ʦuki,168,ts u k i,
991,1313-168,Amami,,"moon",1313,1313,ʦɨki,168,ts ɨ k i,
992,1313-168,Kyōto,,"moon",1313,1313,ʦuki,168,ts u k i,
993,1313-168,Hachijō,,"moon",1313,1313,ʦuki,168,ts u k i,
994,1313-168,Shuri,,"moon",1313,1313,ɕiʨi,168,ɕ i tɕ i,
995,1313-168,Kōchi,,"moon",1313,1313,tuki,168,t u k i,
996,1313-168,Sado,,"moon",1313,1313,ʦuki,168,ts u k i,
997,1313-168,Oki,,"moon",1313,1313,ʦuki,168,ts u k i,
998,1313-168,Kagoshima,,"moon",1313,1313,oʦusːaː,168,o ts u sː aː,
999,1216-317,Miyako,,"mother",1216,1216,mːa,317,mː a,
1000,1216-318,Tōkyō,,"mother",1216,1216,okaːsaɴ,318,o k aː s a ɴ,
1001,1216-320,Amami,,"mother",1216,1216,ʔaɴma,320,ʔ a ɴ m a,
1002,1216-318,Kyōto,,"mother",1216,1216,okaːʨaɴ,318,o k aː tɕ a ɴ,
1003,1216-318,Hachijō,,"mother",1216,1216,kaka,318,k a k a,
1004,1216-321,Shuri,,"mother",1216,1216,winagunu,321,w i n a g u n u,
1005,1216-318,Kōchi,,"mother",1216,1216,okaːsaɴ,318,o k aː s a ɴ,
1006,1216-319,Sado,,"mother",1216,1216,umai,319,u m ai,
1007,1216-318,Oki,,"mother",1216,1216,kaka,318,k a k a,
1008,1216-318,Kagoshima,,"mother",1216,1216,okaːhaɴ,318,o k aː h a ɴ,
1009,639-188,Miyako,,"mountain",639,639,jama,188,j a m a,
1010,639-188,Tōkyō,,"mountain",639,639,jama,188,j a m a,
1011,639-188,Amami,,"mountain",639,639,jama,188,j a m a,
1012,639-188,Kyōto,,"mountain",639,639,jama,188,j a m a,
1013,639-188,Hachijō,,"mountain",639,639,jama,188,j a m a,
1014,639-189,Shuri,,"mountain",639,639,mui,189,m ui,
1015,639-188,Kōchi,,"mountain",639,639,jama,188,j a m a,
1016,639-188,Sado,,"mountain",639,639,jama,188,j a m a,
1017,639-188,Oki,,"mountain",639,639,jama,188,j a m a,
1018,639-188,Kagoshima,,"mountain",639,639,jama,188,j a m a,
1019,674-99,Miyako,,"mouth",674,674,fuʦɨ,99,f u ts ɨ,
1020,674-99,Tōkyō,,"mouth",674,674,kuʨi,99,k u tɕ i,
1021,674-99,Amami,,"mouth",674,674,kuʨi,99,k u tɕ i,
1022,674-99,Kyōto,,"mouth",674,674,kuʨi,99,k u tɕ i,
1023,674-99,Hachijō,,"mouth",674,674,kuʨi,99,k u tɕ i,
1024,674-99,Shuri,,"mouth",674,674,kuʨi,99,k u tɕ i,
1025,674-99,Kōchi,,"mouth",674,674,kuti,99,k u t i,
1026,674-99,Sado,,"mouth",674,674,kuʨi,99,k u tɕ i,
1027,674-99,Oki,,"mouth",674,674,kuʨi,99,k u tɕ i,
1028,674-99,Kagoshima,,"mouth",674,674,kui,99,k ui,
1029,1405-221,Miyako,,"name",1405,1405,naː,221,n aː,
1030,1405-221,Tōkyō,,"name",1405,1405,namae,221,n a m a e,
1031,1405-221,Amami,,"name",1405,1405,naː,221,n aː,
1032,1405-221,Kyōto,,"name",1405,1405,naː,221,n aː,
1033,1405-221,Hachijō,,"name",1405,1405,namia,221,n a m ia,
1034,1405-221,Shuri,,"name",1405,1405,naː,221,n aː,
1035,1405-221,Kōchi,,"name",1405,1405,na,221,n a,
1036,1405-221,Sado,,"name",1405,1405,nama,221,n a m a,
1037,1405-221,Oki,,"name",1405,1405,na,221,n a,
1038,1405-221,Kagoshima,,"name",1405,1405,nai,221,n ai,
1039,1267-0,Miyako,,"narrow",1267,1267,iba,0,i b a,
1040,1267-350,Tōkyō,,"narrow",1267,1267,semai,350,s e m ai,
1041,1267-350,Amami,,"narrow",1267,1267,sebasari,350,s e b a s a r i,
1042,1267-350,Kyōto,,"narrow",1267,1267,sebai,350,s e b ai,
1043,1267-350,Hachijō,,"narrow",1267,1267,sebakʲa,350,s e b a kʲ a,
1044,1267-350,Shuri,,"narrow",1267,1267,ʃibasaɴ,350,ʃ i b a s a ɴ,
1045,1267-350,Kōchi,,"narrow",1267,1267,sebai,350,s e b ai,
1046,1267-350,Sado,,"narrow",1267,1267,semai,350,s e m ai,
1047,1267-350,Oki,,"narrow",1267,1267,semeː,350,s e m eː,
1048,1267-350,Kagoshima,,"narrow",1267,1267,seme,350,s e m e,
1049,1838-301,Miyako,,"navel",1838,1838,mːbu,301,mː b u,
1050,1838-300,Tōkyō,,"navel",1838,1838,oheso,300,o h e s o,
1051,1838-300,Amami,,"navel",1838,1838,husu,300,h u s u,
1052,1838-300,Kyōto,,"navel",1838,1838,heso,300,h e s o,
1053,1838-300,Hachijō,,"navel",1838,1838,heʦːogo,300,h e tːs o g o,
1054,1838-300,Shuri,,"navel",1838,1838,husu,300,h u s u,
1055,1838-300,Kōchi,,"navel",1838,1838,heso,300,h e s o,
1056,1838-300,Sado,,"navel",1838,1838,heso,300,h e s o,
1057,1838-300,Oki,,"navel",1838,1838,ɸeso,300,ɸ e s o,
1058,1838-300,Kagoshima,,"navel",1838,1838,heiso,300,h ei s o,
1059,1942-353,Miyako,,"near",1942,1942,atːsa,353,a tː s a,
1060,1942-352,Tōkyō,,"near",1942,1942,ʨikai,352,tɕ i k ai,
1061,1942-352,Amami,,"near",1942,1942,ʨikʲasari,352,tɕ i kʲ a s a r i,
1062,1942-352,Kyōto,,"near",1942,1942,ʨikai,352,tɕ i k ai,
1063,1942-352,Hachijō,,"near",1942,1942,ʨikakʲa,352,tɕ i k a kʲ a,
1064,1942-352,Shuri,,"near",1942,1942,ʨiʦasaɴ,352,tɕ i ts a s a ɴ,
1065,1942-352,Kōchi,,"near",1942,1942,tikai,352,t i k ai,
1066,1942-352,Sado,,"near",1942,1942,ʨikai,352,tɕ i k ai,
1067,1942-352,Oki,,"near",1942,1942,ʨikeː,352,tɕ i k eː,
1068,1942-352,Kagoshima,,"near",1942,1942,ʨike,352,tɕ i k e,
1069,1333-115,Miyako,,"neck",1333,1333,nudufuʣɨ,115,n u d u f u dz ɨ,
1070,1333-114,Tōkyō,,"neck",1333,1333,kubi,114,k u b i,
1071,1333-114,Amami,,"neck",1333,1333,kubi,114,k u b i,
1072,1333-114,Kyōto,,"neck",1333,1333,kubi,114,k u b i,
1073,1333-114,Hachijō,,"neck",1333,1333,kubi,114,k u b i,
1074,1333-114,Shuri,,"neck",1333,1333,kubi,114,k u b i,
1075,1333-114,Kōchi,,"neck",1333,1333,kubi,114,k u b i,
1076,1333-114,Sado,,"neck",1333,1333,kubi,114,k u b i,
1077,1333-114,Oki,,"neck",1333,1333,kubi,114,k u b i,
1078,1333-114,Kagoshima,,"neck",1333,1333,kui,114,k ui,
1079,1231-210,Miyako,,"new",1231,1231,mɨː,210,m ɨː,
1080,1231-207,Tōkyō,,"new",1231,1231,atarasiː,207,a t a r a s iː,
1081,1231-210,Amami,,"new",1231,1231,miːsari,210,m iː s a r i,
1082,1231-208,Kyōto,,"new",1231,1231,sara,208,s a r a,
1083,1231-207,Hachijō,,"new",1231,1231,atarasikʲa,207,a t a r a s i kʲ a,
1084,1231-210,Shuri,,"new",1231,1231,miːsaɴ,210,m iː s a ɴ,
1085,1231-209,Kōchi,,"new",1231,1231,siɴkina,209,s i ɴ k i n a,
1086,1231-207,Sado,,"new",1231,1231,atarasiː,207,a t a r a s iː,
1087,1231-207,Oki,,"new",1231,1231,atarasi,207,a t a r a s i,
1088,1231-210,Kagoshima,,"new",1231,1231,nike,210,n i k e,
1089,1233-196,Miyako,,"night",1233,1233,juɭ,196,j u ɭ,
1090,1233-196,Tōkyō,,"night",1233,1233,joru,196,j o r u,
1091,1233-196,Amami,,"night",1233,1233,juru,196,j u r u,
1092,1233-196,Kyōto,,"night",1233,1233,joru,196,j o r u,
1093,1233-196,Hachijō,,"night",1233,1233,joru,196,j o r u,
1094,1233-196,Shuri,,"night",1233,1233,juru,196,j u r u,
1095,1233-196,Kōchi,,"night",1233,1233,joru,196,j o r u,
1096,1233-196,Sado,,"night",1233,1233,joru,196,j o r u,
1097,1233-196,Oki,,"night",1233,1233,joru,196,j o r u,
1098,1233-197,Kagoshima,,"night",1233,1233,baiɴ,197,b ai ɴ,
1099,1221-98,Miyako,,"nose",1221,1221,pana,98,p a n a,
1100,1221-98,Tōkyō,,"nose",1221,1221,hana,98,h a n a,
1101,1221-98,Amami,,"nose",1221,1221,hana,98,h a n a,
1102,1221-98,Kyōto,,"nose",1221,1221,hana,98,h a n a,
1103,1221-98,Hachijō,,"nose",1221,1221,hana,98,h a n a,
1104,1221-98,Shuri,,"nose",1221,1221,hana,98,h a n a,
1105,1221-98,Kōchi,,"nose",1221,1221,hana,98,h a n a,
1106,1221-98,Sado,,"nose",1221,1221,hana,98,h a n a,
1107,1221-98,Oki,,"nose",1221,1221,hana,98,h a n a,
1108,1221-98,Kagoshima,,"nose",1221,1221,haina,98,h ai n a,
1109,1240-23,Miyako,,"not",1240,1240,araŋ,23,a r a ŋ,
