ID,Cognateset_ID,Language_ID,ISO639P3code,English_Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
702,25-1,TECO_TECTITAN,ttc,"leaf",628,25,"Taq k""ul",1,,
703,25-1,MAM_NORTHERN,mam,"leaf",628,25,Saq,1,,
704,25-1,SIPAKAPENSE,qum,"leaf",628,25,Saq,1,,
705,25-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"leaf",628,25,raSaq,2,,
706,25-1,CENTRAL_QUICHE,quc,"leaf",628,25,uSaq,1,,
707,25-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"leaf",628,25,ruSaq,2,,
708,25-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"leaf",628,25,ruSaq,2,,
709,25-1,POQOMCHI_WESTERN,pob,"leaf",628,25,Saq,1,,
710,25-1,POCOMAM_EASTERN,poa,"leaf",628,25,Saq,1,,
711,25-1,USPANTEKO,usp,"leaf",628,25,Saq,1,,
712,25-1,EASTERN_KEKCHI_CAHABON,kek,"leaf",628,25,Saq,1,,
713,25-7,ZINACANTAN_TZOTZIL,tzz,"leaf",628,25,anal,7,,
714,25-8,TZELTAL_BACHAJON,tzb,"leaf",628,25,yabinal,8,,
715,25-3,CHOL_TUMBALA,ctu,"leaf",628,25,yopom,3,,
716,25-3,CHONTAL_TABASCO,chf,"leaf",628,25,u yopo,3,,
717,25-3,CHORTI,caa,"leaf",628,25,uyopor,3,,
718,25-4,ITZAJ,itz,"leaf",628,25,le7,4,,
719,25-4,MOPAN,mop,"leaf",628,25,le7 Ce7,4,,
720,25-4,MAYA_YUCATAN,yua,"leaf",628,25,le7,4,,
721,25-4,LACANDON,lac,"leaf",628,25,re7,4,also: Siw,
722,26-7,HUASTEC,hva,"root",670,26,iblab,7,,
723,26-8,TOJOLABAL,toj,"root",670,26,yeC,8,,
724,26-9,CHUJ,cnm,"root",670,26,"C""aNl yip",9,,
725,26-10,MOCHO,mhc,"root",670,26,iNtil,10,"also: lok""",
726,26-1,JACALTEC,jai,"root",670,26,Se7,1,,
727,26-1,QANJOBAL_SANTA_EULALIA,kjb,"root",670,26,Se7,1,,
728,26-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"root",670,26,Se7 te7,1,,
729,26-2,IXIL_CHAJUL,ixj,"root",670,26,"taq""il",2,,
730,26-2,AGUACATEC,agu,"root",670,26,takl,2,,
731,26-2,TECO_TECTITAN,ttc,"root",670,26,"tlok""",2,,
732,26-2,MAM_NORTHERN,mam,"root",670,26,"tlok""",2,,
733,26-1,SIPAKAPENSE,qum,"root",670,26,Se7,1,,
734,26-11,SACAPULTECO_SACAPULAS_CENTRO,quv,"root",670,26,"rak""amal",11,,
735,26-12,CENTRAL_QUICHE,quc,"root",670,26,sera7,12,,
736,26-3,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"root",670,26,ruSe7,3,,
737,26-3,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"root",670,26,ruSe7,3,,
738,26-4,POQOMCHI_WESTERN,pob,"root",670,26,ra7,4,,
739,26-13,POCOMAM_EASTERN,poa,"root",670,26,"k""ahamil Cie7",13,,
740,26-4,USPANTEKO,usp,"root",670,26,ra7,4,,
741,26-1,EASTERN_KEKCHI_CAHABON,kek,"root",670,26,Se7,1,,
742,26-14,ZINACANTAN_TZOTZIL,tzz,"root",670,26,ibel,14,also: isimil,
743,26-15,TZELTAL_BACHAJON,tzb,"root",670,26,"lop""",15,,
744,26-5,CHOL_TUMBALA,ctu,"root",670,26,wi7,5,also: tomel,
745,26-5,CHONTAL_TABASCO,chf,"root",670,26,wi7,5,,
746,26-16,CHORTI,caa,"root",670,26,wir,16,,
747,26-17,ITZAJ,itz,"root",670,26,moc,17,,
748,26-18,MOPAN,mop,"root",670,26,kan Ce7,18,,
749,26-6,MAYA_YUCATAN,yua,"root",670,26,moc,6,,
750,27-1,HUASTEC,hva,"bark",1204,27,"ot""lab",1,,
751,27-1,CHICOMUCELTEC,cob,"bark",1204,27,otoSte7,1,,
752,27-4,TOJOLABAL,toj,"bark",1204,27,pat,4,,
753,27-6,CHUJ,cnm,"bark",1204,27,xokbal te7,6,,
754,27-2,JACALTEC,jai,"bark",1204,27,"c""umal",2,,
755,27-2,QANJOBAL_SANTA_EULALIA,kjb,"bark",1204,27,"T""umal te7",2,,
756,27-7,ACATECO_SAN_MIGUEL_ACATAN,knj,"bark",1204,27,yin,7,,
757,27-8,IXIL_CHAJUL,ixj,"bark",1204,27,ti7,8,,
758,27-9,AGUACATEC,agu,"bark",1204,27,"xalk""ok""il",9,,
759,27-10,TECO_TECTITAN,ttc,"bark",1204,27,Sx~olmisal ce7,10,,
760,27-11,MAM_NORTHERN,mam,"bark",1204,27,komal,11,,
761,27-3,SIPAKAPENSE,qum,"bark",1204,27,ix,3,,
762,27-3,SACAPULTECO_SACAPULAS_CENTRO,quv,"bark",1204,27,ix,3,,
763,27-3,CENTRAL_QUICHE,quc,"bark",1204,27,ix,3,,
764,27-4,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"bark",1204,27,rix,4,,
765,27-4,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"bark",1204,27,rix,4,,
766,27-3,POQOMCHI_WESTERN,pob,"bark",1204,27,ix,3,,
767,27-5,POCOMAM_EASTERN,poa,"bark",1204,27,rix Cie7,5,,
768,27-5,USPANTEKO,usp,"bark",1204,27,rex Ce7,5,,
769,27-3,EASTERN_KEKCHI_CAHABON,kek,"bark",1204,27,rix,3,,
770,27-4,ZINACANTAN_TZOTZIL,tzz,"bark",1204,27,patil,4,,
771,27-4,TZELTAL_BACHAJON,tzb,"bark",1204,27,pat,4,,
772,27-4,CHONTAL_TABASCO,chf,"bark",1204,27,u pat te7,4,,
773,27-4,CHORTI,caa,"bark",1204,27,pat,4,,
774,27-4,ITZAJ,itz,"bark",1204,27,paC Ce7,4,,
775,27-4,MOPAN,mop,"bark",1204,27,paC Ce7,4,,
776,27-12,LACANDON,lac,"bark",1204,27,sor,12,also: soCe7,
777,28-1,HUASTEC,hva,"skin",763,28,"ot""lab",1,,
778,28-1,CHICOMUCELTEC,cob,"skin",763,28,"ot""ol",1,,
779,28-2,TOJOLABAL,toj,"skin",763,28,"c""uxmil",2,,
780,28-2,CHUJ,cnm,"skin",763,28,"c""umal",2,,
781,28-2,MOCHO,mhc,"skin",763,28,"c""um",2,also: iN,
782,28-2,JACALTEC,jai,"skin",763,28,"c""umal",2,,
783,28-2,QANJOBAL_SANTA_EULALIA,kjb,"skin",763,28,"c""umal",2,,
784,28-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"skin",763,28,"T""um",2,,
785,28-2,IXIL_CHAJUL,ixj,"skin",763,28,"c""umal",2,,
786,28-2,AGUACATEC,agu,"skin",763,28,"c""uml",2,,
787,28-2,TECO_TECTITAN,ttc,"skin",763,28,"c""umal",2,,
788,28-2,MAM_NORTHERN,mam,"skin",763,28,"c""umile",2,,
789,28-6,SIPAKAPENSE,qum,"skin",763,28,ty~oxil,6,,
790,28-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"skin",763,28,"c""umal",2,,
791,28-2,CENTRAL_QUICHE,quc,"skin",763,28,"c""um",2,,
792,28-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"skin",763,28,"c""umal",2,,
793,28-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"skin",763,28,"c""umal",2,,
794,28-2,POQOMCHI_WESTERN,pob,"skin",763,28,"c""umal",2,,
795,28-7,POCOMAM_EASTERN,poa,"skin",763,28,ix,7,,
796,28-2,USPANTEKO,usp,"skin",763,28,"c""umal",2,,
797,28-2,EASTERN_KEKCHI_CAHABON,kek,"skin",763,28,"c""umal",2,,
798,28-3,ZINACANTAN_TZOTZIL,tzz,"skin",763,28,nukulal,3,,
799,28-3,TZELTAL_BACHAJON,tzb,"skin",763,28,nukul,3,,
800,28-4,CHOL_TUMBALA,ctu,"skin",763,28,p3C3l,4,,
801,28-4,CHONTAL_TABASCO,chf,"skin",763,28,p3Ci,4,,
802,28-4,CHORTI,caa,"skin",763,28,pat,4,,
803,28-5,ITZAJ,itz,"skin",763,28,"k""ew",5,"also: p""e7es",
804,28-5,MOPAN,mop,"skin",763,28,"k""ewel",5,,
805,28-5,MAYA_YUCATAN,yua,"skin",763,28,"k""ewel",5,,
806,28-1,LACANDON,lac,"skin",763,28,"ot""",1,,
807,29-1,HUASTEC,hva,"flesh",634,29,"t""ulek",1,,
808,29-1,CHICOMUCELTEC,cob,"flesh",634,29,"t""ul",1,,
809,29-2,TOJOLABAL,toj,"flesh",634,29,"b""ak""et",2,also: ti7ox,
810,29-3,CHUJ,cnm,"flesh",634,29,Cibx,3,,
811,29-4,MOCHO,mhc,"flesh",634,29,"baq""eC",4,also: uS,
812,29-3,JACALTEC,jai,"flesh",634,29,Cibe,3,,
813,29-3,QANJOBAL_SANTA_EULALIA,kjb,"flesh",634,29,"Cib""ex",3,,
814,29-3,ACATECO_SAN_MIGUEL_ACATAN,knj,"flesh",634,29,"Cib""e",3,,
815,29-3,IXIL_CHAJUL,ixj,"flesh",634,29,"Cib""",3,,
816,29-3,AGUACATEC,agu,"flesh",634,29,Cibax,3,,
817,29-3,TECO_TECTITAN,ttc,"flesh",634,29,"Cib""x",3,,
818,29-3,MAM_NORTHERN,mam,"flesh",634,29,Cib,3,,
819,29-3,SIPAKAPENSE,qum,"flesh",634,29,ty~ax,3,,
820,29-3,SACAPULTECO_SACAPULAS_CENTRO,quv,"flesh",634,29,ti7ex,3,,
821,29-3,CENTRAL_QUICHE,quc,"flesh",634,29,tix,3,,
822,29-3,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"flesh",634,29,ti7,3,,
823,29-3,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"flesh",634,29,ti7ix,3,,
824,29-3,POQOMCHI_WESTERN,pob,"flesh",634,29,tiwik,3,,
825,29-3,POCOMAM_EASTERN,poa,"flesh",634,29,ti7,3,,
826,29-3,USPANTEKO,usp,"flesh",634,29,tinik,3,,
827,29-3,EASTERN_KEKCHI_CAHABON,kek,"flesh",634,29,"tib""",3,,
828,29-4,ZINACANTAN_TZOTZIL,tzz,"flesh",634,29,"bek""tal",4,,
829,29-4,TZELTAL_BACHAJON,tzb,"flesh",634,29,"bak""et",4,,
830,29-5,CHOL_TUMBALA,ctu,"flesh",634,29,we7el,5,,
831,29-4,CHONTAL_TABASCO,chf,"flesh",634,29,"u bek""ta",4,also: we7e,
832,29-5,CHORTI,caa,"flesh",634,29,wer,5,,
833,29-4,ITZAJ,itz,"flesh",634,29,"b3k""",4,,
834,29-4,MOPAN,mop,"flesh",634,29,"b3k""",4,,
835,29-4,MAYA_YUCATAN,yua,"flesh",634,29,"b""ak""",4,,
836,29-4,LACANDON,lac,"flesh",634,29,"b3k""",4,,
837,30-1,HUASTEC,hva,"blood",946,30,"Sic""",1,,
838,30-1,CHICOMUCELTEC,cob,"blood",946,30,"SiC""",1,,
839,30-3,TOJOLABAL,toj,"blood",946,30,"Cik""el",3,,
840,30-3,CHUJ,cnm,"blood",946,30,"Cik""il",3,,
841,30-2,MOCHO,mhc,"blood",946,30,"kik""",2,,
842,30-3,JACALTEC,jai,"blood",946,30,Cikil,3,,
843,30-2,QANJOBAL_SANTA_EULALIA,kjb,"blood",946,30,"Cik""",2,,
844,30-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"blood",946,30,"Cik""",2,,
845,30-4,IXIL_CHAJUL,ixj,"blood",946,30,kaq,4,,
846,30-5,AGUACATEC,agu,"blood",946,30,"aSC""el",5,,
847,30-2,TECO_TECTITAN,ttc,"blood",946,30,"ky~ik""",2,,
848,30-2,MAM_NORTHERN,mam,"blood",946,30,"Ck""e",2,,
849,30-2,SIPAKAPENSE,qum,"blood",946,30,"kik""",2,,
850,30-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"blood",946,30,"kik""",2,,
851,30-3,CENTRAL_QUICHE,quc,"blood",946,30,"kik""el",3,,
852,30-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"blood",946,30,"kik""",2,,
853,30-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"blood",946,30,"kik""",2,,
854,30-2,POQOMCHI_WESTERN,pob,"blood",946,30,"kik""",2,,
855,30-2,POCOMAM_EASTERN,poa,"blood",946,30,"kik""",2,,
856,30-2,USPANTEKO,usp,"blood",946,30,"kik""",2,,
857,30-2,EASTERN_KEKCHI_CAHABON,kek,"blood",946,30,"kik""",2,,
858,30-3,ZINACANTAN_TZOTZIL,tzz,"blood",946,30,"C""iC""elil",3,,
859,30-2,TZELTAL_BACHAJON,tzb,"blood",946,30,"C""iC""",2,,
860,30-2,CHOL_TUMBALA,ctu,"blood",946,30,"C""iC""",2,,
861,30-2,CHONTAL_TABASCO,chf,"blood",946,30,"C""iC""",2,,
862,30-2,CHORTI,caa,"blood",946,30,"C""iC""",2,,
863,30-2,ITZAJ,itz,"blood",946,30,"k""ik""",2,,
864,30-2,MOPAN,mop,"blood",946,30,"k""ik""",2,,
865,30-2,MAYA_YUCATAN,yua,"blood",946,30,"k""i7ik""",2,,
866,30-2,LACANDON,lac,"blood",946,30,"k""ik""",2,,
867,31-2,HUASTEC,hva,"bone",1394,31,beklek,2,,
868,31-2,CHICOMUCELTEC,cob,"bone",1394,31,weklek,2,,
869,31-1,TOJOLABAL,toj,"bone",1394,31,"b""ak",1,,
870,31-1,CHUJ,cnm,"bone",1394,31,bak,1,,
871,31-1,MOCHO,mhc,"bone",1394,31,baq,1,,
872,31-1,JACALTEC,jai,"bone",1394,31,"b""ax",1,,
873,31-1,QANJOBAL_SANTA_EULALIA,kjb,"bone",1394,31,"b""aq",1,,
874,31-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"bone",1394,31,"b""ax",1,,
875,31-1,IXIL_CHAJUL,ixj,"bone",1394,31,"b""aq",1,,
876,31-1,AGUACATEC,agu,"bone",1394,31,baq,1,,
877,31-1,TECO_TECTITAN,ttc,"bone",1394,31,"b""aq",1,,
878,31-1,MAM_NORTHERN,mam,"bone",1394,31,baq,1,,
879,31-1,SIPAKAPENSE,qum,"bone",1394,31,"b""aq",1,,
880,31-1,SACAPULTECO_SACAPULAS_CENTRO,quv,"bone",1394,31,"b""aq",1,,
881,31-1,CENTRAL_QUICHE,quc,"bone",1394,31,"b""aq",1,,
882,31-1,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"bone",1394,31,"b""aq",1,,
883,31-1,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"bone",1394,31,"b""aq",1,,
884,31-1,POQOMCHI_WESTERN,pob,"bone",1394,31,"b""aq",1,,
885,31-1,POCOMAM_EASTERN,poa,"bone",1394,31,"w""aq",1,,
886,31-1,USPANTEKO,usp,"bone",1394,31,"b""aq",1,,
887,31-1,EASTERN_KEKCHI_CAHABON,kek,"bone",1394,31,"b""aq",1,,
888,31-1,ZINACANTAN_TZOTZIL,tzz,"bone",1394,31,bak,1,,
889,31-1,TZELTAL_BACHAJON,tzb,"bone",1394,31,bak,1,,
890,31-1,CHOL_TUMBALA,ctu,"bone",1394,31,bak,1,,
891,31-1,CHONTAL_TABASCO,chf,"bone",1394,31,bak,1,,
892,31-1,CHORTI,caa,"bone",1394,31,bak,1,,
893,31-1,ITZAJ,itz,"bone",1394,31,bak,1,,
894,31-1,MOPAN,mop,"bone",1394,31,bak,1,,
895,31-1,MAYA_YUCATAN,yua,"bone",1394,31,"b""ak",1,,
896,31-1,LACANDON,lac,"bone",1394,31,bak,1,,
897,32-1,HUASTEC,hva,"grease",323,32,pemey,1,,
898,32-2,TOJOLABAL,toj,"grease",323,32,yecel,2,,
899,32--1,CHUJ,cnm,"grease",323,32,%mantka7,-1,Spanish loan,
900,32--1,JACALTEC,jai,"grease",323,32,%manteka,-1,Spanish loan,
901,32--1,QANJOBAL_SANTA_EULALIA,kjb,"grease",323,32,%manteka,-1,borrowed from Spanish,
902,32--1,ACATECO_SAN_MIGUEL_ACATAN,knj,"grease",323,32,%manteka,-1,borrowed from Spanish,
903,32--1,IXIL_CHAJUL,ixj,"grease",323,32,%manteka,-1,borrowed from Spanish,
904,32--1,AGUACATEC,agu,"grease",323,32,%manteka7,-1,Spanish loan,
905,32--1,TECO_TECTITAN,ttc,"grease",323,32,%mantek,-1,borrowed from Spanish,
906,32--1,MAM_NORTHERN,mam,"grease",323,32,%mantek,-1,Spanish loan,
907,32--1,SIPAKAPENSE,qum,"grease",323,32,%manteka7,-1,borrowed from Spanish,
908,32--1,SACAPULTECO_SACAPULAS_CENTRO,quv,"grease",323,32,%manteka7,-1,borrowed from Spanish,
909,32--1,CENTRAL_QUICHE,quc,"grease",323,32,%manteka7,-1,Spanish loan,
910,32--1,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"grease",323,32,%manteka,-1,borrowed from Spanish,
911,32--1,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"grease",323,32,%manteka7,-1,borrowed from Spanish,
912,32--1,POQOMCHI_WESTERN,pob,"grease",323,32,%manteka,-1,Spanish loan,
913,32--1,POCOMAM_EASTERN,poa,"grease",323,32,"q""ene7",-1,,
914,32--1,USPANTEKO,usp,"grease",323,32,%mantega7,-1,borrowed from Spanish,
915,32--1,EASTERN_KEKCHI_CAHABON,kek,"grease",323,32,%mantek,-1,borrowed from Spanish,
916,32-3,ZINACANTAN_TZOTZIL,tzz,"grease",323,32,"hup""el",3,,
917,32--2,TZELTAL_BACHAJON,tzb,"grease",323,32,%unto,-2,Spanish loan,
918,32-4,CHONTAL_TABASCO,chf,"grease",323,32,"pok""ma",4,,
919,32-5,CHORTI,caa,"grease",323,32,"C""iCmar",5,,
920,32-6,ITZAJ,itz,"grease",323,32,polok,6,,
921,32--1,MOPAN,mop,"grease",323,32,%manteka,-1,Spanish loan,
922,32-7,MAYA_YUCATAN,yua,"grease",323,32,cac,7,,
923,32-8,LACANDON,lac,"grease",323,32,CaC,8,,
924,33--1,HUASTEC,hva,"egg",744,33,"8ak""Cok""",-1,,
925,33-7,CHICOMUCELTEC,cob,"egg",744,33,ul,7,also: utiCin,
926,33-1,TOJOLABAL,toj,"egg",744,33,"nolob""",1,,
927,33-1,CHUJ,cnm,"egg",744,33,Nolob,1,,
928,33-8,MOCHO,mhc,"egg",744,33,"k""olk""oC",8,,
929,33-2,JACALTEC,jai,"egg",744,33,hos,2,,
930,33-2,QANJOBAL_SANTA_EULALIA,kjb,"egg",744,33,xos,2,,
931,33-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"egg",744,33,hos,2,,
932,33-9,IXIL_CHAJUL,ixj,"egg",744,33,"k""olob""",9,,
933,33-2,AGUACATEC,agu,"egg",744,33,xox,2,,
934,33-2,TECO_TECTITAN,ttc,"egg",744,33,xos,2,,
935,33-2,MAM_NORTHERN,mam,"egg",744,33,xos,2,,
936,33-1,SIPAKAPENSE,qum,"egg",744,33,"mlob""",1,,
937,33-3,SACAPULTECO_SACAPULAS_CENTRO,quv,"egg",744,33,"saqmalob""",3,,
938,33-3,CENTRAL_QUICHE,quc,"egg",744,33,saqmol,3,,
939,33-3,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"egg",744,33,saqmolo7,3,,
940,33-3,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"egg",744,33,saqmol,3,,
941,33-4,POQOMCHI_WESTERN,pob,"egg",744,33,milox,4,,
942,33-4,POCOMAM_EASTERN,poa,"egg",744,33,malox,4,,
943,33-3,USPANTEKO,usp,"egg",744,33,"saqmolob""",3,,
944,33-1,EASTERN_KEKCHI_CAHABON,kek,"egg",744,33,"molb""",1,,
945,33-10,ZINACANTAN_TZOTZIL,tzz,"egg",744,33,tanal,10,also: ton,
946,33-5,TZELTAL_BACHAJON,tzb,"egg",744,33,tomut,5,,
947,33-5,CHOL_TUMBALA,ctu,"egg",744,33,tumut,5,also: tun,
948,33--1,CHONTAL_TABASCO,chf,"egg",744,33,"s3ktok""",-1,,
949,33-11,CHORTI,caa,"egg",744,33,kum,11,,
950,33-6,ITZAJ,itz,"egg",744,33,he7,6,,
951,33-6,MOPAN,mop,"egg",744,33,xe7,6,,
952,33-6,MAYA_YUCATAN,yua,"egg",744,33,he7,6,,
953,34-5,HUASTEC,hva,"horn",1393,34,"ic""am",5,,
954,34-3,TOJOLABAL,toj,"horn",1393,34,"Sulub""",3,also: %kaCo; Spanish loan,
955,34-6,CHUJ,cnm,"horn",1393,34,"C""a7ak",6,,
956,34-1,JACALTEC,jai,"horn",1393,34,"yuk""a",1,,
957,34-1,QANJOBAL_SANTA_EULALIA,kjb,"horn",1393,34,"uk""a7",1,,
958,34-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"horn",1393,34,"uk""a7",1,,
959,34-2,IXIL_CHAJUL,ixj,"horn",1393,34,"tuk""",2,,
960,34-2,AGUACATEC,agu,"horn",1393,34,"tuk""",2,,
961,34-1,TECO_TECTITAN,ttc,"horn",1393,34,"uk""a7",1,,
962,34-7,MAM_NORTHERN,mam,"horn",1393,34,tkaC,7,,
963,34-1,SIPAKAPENSE,qum,"horn",1393,34,"uk""a",1,,
964,34-1,SACAPULTECO_SACAPULAS_CENTRO,quv,"horn",1393,34,"uk""a7",1,,
965,34-1,CENTRAL_QUICHE,quc,"horn",1393,34,"ruk""a7",1,,
966,34-1,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"horn",1393,34,"uk""a7",1,,
967,34-1,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"horn",1393,34,"uk""a7",1,,
968,34-1,POQOMCHI_WESTERN,pob,"horn",1393,34,"uk""a7",1,,
969,34-1,POCOMAM_EASTERN,poa,"horn",1393,34,"uk""a7",1,,
970,34--1,USPANTEKO,usp,"horn",1393,34,%kaCo,-1,borrowed from Spanish,
971,34-4,EASTERN_KEKCHI_CAHABON,kek,"horn",1393,34,"Sukub""",4,,
972,34-3,ZINACANTAN_TZOTZIL,tzz,"horn",1393,34,Sulub,3,,
973,34-3,TZELTAL_BACHAJON,tzb,"horn",1393,34,Sulub,3,,
974,34-8,CHONTAL_TABASCO,chf,"horn",1393,34,Sukub,8,also: hub,
975,34--1,CHORTI,caa,"horn",1393,34,%kaCu,-1,Spanish loan,
976,34-9,ITZAJ,itz,"horn",1393,34,bak,9,,
977,34-3,MOPAN,mop,"horn",1393,34,Sulub,3,,
978,35-1,HUASTEC,hva,"tail",1220,35,wew,1,,
979,35-1,CHICOMUCELTEC,cob,"tail",1220,35,wew,1,,
980,35-1,TOJOLABAL,toj,"tail",1220,35,nexal,1,,
981,35-1,CHUJ,cnm,"tail",1220,35,ye,1,,
982,35-1,MOCHO,mhc,"tail",1220,35,Neh,1,,
983,35-1,JACALTEC,jai,"tail",1220,35,Ne,1,,
984,35-1,QANJOBAL_SANTA_EULALIA,kjb,"tail",1220,35,ne,1,,
985,35-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"tail",1220,35,ne,1,,
986,35-1,IXIL_CHAJUL,ixj,"tail",1220,35,xe7,1,,
987,35-1,AGUACATEC,agu,"tail",1220,35,xe7,1,,
988,35-1,TECO_TECTITAN,ttc,"tail",1220,35,xe7,1,,
989,35-1,MAM_NORTHERN,mam,"tail",1220,35,txe7,1,,
990,35-1,SIPAKAPENSE,qum,"tail",1220,35,xey,1,,
991,35-1,SACAPULTECO_SACAPULAS_CENTRO,quv,"tail",1220,35,xey,1,,
992,35-1,CENTRAL_QUICHE,quc,"tail",1220,35,xe7,1,,
993,35-1,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"tail",1220,35,xey,1,,
994,35-1,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"tail",1220,35,xey,1,,
995,35-1,POQOMCHI_WESTERN,pob,"tail",1220,35,xe,1,,
996,35-1,POCOMAM_EASTERN,poa,"tail",1220,35,xieh,1,,
997,35-1,USPANTEKO,usp,"tail",1220,35,xe,1,,
998,35-1,EASTERN_KEKCHI_CAHABON,kek,"tail",1220,35,heh,1,,
999,35-1,ZINACANTAN_TZOTZIL,tzz,"tail",1220,35,neil,1,,
1000,35-1,TZELTAL_BACHAJON,tzb,"tail",1220,35,ne,1,,
1001,35-1,CHOL_TUMBALA,ctu,"tail",1220,35,5eh,1,,
1002,35-1,CHONTAL_TABASCO,chf,"tail",1220,35,neh,1,,
1003,35-1,CHORTI,caa,"tail",1220,35,neh,1,,
1004,35-1,ITZAJ,itz,"tail",1220,35,neh,1,,
1005,35-1,MOPAN,mop,"tail",1220,35,nex,1,,
1006,35-1,MAYA_YUCATAN,yua,"tail",1220,35,neh,1,,
1007,35-1,LACANDON,lac,"tail",1220,35,neh,1,,
1008,36-1,HUASTEC,hva,"feather",1201,36,huhlek,1,,
1009,36-1,CHICOMUCELTEC,cob,"feather",1201,36,huhul,1,,
1010,36-6,TOJOLABAL,toj,"feather",1201,36,"k""uk""um",6,"also: k""uk""mil",
1011,36-1,CHUJ,cnm,"feather",1201,36,Sil,1,,
1012,36-5,MOCHO,mhc,"feather",1201,36,Sik,5,,
1013,36-1,JACALTEC,jai,"feather",1201,36,Sil,1,,
1014,36-9,QANJOBAL_SANTA_EULALIA,kjb,"feather",1201,36,"c""up",9,,
1015,36-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"feather",1201,36,Sil,1,,
1016,36-1,IXIL_CHAJUL,ixj,"feather",1201,36,Sil,1,,
1017,36-1,AGUACATEC,agu,"feather",1201,36,Si7il,1,,
1018,36-2,TECO_TECTITAN,ttc,"feather",1201,36,camal,2,,
1019,36-2,MAM_NORTHERN,mam,"feather",1201,36,tsmal,2,,
1020,36-5,SIPAKAPENSE,qum,"feather",1201,36,"Sik""",5,,
1021,36-3,SACAPULTECO_SACAPULAS_CENTRO,quv,"feather",1201,36,rismal,3,,
1022,36-10,CENTRAL_QUICHE,quc,"feather",1201,36,kiS,10,,
1023,36-3,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"feather",1201,36,rusmal,3,,
1024,36-11,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"feather",1201,36,ismal,11,,
1025,36-8,POQOMCHI_WESTERN,pob,"feather",1201,36,rix,8,,
1026,36-8,POCOMAM_EASTERN,poa,"feather",1201,36,rix Cikop,8,,
1027,36-5,USPANTEKO,usp,"feather",1201,36,"Sik""",5,,
1028,36-3,EASTERN_KEKCHI_CAHABON,kek,"feather",1201,36,rismal,3,,
1029,36-6,ZINACANTAN_TZOTZIL,tzz,"feather",1201,36,"k""uk""umal",6,,
1030,36-6,TZELTAL_BACHAJON,tzb,"feather",1201,36,"k""uk""um",6,,
1031,36-7,CHOL_TUMBALA,ctu,"feather",1201,36,cuc,7,,
1032,36-12,CHONTAL_TABASCO,chf,"feather",1201,36,"muk""u",12,,
1033,36-7,CHORTI,caa,"feather",1201,36,cuc,7,,
1034,36-6,ITZAJ,itz,"feather",1201,36,"k""uk""um",6,,
1035,36-7,MOPAN,mop,"feather",1201,36,co7oc,7,,
1036,36-6,MAYA_YUCATAN,yua,"feather",1201,36,"k""uk""um",6,,
1037,36-7,LACANDON,lac,"feather",1201,36,CoCer,7,,
1038,37-1,HUASTEC,hva,"hair",1040,37,Si7,1,,
1039,37-7,CHICOMUCELTEC,cob,"hair",1040,37,hulok,7,,
1040,37-6,TOJOLABAL,toj,"hair",1040,37,co7oc,6,,
