ID,Cognateset_ID,Language_ID,ISO639P3code,English_Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
460,1212-142,Tanxi_Tujia,,"we",1212,1212,ʔa²¹+ni³³,142,ʔ a ²¹ n i ³³,
461,1236-143,Tasha_Tujia,,"what",1236,1236,ʨʰi̯ɛ²¹,143,tɕʰ j ɛ ²¹,
462,1236-144,Duogu_Tujia,,"what",1236,1236,naj⁵³+ɕi²¹,144,n a j ⁵³ ɕ i ²¹,
463,1236-144,Dianfang_Tujia,,"what",1236,1236,naj⁵⁵+ɕi²¹,144,n a j ⁵⁵ ɕ i ²¹,
464,1236-145,Boluo_Tujia,,"what",1236,1236,ʦʰu⁵³+u³³,145,tsʰ u ⁵³ u ³³,
465,1236-145,Tanxi_Tujia,,"what",1236,1236,ʦʰu⁵⁵+mo²¹,145,tsʰ u ⁵⁵ m o ²¹,
466,1335-146,Tasha_Tujia,,"white",1335,1335,a²¹+si²¹,146,a ²¹ s i ²¹,
467,1335-146,Duogu_Tujia,,"white",1335,1335,a²¹+si²¹,146,a ²¹ s i ²¹,
468,1335-146,Dianfang_Tujia,,"white",1335,1335,a²¹+si²¹,146,a ²¹ s i ²¹,
469,1335-146,Boluo_Tujia,,"white",1335,1335,si³³,146,s i ³³,
470,1335-146,Tanxi_Tujia,,"white",1335,1335,si³³,146,s i ³³,
471,1235-147,Tasha_Tujia,,"who",1235,1235,a²¹+sɤ²¹,147,a ²¹ s ɤ ²¹,
472,1235-147,Duogu_Tujia,,"who",1235,1235,a⁵³+so²¹,147,a ⁵³ s o ²¹,
473,1235-147,Dianfang_Tujia,,"who",1235,1235,a⁵⁵+se²¹,147,a ⁵⁵ s e ²¹,
474,1235-147,Boluo_Tujia,,"who",1235,1235,a³³+si³³+ŋe³³,147,a ³³ s i ³³ ŋ e ³³,
475,1235-147,Tanxi_Tujia,,"who",1235,1235,ʔa³³+si³³,147,ʔ a ³³ s i ³³,
476,960-163,Tasha_Tujia,,"wind",960,960,zɤ²⁴,163,z ɤ ²⁴,
477,960-163,Duogu_Tujia,,"wind",960,960,ze²⁴+su⁵³,163,z e ²⁴ s u ⁵³,
478,960-163,Dianfang_Tujia,,"wind",960,960,ze³⁵+su⁵⁵,163,z e ³⁵ s u ⁵⁵,
479,960-163,Boluo_Tujia,,"wind",960,960,ze²¹+ŋej⁴⁵,163,z e ²¹ ŋ e j ⁴⁵,
480,960-163,Tanxi_Tujia,,"wind",960,960,ze²¹+ŋɨ²¹,163,z e ²¹ ŋ ɨ ²¹,
481,962-148,Tasha_Tujia,,"woman",962,962,ma²¹+ma⁵⁵,148,m a ²¹ m a ⁵⁵,
482,962-148,Duogu_Tujia,,"woman",962,962,ma²¹+ma²¹+ʦe⁴⁴,148,m a ²¹ m a ²¹ ts e ⁴⁴,
483,962-148,Dianfang_Tujia,,"woman",962,962,ma²¹+ma²¹+te⁵⁵,148,m a ²¹ m a ²¹ t e ⁵⁵,
484,962-149,Boluo_Tujia,,"woman",962,962,a¹³+io⁵³+bie²¹,149,a ¹³ i o ⁵³ b i e ²¹,
485,962-149,Tanxi_Tujia,,"woman",962,962,ʔa²¹+jio⁵⁵+be²¹+ŋɨ²¹,149,ʔ a ²¹ j i o ⁵⁵ b e ²¹ ŋ ɨ ²¹,
486,1219-164,Tasha_Tujia,,"worm",1219,1219,kʰu̯aj⁵⁵+ʨʰi⁵⁵+la⁵⁵,164,kʰ w a j ⁵⁵ tɕʰ i ⁵⁵ l a ⁵⁵,
487,1219-164,Duogu_Tujia,,"worm",1219,1219,kʰuaj²⁴+ʨʰi²¹+la²¹,164,kʰ u a j ²⁴ tɕʰ i ²¹ l a ²¹,
488,1219-164,Dianfang_Tujia,,"worm",1219,1219,kʰuaj³⁵+ʨʰi⁵⁵+la⁵⁵,164,kʰ u a j ³⁵ tɕʰ i ⁵⁵ l a ⁵⁵,
489,1219-165,Boluo_Tujia,,"worm",1219,1219,ka⁵³+doʉ¹³+se²¹,165,k a ⁵³ d o ʉ ¹³ s e ²¹,
490,1219-165,Tanxi_Tujia,,"worm",1219,1219,ka²¹+dʉ³⁵+se²¹,165,k a ²¹ d ʉ ³⁵ s e ²¹,
491,1226-166,Tasha_Tujia,,"year",1226,1226,lɔŋ⁵⁵,166,l ɔ ŋ ⁵⁵,
492,1226-166,Dianfang_Tujia,,"year",1226,1226,nũ²¹,166,n ũ ∼ ²¹,
493,1226-166,Tanxi_Tujia,,"year",1226,1226,niʉ³⁵,166,n i ʉ ³⁵,
494,1424-150,Tasha_Tujia,,"yellow",1424,1424,wan²¹+ka⁵⁵+la⁵⁵,150,w a n ²¹ k a ⁵⁵ l a ⁵⁵,
495,1424-150,Duogu_Tujia,,"yellow",1424,1424,uã²¹+ka⁵³+lie⁴⁴,150,u ã ∼ ²¹ k a ⁵³ l i e ⁴⁴,
496,1424-150,Dianfang_Tujia,,"yellow",1424,1424,wã²¹+ka⁵⁵+la⁵⁵,150,w ã ∼ ²¹ k a ⁵⁵ l a ⁵⁵,
497,1424-151,Boluo_Tujia,,"yellow",1424,1424,xoʉ³³,151,x o ʉ ³³,
498,1424-151,Tanxi_Tujia,,"yellow",1424,1424,ħʉ³³,151,ħ ʉ ³³,
