ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
6910,road-road:K,POLISH,pol,"road",667,road,ˈdrɔɡa,road:K,ˈd r ɔ ɡ a,
6911,road-road:K,BELARUSIAN,bel,"road",667,road,daˈrɔɣa,road:K,d a ˈr ɔ ɣ a,
6912,road-road:K,UKRAINIAN,ukr,"road",667,road,dɔˈrɔɦa,road:K,d ɔ ˈr ɔ ɦ a,
6913,road-road:L,SLOVAK,slk,"road",667,road,ˈtsɛsta,road:L,ˈt s ɛ s t a,
6914,road-road:L,CZECH,ces,"road",667,road,ˈtsɛsta,road:L,ˈt s ɛ s t a,
6915,road-road:J,SORBIAN_UPPER,hsb,"road",667,road,putʃ,road:J,p u t ʃ,
6916,road-road:K,SORBIAN_LOWER,dsb,"road",667,road,ˈdrɔɡa,road:K,ˈd r ɔ ɡ a,
6917,road-road:J,SLOVENIAN,slv,"road",667,road,pôːt,road:J,p ôː t,
6918,road-road:B,OLD_NORSE,non,"road",667,road,veɡr,road:B,v e ɡ r,
6919,road-road:V,OLD_NORSE,non,"road",667,road,ˈɡata,road:V,ˈɡ a t a,
6920,road-road:V,ICELANDIC,isl,"road",667,road,ˈɡ̊aːtʰa,road:V,ˈɡ̊ aː tʰ a,
6921,road-road:B,ICELANDIC,isl,"road",667,road,ˈvɛːɣʏr,road:B,ˈv ɛː ɣ ʏ r,
6922,road-road:B,FAROESE,fao,"road",667,road,ˈveːvʊɹ,road:B,ˈv eː v ʊ ɹ,
6923,road-road:B,NORWEGIAN_RIKSMAL,nor,"road",667,road,ʋæɪ,road:B,ʋ æ ɪ,
6924,road-road:B,STAVANGERSK,,"road",667,road,ʋɛɪ,road:B,ʋ ɛ ɪ,
6925,road-road:B,OLD_SWEDISH,,"road",667,road,ˈvæːɣer,road:B,ˈv æː ɣ e r,
6926,road-road:B,SWEDISH,swe,"road",667,road,vɛ:g,road:B,v ɛ: g,
6927,road-road:B,ELFDALIAN,qov,"road",667,road,wɛːg,road:B,w ɛː g,
6928,road-road:B,DANISH,dan,"road",667,road,vɑjˀ,road:B,v ɑ jˀ,
6929,road-road:B,DANISH_FJOLDE,,"road",667,road,væj,road:B,v æ j,
6930,road-road:B,GUTNISH_LAU,,"road",667,road,vɛːɡ,road:B,v ɛː ɡ,
6931,road-road:W,ENGLISH,eng,"road",667,road,rəʊd,road:W,r ə ʊ d,
6932,road-road:M,FRISIAN,frs,"road",667,road,pa:t,road:M,p a: t,
6933,road-road:B,DUTCH,nld,"road",667,road,wɛχ,road:B,w ɛ χ,
6934,road-road:B,GERMAN,deu,"road",667,road,vɛk,road:B,v ɛ k,
6935,road-road:P,GERMAN,deu,"road",667,road,lantʃtra:sə,road:P,l a n t ʃ t r a: s ə,
6936,road-road:H,LATIN,lat,"road",667,road,seːmita,road:H,s eː m i t a,
6937,road-road:R,LATIN,lat,"road",667,road,ˈwia,road:R,ˈw i a,
6938,road-road:H,CATALAN,cat,"road",667,road,kəmi,road:H,k ə m i,
6939,road-road:P,PORTUGUESE,por,"road",667,road,ɨʃˈtɾadɐ,road:P,ɨ ʃ ˈt ɾ a d ɐ,
6940,road-road:H,SPANISH,spa,"road",667,road,kamino,road:H,k a m i n o,
6941,road-road:H,FRENCH,fra,"road",667,road,ʃəmɛ̃,road:H,ʃ ə m ɛ̃,
6942,road-road:P,ITALIAN,ita,"road",667,road,strada,road:P,s t r a d a,
6943,road-road:I,OLD_IRISH,sga,"road",667,road,sʹe:d,road:I,sʹ e: d,
6944,road-road:O,OLD_IRISH,sga,"road",667,road,bo:θər,road:O,b o: θ ə r,
6945,road-road:U,MIDDLE_CORNISH,cor,"road",667,road,fɔrð,road:U,f ɔ r ð,
6946,road-road:I,MIDDLE_BRETON,,"road",667,road,ˈhent,road:I,ˈh e n t,
6947,road-road:I,BRETON,bre,"road",667,road,ˈhent,road:I,ˈh e n t,
6948,road-road:O,IRISH,gle,"road",667,road,ˈbˠoːhəɾˠ,road:O,ˈbˠ oː h ə ɾˠ,
6949,salt-salt:B,ANCIENT_GREEK,grc,"salt",1274,salt,háls,salt:B,h á l s,
6950,salt-salt:B,GREEK,ell,"salt",1274,salt,alati,salt:B,a l a t i,
6951,salt-salt:B,CLASSICAL_ARMENIAN,xcl,"salt",1274,salt,ał,salt:B,a ł,
6952,salt-salt:H,OSSETIC,oss,"salt",1274,salt,tsæχχ,salt:H,t s æ χχ,
6953,salt-salt:H,OSSETIC_IRON,oss,"salt",1274,salt,sɐχχ,salt:H,s ɐ χχ,
6954,salt-salt:H,OSSETIC_DIGOR,oss,"salt",1274,salt,cɐnχɐ,salt:H,c ɐ n χ ɐ,
6955,salt-salt:D,ASSAMESE,asm,"salt",1274,salt,lon,salt:D,l o n,
6956,salt-salt:D,ASSAMESE,asm,"salt",1274,salt,nun,salt:D,n u n,
6957,salt-salt:D,ORIYA,ori,"salt",1274,salt,luɳɔ,salt:D,l u ɳ ɔ,
6958,salt-salt:D,BIHARI,mai,"salt",1274,salt,nun,salt:D,n u n,
6959,salt-salt:F,MAGAHI,mag,"salt",1274,salt,nimək,salt:F,n i m ə k,
6960,salt-salt:F,URDU,urd,"salt",1274,salt,nəmək,salt:F,n ə m ə k,
6961,salt-salt:G,MARATHI,mar,"salt",1274,salt,mi:ʈʰ,salt:G,m i: ʈʰ,
6962,salt-salt:B,OLD_CHURCH_SLAVONIC,chu,"salt",1274,salt,sɔlɪ̆,salt:B,s ɔ l ɪ̆,
6963,salt-salt:B,SERBO-CROATIAN,srp,"salt",1274,salt,sɔ̂ːl,salt:B,s ɔ̂ː l,
6964,salt-salt:B,BULGARIAN,bul,"salt",1274,salt,sɔɫ,salt:B,s ɔ ɫ,
6965,salt-salt:B,MACEDONIAN,mkd,"salt",1274,salt,sol,salt:B,s o l,
6966,salt-salt:B,RUSSIAN,rus,"salt",1274,salt,sɔlʲ,salt:B,s ɔ lʲ,
6967,salt-salt:B,POLISH,pol,"salt",1274,salt,sul,salt:B,s u l,
6968,salt-salt:B,BELARUSIAN,bel,"salt",1274,salt,sɔlʲ,salt:B,s ɔ lʲ,
6969,salt-salt:B,UKRAINIAN,ukr,"salt",1274,salt,silʲ,salt:B,s i lʲ,
6970,salt-salt:B,SLOVAK,slk,"salt",1274,salt,sɔlʲ,salt:B,s ɔ lʲ,
6971,salt-salt:B,CZECH,ces,"salt",1274,salt,suːl,salt:B,s uː l,
6972,salt-salt:B,SORBIAN_UPPER,hsb,"salt",1274,salt,sʊl_,salt:B,s ʊ l _,
6973,salt-salt:B,SORBIAN_LOWER,dsb,"salt",1274,salt,sɔlʲ,salt:B,s ɔ lʲ,
6974,salt-salt:B,SLOVENIAN,slv,"salt",1274,salt,sôːw,salt:B,s ôː w,
6975,salt-salt:B,OLD_NORSE,non,"salt",1274,salt,salt,salt:B,s a l t,
6976,salt-salt:B,ICELANDIC,isl,"salt",1274,salt,sal̥t,salt:B,s a l̥ t,
6977,salt-salt:B,FAROESE,fao,"salt",1274,salt,sal̥t,salt:B,s a l̥ t,
6978,salt-salt:B,NORWEGIAN_RIKSMAL,nor,"salt",1274,salt,salt,salt:B,s a l t,
6979,salt-salt:B,STAVANGERSK,,"salt",1274,salt,salt,salt:B,s a l t,
6980,salt-salt:B,OLD_SWEDISH,,"salt",1274,salt,salt,salt:B,s a l t,
6981,salt-salt:B,SWEDISH,swe,"salt",1274,salt,salt,salt:B,s a l t,
6982,salt-salt:B,ELFDALIAN,qov,"salt",1274,salt,solt,salt:B,s o l t,
6983,salt-salt:B,DANISH,dan,"salt",1274,salt,salˀd̥ʰ,salt:B,s a lˀ d̥ʰ,
6984,salt-salt:B,DANISH_FJOLDE,,"salt",1274,salt,sɔlt,salt:B,s ɔ l t,
6985,salt-salt:B,GUTNISH_LAU,,"salt",1274,salt,salt,salt:B,s a l t,
6986,salt-salt:B,ENGLISH,eng,"salt",1274,salt,sɔ:lt,salt:B,s ɔ: l t,
6987,salt-salt:B,FRISIAN,frs,"salt",1274,salt,sɔ:t,salt:B,s ɔ: t,
6988,salt-salt:B,DUTCH,nld,"salt",1274,salt,zɑut,salt:B,z ɑ u t,
6989,salt-salt:B,GERMAN,deu,"salt",1274,salt,zalt͜s,salt:B,z a l t͜s,
6990,salt-salt:B,LATIN,lat,"salt",1274,salt,saːl,salt:B,s aː l,
6991,salt-salt:B,CATALAN,cat,"salt",1274,salt,sal,salt:B,s a l,
6992,salt-salt:B,PORTUGUESE,por,"salt",1274,salt,sal,salt:B,s a l,
6993,salt-salt:B,SPANISH,spa,"salt",1274,salt,sal,salt:B,s a l,
6994,salt-salt:B,FRENCH,fra,"salt",1274,salt,sɛl,salt:B,s ɛ l,
6995,salt-salt:B,ITALIAN,ita,"salt",1274,salt,sale,salt:B,s a l e,
6996,salt-salt:B,OLD_IRISH,sga,"salt",1274,salt,salann,salt:B,s a l a nn,
6997,salt-salt:B,MIDDLE_CORNISH,cor,"salt",1274,salt,hɤlan,salt:B,h ɤ l a n,
6998,salt-salt:B,MIDDLE_BRETON,,"salt",1274,salt,ˈhoːlen,salt:B,ˈh oː l e n,
6999,salt-salt:B,BRETON,bre,"salt",1274,salt,ˈhoːlen,salt:B,ˈh oː l e n,
7000,sea-sea:F,ANCIENT_GREEK,grc,"sea",1474,sea,tʰálatːa,sea:F,tʰ á l a tː a,
7001,sea-sea:F,GREEK,ell,"sea",1474,sea,ˈθalaˌsa,sea:F,ˈθ a l a ˌs a,
7002,sea-sea:N,CLASSICAL_ARMENIAN,xcl,"sea",1474,sea,cov,sea:N,c o v,
7003,sea-sea:N,ARMENIAN_EASTERN,hye,"sea",1474,sea,tsov,sea:N,t s o v,
7004,sea-sea:M,OSSETIC,oss,"sea",1474,sea,dendʒɨz,sea:M,d e n d ʒ ɨ z,
7005,sea-sea:M,OSSETIC_IRON,oss,"sea",1474,sea,dindžyz,sea:M,d i n d ž y z,
7006,sea-sea:M,OSSETIC_DIGOR,oss,"sea",1474,sea,dengiz,sea:M,d e n g i z,
7007,sea-sea:L,ASSAMESE,asm,"sea",1474,sea,xagɒr,sea:L,x a g ɒ r,
7008,sea-sea:D,ORIYA,ori,"sea",1474,sea,sɔmudrɔ,sea:D,s ɔ m u d r ɔ,
7009,sea-sea:D,BIHARI,mai,"sea",1474,sea,səmudr,sea:D,s ə m u d r,
7010,sea-sea:D,URDU,urd,"sea",1474,sea,səmənd̪əɾ,sea:D,s ə m ə n d̪ ə ɾ,
7011,sea-sea:D,MARATHI,mar,"sea",1474,sea,səmudɾə,sea:D,s ə m u d ɾ ə,
7012,sea-sea:B,OLD_CHURCH_SLAVONIC,chu,"sea",1474,sea,mɔrʲɛ,sea:B,m ɔ rʲ ɛ,
7013,sea-sea:B,SERBO-CROATIAN,srp,"sea",1474,sea,ˈmɔ̂ːrɛ,sea:B,ˈm ɔ̂ː r ɛ,
7014,sea-sea:B,BULGARIAN,bul,"sea",1474,sea,muˈrɛ,sea:B,m u ˈr ɛ,
7015,sea-sea:B,MACEDONIAN,mkd,"sea",1474,sea,ˈmorɛ,sea:B,ˈm o r ɛ,
7016,sea-sea:B,RUSSIAN,rus,"sea",1474,sea,mɔrʲɛ,sea:B,m ɔ rʲ ɛ,
7017,sea-sea:B,POLISH,pol,"sea",1474,sea,ˈmɔʐɛ,sea:B,ˈm ɔ ʐ ɛ,
7018,sea-sea:B,BELARUSIAN,bel,"sea",1474,sea,ˈmɔra,sea:B,ˈm ɔ r a,
7019,sea-sea:B,UKRAINIAN,ukr,"sea",1474,sea,ˈmɔrɛ,sea:B,ˈm ɔ r ɛ,
7020,sea-sea:B,SLOVAK,slk,"sea",1474,sea,ˈmɔrɛ,sea:B,ˈm ɔ r ɛ,
7021,sea-sea:B,CZECH,ces,"sea",1474,sea,ˈmɔr̝ɛ,sea:B,ˈm ɔ r̝ ɛ,
7022,sea-sea:B,SORBIAN_UPPER,hsb,"sea",1474,sea,ˈmɔʀjɔ,sea:B,ˈm ɔ ʀ j ɔ,
7023,sea-sea:B,SORBIAN_LOWER,dsb,"sea",1474,sea,ˈmɘ̟rʲɔ,sea:B,ˈm ɘ̟ rʲ ɔ,
7024,sea-sea:B,SLOVENIAN,slv,"sea",1474,sea,ˈmôːrjɛ,sea:B,ˈm ôː r j ɛ,
7025,sea-sea:K,OLD_NORSE,non,"sea",1474,sea,hav,sea:K,h a v,
7026,sea-sea:J,OLD_NORSE,non,"sea",1474,sea,sɛːr,sea:J,s ɛː r,
7027,sea-sea:K,ICELANDIC,isl,"sea",1474,sea,haːv,sea:K,h aː v,
7028,sea-sea:J,ICELANDIC,isl,"sea",1474,sea,sjouːr,sea:J,s j o uː r,
7029,sea-sea:K,FAROESE,fao,"sea",1474,sea,hɛaːv,sea:K,h ɛ aː v,
7030,sea-sea:J,FAROESE,fao,"sea",1474,sea,ˈʃɛɡvʊr,sea:J,ˈʃ ɛ ɡ v ʊ r,
7031,sea-sea:K,NORWEGIAN_RIKSMAL,nor,"sea",1474,sea,haːʋ,sea:K,h aː ʋ,
7032,sea-sea:J,NORWEGIAN_RIKSMAL,nor,"sea",1474,sea,ʃøː,sea:J,ʃ øː,
7033,sea-sea:J,STAVANGERSK,,"sea",1474,sea,ʂøː,sea:J,ʂ øː,
7034,sea-sea:K,STAVANGERSK,,"sea",1474,sea,hɑːʋ,sea:K,h ɑː ʋ,
7035,sea-sea:J,OLD_SWEDISH,,"sea",1474,sea,sjoːr,sea:J,s j oː r,
7036,sea-sea:K,OLD_SWEDISH,,"sea",1474,sea,haːf,sea:K,h aː f,
7037,sea-sea:K,SWEDISH,swe,"sea",1474,sea,hɑːv,sea:K,h ɑː v,
7038,sea-sea:J,SWEDISH,swe,"sea",1474,sea,ɧøː,sea:J,ɧ øː,
7039,sea-sea:J,ELFDALIAN,qov,"sea",1474,sea,sjʉː,sea:J,s j ʉː,
7040,sea-sea:K,DANISH,dan,"sea",1474,sea,hɑw,sea:K,h ɑ w,
7041,sea-sea:J,DANISH,dan,"sea",1474,sea,søˀ,sea:J,s øˀ,
7042,sea-sea:K,DANISH_FJOLDE,,"sea",1474,sea,haw,sea:K,h a w,
7043,sea-sea:J,GUTNISH_LAU,,"sea",1474,sea,ʃou,sea:J,ʃ o u,
7044,sea-sea:J,ENGLISH,eng,"sea",1474,sea,si:,sea:J,s i:,
7045,sea-sea:J,FRISIAN,frs,"sea",1474,sea,seː,sea:J,s eː,
7046,sea-sea:J,DUTCH,nld,"sea",1474,sea,ze,sea:J,z e,
7047,sea-sea:J,GERMAN,deu,"sea",1474,sea,ze:,sea:J,z e:,
7048,sea-sea:E,GERMAN,deu,"sea",1474,sea,o:t͜sea:n,sea:E,o: t͜s e a: n,
7049,sea-sea:B,GERMAN,deu,"sea",1474,sea,me:ɐ̯,sea:B,m e: ɐ̯,
7050,sea-sea:B,LATIN,lat,"sea",1474,sea,ˈmare,sea:B,ˈm a r e,
7051,sea-sea:B,CATALAN,cat,"sea",1474,sea,mar,sea:B,m a r,
7052,sea-sea:B,PORTUGUESE,por,"sea",1474,sea,maɾ,sea:B,m a ɾ,
7053,sea-sea:B,SPANISH,spa,"sea",1474,sea,maɾ,sea:B,m a ɾ,
7054,sea-sea:B,FRENCH,fra,"sea",1474,sea,mɛʀ,sea:B,m ɛ ʀ,
7055,sea-sea:B,ITALIAN,ita,"sea",1474,sea,mare,sea:B,m a r e,
7056,sea-sea:B,OLD_IRISH,sga,"sea",1474,sea,murʹ,sea:B,m u rʹ,
7057,sea-sea:G,OLD_IRISH,sga,"sea",1474,sea,ɸarʹrʹge,sea:G,ɸ a rʹrʹ g e,
7058,sea-sea:B,MIDDLE_CORNISH,cor,"sea",1474,sea,mɔ:r,sea:B,m ɔ: r,
7059,sea-sea:B,MIDDLE_BRETON,,"sea",1474,sea,ˈmoːr,sea:B,ˈm oː r,
7060,sea-sea:G,IRISH,gle,"sea",1474,sea,ˈfˠæɾˠɟɪ,sea:G,ˈfˠ æ ɾˠ ɟ ɪ,
7061,long-long:H,ANCIENT_GREEK,grc,"long",1203,long,makrós,long:H,m a k r ó s,
7062,long-long:H,GREEK,ell,"long",1203,long,makris,long:H,m a k r i s,
7063,long-long:D,CLASSICAL_ARMENIAN,xcl,"long",1203,long,erkar,long:D,e r k a r,
7064,long-long:D,CLASSICAL_ARMENIAN,xcl,"long",1203,long,erkayn,long:D,e r k a y n,
7065,long-long:D,ARMENIAN_EASTERN,hye,"long",1203,long,jɛɾˈkɑɾ,long:D,j ɛ ɾ ˈk ɑ ɾ,
7066,long-long:B,OSSETIC,oss,"long",1203,long,darʁ,long:B,d a r ʁ,
7067,long-long:B,OSSETIC_IRON,oss,"long",1203,long,darʁ,long:B,d a r ʁ,
7068,long-long:B,OSSETIC_DIGOR,oss,"long",1203,long,darʁ,long:B,d a r ʁ,
7069,long-long:B,ASSAMESE,asm,"long",1203,long,dighɒl,long:B,d i g h ɒ l,
7070,long-long:E,ORIYA,ori,"long",1203,long,lɔmba,long:E,l ɔ m b a,
7071,long-long:B,ORIYA,ori,"long",1203,long,dirghɔ,long:B,d i r g h ɔ,
7072,long-long:E,BIHARI,mai,"long",1203,long,ləmba,long:E,l ə m b a,
7073,long-long:E,MAGAHI,mag,"long",1203,long,ləmmɑ,long:E,l ə mm ɑ,
7074,long-long:E,URDU,urd,"long",1203,long,ˈləm.bə,long:E,ˈl ə m b ə,
7075,long-long:E,MARATHI,mar,"long",1203,long,lãmb,long:E,l ã m b,
7076,long-long:B,OLD_CHURCH_SLAVONIC,chu,"long",1203,long,dl̩ɡʊ̆,long:B,d l̩ ɡ ʊ̆,
7077,long-long:B,SERBO-CROATIAN,srp,"long",1203,long,dûɡ,long:B,d û ɡ,
7078,long-long:B,BULGARIAN,bul,"long",1203,long,ˈdɤɫəɡ,long:B,ˈd ɤ ɫ ə ɡ,
7079,long-long:B,MACEDONIAN,mkd,"long",1203,long,dolɡ,long:B,d o l ɡ,
7080,long-long:B,RUSSIAN,rus,"long",1203,long,dlʲinnɨj,long:B,d lʲ i nn ɨ j,
7081,long-long:B,POLISH,pol,"long",1203,long,ˈdwuɡʲi,long:B,ˈd w u ɡʲ i,
7082,long-long:B,BELARUSIAN,bel,"long",1203,long,ˈdɔwɣʲi,long:B,ˈd ɔ w ɣʲ i,
7083,long-long:B,UKRAINIAN,ukr,"long",1203,long,ˈdɔʋɦɪj,long:B,ˈd ɔ ʋ ɦ ɪ j,
7084,long-long:B,SLOVAK,slk,"long",1203,long,ˈdl̩ɦiː,long:B,ˈd l̩ ɦ iː,
7085,long-long:B,CZECH,ces,"long",1203,long,ˈdlɔuɦiː,long:B,ˈd l ɔ u ɦ iː,
7086,long-long:B,SORBIAN_UPPER,hsb,"long",1203,long,ˈdo.i,long:B,ˈd o i,
7087,long-long:B,SORBIAN_LOWER,dsb,"long",1203,long,ˈdwujki,long:B,ˈd w u j k i,
7088,long-long:B,SLOVENIAN,slv,"long",1203,long,dɔ̌ːwɡ,long:B,d ɔ̌ː w ɡ,
7089,long-long:B,OLD_NORSE,non,"long",1203,long,lanɣr,long:B,l a n ɣ r,
7090,long-long:B,ICELANDIC,isl,"long",1203,long,ˈlaŋɡ̊ʏr,long:B,ˈl a ŋ ɡ̊ ʏ r,
7091,long-long:B,FAROESE,fao,"long",1203,long,ˈlɛŋɡ̊ʊɹ,long:B,ˈl ɛ ŋ ɡ̊ ʊ ɹ,
7092,long-long:B,NORWEGIAN_RIKSMAL,nor,"long",1203,long,laŋː,long:B,l a ŋː,
7093,long-long:B,STAVANGERSK,,"long",1203,long,ˈlaŋːə,long:B,ˈl a ŋː ə,
7094,long-long:B,OLD_SWEDISH,,"long",1203,long,ˈlaŋːer,long:B,ˈl a ŋː e r,
7095,long-long:B,SWEDISH,swe,"long",1203,long,lɔŋ,long:B,l ɔ ŋ,
7096,long-long:B,ELFDALIAN,qov,"long",1203,long,lɑʉŋg,long:B,l ɑ ʉ ŋ g,
7097,long-long:B,DANISH,dan,"long",1203,long,lɑŋˀ,long:B,l ɑ ŋˀ,
7098,long-long:B,DANISH_FJOLDE,,"long",1203,long,lɔːŋ,long:B,l ɔː ŋ,
7099,long-long:B,GUTNISH_LAU,,"long",1203,long,ˈlaŋɡar,long:B,ˈl a ŋ ɡ a r,
7100,long-long:B,ENGLISH,eng,"long",1203,long,lɒŋ,long:B,l ɒ ŋ,
7101,long-long:B,FRISIAN,frs,"long",1203,long,laŋ,long:B,l a ŋ,
7102,long-long:B,DUTCH,nld,"long",1203,long,lɑŋ,long:B,l ɑ ŋ,
7103,long-long:B,GERMAN,deu,"long",1203,long,laŋ,long:B,l a ŋ,
7104,long-long:B,LATIN,lat,"long",1203,long,ˈlongus,long:B,ˈl o n g u s,
7105,long-long:G,CATALAN,cat,"long",1203,long,ʎaɾk,long:G,ʎ a ɾ k,
7106,long-long:B,PORTUGUESE,por,"long",1203,long,ˈlõɣu,long:B,ˈl õ ɣ u,
7107,long-long:G,SPANISH,spa,"long",1203,long,laɾɣo,long:G,l a ɾ ɣ o,
7108,long-long:B,FRENCH,fra,"long",1203,long,lɔ̃,long:B,l ɔ̃,
7109,long-long:B,ITALIAN,ita,"long",1203,long,lungo,long:B,l u n g o,
7110,long-long:I,OLD_IRISH,sga,"long",1203,long,fota,long:I,f o t a,
7111,long-long:F,OLD_IRISH,sga,"long",1203,long,sʹi:r,long:F,sʹ i: r,
7112,long-long:F,MIDDLE_CORNISH,cor,"long",1203,long,hi:r,long:F,h i: r,
7113,long-long:F,MIDDLE_BRETON,,"long",1203,long,ˈhiːr,long:F,ˈh iː r,
7114,long-long:F,BRETON,bre,"long",1203,long,ˈhiːr,long:F,ˈh iː r,
7115,long-long:I,IRISH,gle,"long",1203,long,fˠɑd̪ˠə,long:I,fˠ ɑ d̪ˠ ə,
7116,they-they:J,GREEK,ell,"they",817,they,afˈti,they:J,a f ˈt i,
7117,they-they:C,ARMENIAN_EASTERN,hye,"they",817,they,nəˈɾɑnkʰ,they:C,n ə ˈɾ ɑ n kʰ,
7118,they-they:Q,OSSETIC,oss,"they",817,they,wɨdon,they:Q,w ɨ d o n,
7119,they-they:Q,OSSETIC_IRON,oss,"they",817,they,wydon,they:Q,w y d o n,
7120,they-they:J,ASSAMESE,asm,"they",817,they,xihɒ̃t,they:J,x i h ɒ̃ t,
7121,they-they:J,ORIYA,ori,"they",817,they,semane,they:J,s e m a n e,
7122,they-they:N,URDU,urd,"they",817,they,woʰ,they:N,w oʰ,
7123,they-they:J,MARATHI,mar,"they",817,they,te,they:J,t e,
7124,they-they:L,OLD_CHURCH_SLAVONIC,chu,"they",817,they,ɔni,they:L,ɔ n i,
7125,they-they:B,OLD_CHURCH_SLAVONIC,chu,"they",817,they,ji,they:B,j i,
7126,they-they:J,OLD_CHURCH_SLAVONIC,chu,"they",817,they,ti,they:J,t i,
7127,they-they:L,SERBO-CROATIAN,srp,"they",817,they,ˈɔ̌ni,they:L,ˈɔ̌ n i,
7128,they-they:J,BULGARIAN,bul,"they",817,they,tɛ,they:J,t ɛ,
7129,they-they:J,MACEDONIAN,mkd,"they",817,they,ˈti.ɛ,they:J,ˈt i ɛ,
7130,they-they:L,RUSSIAN,rus,"they",817,they,ɔnʲi,they:L,ɔ nʲ i,
7131,they-they:L,POLISH,pol,"they",817,they,ˈɔɲi,they:L,ˈɔ ɲ i,
7132,they-they:L,BELARUSIAN,bel,"they",817,they,jaˈnɨ,they:L,j a ˈn ɨ,
7133,they-they:L,UKRAINIAN,ukr,"they",817,they,ʋɔˈnɪ,they:L,ʋ ɔ ˈn ɪ,
7134,they-they:L,SLOVAK,slk,"they",817,they,ˈɔɲi,they:L,ˈɔ ɲ i,
7135,they-they:L,CZECH,ces,"they",817,they,ˈɔɲɪ,they:L,ˈɔ ɲ ɪ,
7136,they-they:L,SORBIAN_UPPER,hsb,"they",817,they,ˈwɔnʲi,they:L,ˈw ɔ nʲ i,
7137,they-they:L,SORBIAN_LOWER,dsb,"they",817,they,ˈwɘ̟ɲi,they:L,ˈw ɘ̟ ɲ i,
7138,they-they:L,SLOVENIAN,slv,"they",817,they,ˈɔ̌ːni,they:L,ˈɔ̌ː n i,
7139,they-they:J,OLD_NORSE,non,"they",817,they,θɛir,they:J,θ ɛ i r,
7140,they-they:J,ICELANDIC,isl,"they",817,they,θeiːr,they:J,θ e iː r,
7141,they-they:J,FAROESE,fao,"they",817,they,tʰaiːɹ,they:J,tʰ a iː ɹ,
7142,they-they:J,NORWEGIAN_RIKSMAL,nor,"they",817,they,diː,they:J,d iː,
7143,they-they:J,STAVANGERSK,,"they",817,they,diː,they:J,d iː,
7144,they-they:J,OLD_SWEDISH,,"they",817,they,ˈθeː,they:J,ˈθ eː,
7145,they-they:J,SWEDISH,swe,"they",817,they,dɔmː,they:J,d ɔ mː,
7146,they-they:J,ELFDALIAN,qov,"they",817,they,dɪɛːr,they:J,d ɪ ɛː r,
7147,they-they:J,DANISH,dan,"they",817,they,di,they:J,d i,
7148,they-they:J,DANISH_FJOLDE,,"they",817,they,di,they:J,d i,
7149,they-they:J,GUTNISH_LAU,,"they",817,they,dɪː,they:J,d ɪː,
7150,they-they:J,ENGLISH,eng,"they",817,they,ðɛɪ,they:J,ð ɛ ɪ,
7151,they-they:J,FRISIAN,frs,"they",817,they,sɛɪ,they:J,s ɛ ɪ,
7152,they-they:J,DUTCH,nld,"they",817,they,zɛi,they:J,z ɛ i,
7153,they-they:J,GERMAN,deu,"they",817,they,zi:,they:J,z i:,
7154,they-they:F,LATIN,lat,"they",817,they,eiː,they:F,e iː,
7155,they-they:F,PORTUGUESE,por,"they",817,they,ˈelɨʃ,they:F,ˈe l ɨ ʃ,
7156,they-they:F,SPANISH,spa,"they",817,they,eʎos,they:F,e ʎ o s,
7157,they-they:F,FRENCH,fra,"they",817,they,il,they:F,i l,
7158,they-they:P,ITALIAN,ita,"they",817,they,koloro,they:P,k o l o r o,
7159,they-they:J,ITALIAN,ita,"they",817,they,essi,they:J,e ss i,
7160,they-they:I,OLD_IRISH,sga,"they",817,they,e:,they:I,e:,
7161,they-they:J,MIDDLE_CORNISH,cor,"they",817,they,i,they:J,i,
7162,they-they:J,IRISH,gle,"they",817,they,ʃiəd,they:J,ʃ i ə d,
7163,child-child:M,ANCIENT_GREEK,grc,"child",2099,child,páɪ̀s,child:M,p á ɪ̀ s,
7164,child-child:M,GREEK,ell,"child",2099,child,pe̞ˈði,child:M,p e̞ ˈð i,
7165,child-child:D,CLASSICAL_ARMENIAN,xcl,"child",2099,child,manowk,child:D,m a n o w k,
7166,child-child:Be,CLASSICAL_ARMENIAN,xcl,"child",2099,child,təłɑɪ̯,child:Be,t ə ł ɑ ɪ̯,
7167,child-child:D,ARMENIAN_EASTERN,hye,"child",2099,child,manuk,child:D,m a n u k,
7168,child-child:N,OSSETIC,oss,"child",2099,child,sabi,child:N,s a b i,
7169,child-child:N,OSSETIC,oss,"child",2099,child,sɨvællon,child:N,s ɨ v æ ll o n,
7170,child-child:N,OSSETIC_IRON,oss,"child",2099,child,šyvɐllon,child:N,š y v ɐ ll o n,
7171,child-child:N,OSSETIC_DIGOR,oss,"child",2099,child,suvɐllon,child:N,s u v ɐ ll o n,
7172,child-child:Am,ASSAMESE,asm,"child",2099,child,kesua,child:Am,k e s u a,
7173,child-child:Aq,ORIYA,ori,"child",2099,child,pila,child:Aq,p i l a,
7174,child-child:O,ORIYA,ori,"child",2099,child,baɭɔk,child:O,b a ɭ ɔ k,
7175,child-child:Z,ORIYA,ori,"child",2099,child,chua,child:Z,c h u a,
7176,child-child:As,MAGAHI,mag,"child",2099,child,ləikɑ,child:As,l ə i k ɑ,
7177,child-child:F,URDU,urd,"child",2099,child,bəʧəh,child:F,b ə ʧ ə h,
