ID,Cognateset_ID,Language_ID,ISO639P3code,English_Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
717,58-91,MEHRI_2,gdq,"hear",1408,58,hema,91,h e m a,
718,58-91,JIBBALI,shv,"hear",1408,58,SiX,91,S i X,
719,58-91,SOQOTRI_2,sqt,"hear",1408,58,hemaX,91,h e m a X,
720,58-93,SIWA,siz,"hear",1408,58,s3l,93,s 3 l,
721,58-93,GHADAMES_2,gha,"hear",1408,58,3sl,93,3 s l,
722,58-93,AHAGGAR,thv,"hear",1408,58,3s3l,93,3 s 3 l,
723,58-94,ZENAGA_2,zen,"hear",1408,58,gera,94,g e r a,
724,58-93,QABYLE,kab,"hear",1408,58,s3l,93,s 3 l,
725,58-95,HAUSA_3,hau,"hear",1408,58,ji,95,j i,
726,58-96,BOLEWA,bol,"hear",1408,58,kum,96,k u m,
727,58-97,BEJA_2,bej,"hear",1408,58,masuw,97,m a s u w,
728,58-98,OROMO,gaz,"hear",1408,58,dagaya,98,d a g a y a,
729,58-99,DAHALO_2,dal,"hear",1408,58,etit,99,e t i t,
730,58-10,KAFFA,kbr,"hear",1408,58,way,10,w a y,
731,31-92,SYRIAC_2,syc,"bone",1394,31,garm,92,g a r m,
732,31-91,ARABIC_QURANIC,arb,"bone",1394,31,azX~m,91,a zX~ m,
733,31-91,ARABIC_LEBANESE,apc,"bone",1394,31,XazX~am,91,X a zX~ a m,
734,31-91,GEEZ,gez,"bone",1394,31,Xac3m,91,X a c 3 m,
735,31-91,TIGRAI,tir,"bone",1394,31,XasX~mi,91,X a sX~ m i,
736,31-91,AMHARIC_3,amh,"bone",1394,31,at3nt~,91,a t 3 nt~,
737,31-91,HARARI_2,har,"bone",1394,31,at,91,a t,
738,31-93,MEHRI_2,gdq,"bone",1394,31,XaZyZ,93,X a Z y Z,
739,31-93,JIBBALI,shv,"bone",1394,31,XayCeC,93,X a y C e C,
740,31-94,SOQOTRI_2,sqt,"bone",1394,31,sahlo,94,s a h l o,
741,31-95,SIWA,siz,"bone",1394,31,ix3s,95,i x 3 s,
742,31-95,GHADAMES_2,gha,"bone",1394,31,x3s,95,x 3 s,
743,31-95,AHAGGAR,thv,"bone",1394,31,ex3s,95,e x 3 s,
744,31-95,ZENAGA_2,zen,"bone",1394,31,ici,95,i c i,
745,31-95,QABYLE,kab,"bone",1394,31,ix3s,95,i x 3 s,
746,31-95,HAUSA_3,hau,"bone",1394,31,qaSi,95,q a S i,
747,31-96,BOLEWA,bol,"bone",1394,31,us3ki,96,u s 3 k i,
748,31-97,BEJA_2,bej,"bone",1394,31,mi,97,m i,
749,31-98,OROMO,gaz,"bone",1394,31,lafe,98,l a f e,
750,31-99,KAFFA,kbr,"bone",1394,31,SawuSo,99,S a w u S o,
751,61-21,SYRIAC_2,syc,"die",1494,61,myt,21,m y t,
752,61-21,ARABIC_QURANIC,arb,"die",1494,61,mwt,21,m w t,
753,61-21,ARABIC_LEBANESE,apc,"die",1494,61,m3t,21,m 3 t,
754,61-21,GEEZ,gez,"die",1494,61,mwt,21,m w t,
755,61-21,TIGRAI,tir,"die",1494,61,mota,21,m o t a,
756,61-21,AMHARIC_3,amh,"die",1494,61,mot3,21,m o t 3,
757,61-21,HARARI_2,har,"die",1494,61,dija,21,d i j a,
758,61-21,MEHRI_2,gdq,"die",1494,61,mot,21,m o t,
759,61-22,JIBBALI,shv,"die",1494,61,harog,22,h a r o g,
760,61-23,SOQOTRI_2,sqt,"die",1494,61,same,23,s a m e,
761,61-21,SIWA,siz,"die",1494,61,imut,21,i m u t,
762,61-21,GHADAMES_2,gha,"die",1494,61,3m3t,21,3 m 3 t,
763,61-21,AHAGGAR,thv,"die",1494,61,3m3t,21,3 m 3 t,
764,61-21,ZENAGA_2,zen,"die",1494,61,3mw~i,21,3 mw~ i,
765,61-21,QABYLE,kab,"die",1494,61,3m3t,21,3 m 3 t,
766,61-21,HAUSA_3,hau,"die",1494,61,mutu,21,m u t u,
767,61-21,BOLEWA,bol,"die",1494,61,mutu,21,m u t u,
768,61-24,BEJA_2,bej,"die",1494,61,yati,24,y a t i,
769,61-25,OROMO,gaz,"die",1494,61,du7a,25,d u 7 a,
770,61-25,DAHALO_2,dal,"die",1494,61,Za7,25,Z a 7,
771,61-26,KAFFA,kbr,"die",1494,61,kit,26,k i t,
772,85-41,SYRIAC_2,syc,"road (path)",667,85,urX,41,u r X,road
773,85-43,ARABIC_QURANIC,arb,"road (path)",667,85,tX~ariq,43,tX~ a r i q,road
774,85-44,ARABIC_LEBANESE,apc,"road (path)",667,85,darab,44,d a r a b,road
775,85-45,GEEZ,gez,"road (path)",667,85,f3not,45,f 3 n o t,road
776,85-46,TIGRAI,tir,"road (path)",667,85,mangadi,46,m a n g a d i,road
777,85-46,AMHARIC_3,amh,"road (path)",667,85,m3ng3d,46,m 3 n g 3 d,road
778,85-47,MEHRI_2,gdq,"road (path)",667,85,Xirum,47,X i r u m,road
779,85-47,JIBBALI,shv,"road (path)",667,85,orm,47,o r m,road
780,85-47,SOQOTRI_2,sqt,"road (path)",667,85,orim,47,o r i m,road
781,85-50,GHADAMES_2,gha,"road (path)",667,85,abrid,50,a b r i d,road
782,85-51,AHAGGAR,thv,"road (path)",667,85,abar3qa,51,a b a r 3 q a,road
783,85-52,ZENAGA_2,zen,"road (path)",667,85,tir3s,52,t i r 3 s,road
784,85-50,QABYLE,kab,"road (path)",667,85,abrid,50,a b r i d,
785,85-53,HAUSA_3,hau,"road (path)",667,85,ha5a,53,h a 5 a,
786,85-54,BOLEWA,bol,"road (path)",667,85,gogo,54,g o g o,road
787,85-55,BEJA_2,bej,"road (path)",667,85,lagi,55,l a g i,
788,85-56,OROMO,gaz,"road (path)",667,85,kara,56,k a r a,
789,85-57,DAHALO_2,dal,"road (path)",667,85,le,57,l e,
790,85-48,KAFFA,kbr,"road (path)",667,85,woreto,48,w o r e t o,
